datetime,cpu,mem,,
Mon Oct 16 13:50:37 GMT 2023,21,165690,,120070.3571
Mon Oct 16 13:50:38 GMT 2023,21,179936,,
Mon Oct 16 13:50:38 GMT 2023,21,178933,,
Mon Oct 16 13:50:39 GMT 2023,21,208824,,
Mon Oct 16 13:50:40 GMT 2023,21,190924,,
Mon Oct 16 13:50:41 GMT 2023,21,187153,,
Mon Oct 16 13:50:41 GMT 2023,21,187195,,
Mon Oct 16 13:50:42 GMT 2023,21,195595,,
Mon Oct 16 13:50:43 GMT 2023,21,191751,,
Mon Oct 16 13:50:44 GMT 2023,21,164478,,
Mon Oct 16 13:50:45 GMT 2023,21,158878,,
Mon Oct 16 13:50:46 GMT 2023,21,153172,,
Mon Oct 16 13:50:46 GMT 2023,21,152323,,
Mon Oct 16 13:50:47 GMT 2023,21,151665,,
Mon Oct 16 13:50:48 GMT 2023,21,151837,,
Mon Oct 16 13:50:48 GMT 2023,21,151579,,
Mon Oct 16 13:50:49 GMT 2023,21,151168,,
Mon Oct 16 13:50:50 GMT 2023,21,151048,,
Mon Oct 16 13:50:50 GMT 2023,21,148321,,
Mon Oct 16 13:50:51 GMT 2023,21,147847,,
Mon Oct 16 13:50:52 GMT 2023,21,147897,,
Mon Oct 16 13:50:53 GMT 2023,21,147850,,
Mon Oct 16 13:50:53 GMT 2023,21,147885,,
Mon Oct 16 13:50:54 GMT 2023,21,147942,,
Mon Oct 16 13:50:55 GMT 2023,21,148345,,
Mon Oct 16 13:50:55 GMT 2023,21,147930,,
Mon Oct 16 13:50:56 GMT 2023,21,147954,,
Mon Oct 16 13:50:57 GMT 2023,21,148001,,
Mon Oct 16 13:50:57 GMT 2023,21,146623,,
Mon Oct 16 13:50:58 GMT 2023,21,146399,,
Mon Oct 16 13:50:59 GMT 2023,21,146460,,
Mon Oct 16 13:50:59 GMT 2023,21,146848,,
Mon Oct 16 13:51:00 GMT 2023,21,141033,,
Mon Oct 16 13:51:01 GMT 2023,21,140798,,
Mon Oct 16 13:51:01 GMT 2023,21,138117,,
