datetime,cpu,mem,,
Mon Oct 16 13:37:00 GMT 2023,50,164861,,125967.6473
Mon Oct 16 13:37:00 GMT 2023,50,170573,,
Mon Oct 16 13:37:01 GMT 2023,50,182624,,
Mon Oct 16 13:37:02 GMT 2023,50,207468,,
Mon Oct 16 13:37:03 GMT 2023,50,197253,,
Mon Oct 16 13:37:04 GMT 2023,50,198168,,
Mon Oct 16 13:37:05 GMT 2023,50,202142,,
Mon Oct 16 13:37:05 GMT 2023,50,198152,,
Mon Oct 16 13:37:06 GMT 2023,50,173778,,
Mon Oct 16 13:37:07 GMT 2023,50,138893,,
Mon Oct 16 13:37:08 GMT 2023,50,137719,,
Mon Oct 16 13:37:09 GMT 2023,50,136974,,
Mon Oct 16 13:37:10 GMT 2023,50,135812,,
Mon Oct 16 13:37:10 GMT 2023,50,135599,,
Mon Oct 16 13:37:11 GMT 2023,50,136679,,
Mon Oct 16 13:37:12 GMT 2023,50,136397,,
Mon Oct 16 13:37:12 GMT 2023,50,134246,,
Mon Oct 16 13:37:13 GMT 2023,50,134336,,
Mon Oct 16 13:37:14 GMT 2023,50,134425,,
Mon Oct 16 13:37:15 GMT 2023,50,134246,,
Mon Oct 16 13:37:15 GMT 2023,50,134114,,
Mon Oct 16 13:37:16 GMT 2023,50,134118,,
Mon Oct 16 13:37:17 GMT 2023,50,134177,,
Mon Oct 16 13:37:17 GMT 2023,50,133750,,
Mon Oct 16 13:37:18 GMT 2023,50,133221,,
Mon Oct 16 13:37:19 GMT 2023,50,133245,,
Mon Oct 16 13:37:19 GMT 2023,50,133109,,
Mon Oct 16 13:37:20 GMT 2023,50,131868,,
Mon Oct 16 13:37:21 GMT 2023,50,131776,,
Mon Oct 16 13:37:21 GMT 2023,50,131573,,
Mon Oct 16 13:37:22 GMT 2023,50,131562,,
Mon Oct 16 13:37:23 GMT 2023,50,131420,,
Mon Oct 16 13:37:24 GMT 2023,50,131619,,
Mon Oct 16 13:37:24 GMT 2023,50,131634,,
Mon Oct 16 13:37:25 GMT 2023,50,131690,,
Mon Oct 16 13:37:26 GMT 2023,50,131744,,
Mon Oct 16 13:37:26 GMT 2023,50,131799,,
