Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1697401248619,-146,4250,-157,0,100
1697401248727,-146,4250,-157,0,100
1697401248842,-146,4250,-157,0,100
1697401248949,-146,4250,-157,0,100
1697401249055,-146,4250,-157,0,100
1697401249165,-146,4250,-157,0,100
1697401249274,-146,4250,-157,0,100
1697401249382,-146,4250,-157,0,100
1697401249490,-146,4250,-157,0,100
1697401249602,-146,4250,-157,0,100
1697401249710,-146,4250,-157,0,100
1697401249818,-146,4250,-157,0,100
1697401249930,-146,4250,-157,0,100
1697401250041,-146,4250,-157,0,100
1697401250152,-146,4250,-157,0,100
1697401250262,-146,4250,-157,0,100
1697401250373,-146,4250,-157,0,100
1697401250482,-146,4250,-157,0,100
1697401250590,-146,4250,-157,0,100
1697401250703,-146,4250,-157,0,100
1697401250827,-146,4250,-157,0,100
1697401250943,-146,4250,-157,0,100
1697401251052,-146,4250,-157,0,100
1697401251166,-146,4250,-157,0,100
1697401251278,-146,4250,-157,0,100
1697401251387,-146,4250,-157,0,100
1697401251495,-146,4250,-157,0,100
1697401251609,-146,4250,-157,0,100
1697401251716,-146,4250,-157,0,100
1697401251835,-146,4250,-157,0,100
1697401251952,-146,4250,-157,0,100
1697401252069,-146,4250,-157,0,100
1697401252185,-146,4250,-157,0,100
1697401252295,-146,4250,-157,0,100
1697401252411,-146,4250,-157,0,100
1697401252528,-146,4250,-157,0,100
1697401252637,-146,4250,-157,0,100
1697401252753,-146,4250,-157,0,100
1697401252862,-146,4250,-157,0,100
1697401252977,-146,4250,-157,0,100
1697401253095,-146,4250,-157,0,100
1697401253204,-146,4250,-157,0,100
1697401253325,-146,4250,-157,0,100
1697401253434,-146,4250,-157,0,100
1697401253553,-146,4250,-157,0,100
1697401253664,-146,4250,-157,0,100
1697401253774,-146,4250,-157,0,100
1697401253885,-146,4250,-157,0,100
1697401253996,-146,4250,-157,0,100
1697401254108,-146,4250,-157,0,100
1697401254219,-146,4250,-157,0,100
1697401254335,-146,4250,-157,0,100
1697401254447,-146,4250,-157,0,100
1697401254562,-146,4250,-157,0,100
1697401254672,-146,4250,-157,0,100
1697401254790,-146,4250,-157,0,100
1697401254898,-146,4250,-157,0,100
1697401255011,-146,4250,-157,0,100
1697401255120,-146,4250,-157,0,100
1697401255232,-146,4250,-157,0,100
1697401255344,-146,4250,-157,0,100
1697401255455,-146,4250,-157,0,100
1697401255570,-146,4250,-157,0,100
1697401255718,-146,4250,-157,0,100
1697401256047,-146,4250,-157,0,100
1697401256161,-146,4250,-157,0,100
1697401256272,-146,4250,-157,0,100
1697401256380,-146,4250,-157,0,100
1697401256492,-146,4250,-157,0,100
1697401256609,-146,4250,-157,0,100
1697401256722,-146,4250,-157,0,100
1697401256836,-146,4250,-157,0,100
1697401256951,-146,4250,-157,0,100
1697401257066,-146,4250,-157,0,100
1697401257181,-146,4250,-157,0,100
1697401257294,-146,4250,-157,0,100
1697401257407,-146,4250,-157,0,100
1697401257520,-146,4250,-157,0,100
1697401257630,-146,4250,-157,0,100
1697401257746,-146,4250,-157,0,100
1697401257858,-146,4250,-157,0,100
1697401257970,-146,4250,-157,0,100
1697401258086,-146,4250,-157,0,100
1697401258202,-146,4250,-157,0,100
1697401258315,-146,4250,-157,0,100
1697401258421,-146,4250,-157,0,100
1697401258531,-146,4250,-157,0,100
1697401258640,-146,4250,-157,0,100
1697401258755,-146,4250,-157,0,100
1697401258869,-146,4250,-157,0,100
1697401258982,-146,4250,-157,0,100
1697401259098,-146,4250,-157,0,100
1697401259215,-146,4250,-157,0,100
1697401259326,-146,4250,-157,0,100
1697401259437,-146,4250,-157,0,100
1697401259548,-146,4250,-157,0,100
1697401259661,-146,4250,-157,0,100
1697401259777,-146,4250,-157,0,100
1697401259889,-146,4250,-157,0,100
1697401259999,-146,4250,-157,0,100
1697401260110,-146,4250,-157,0,100
1697401260219,-146,4250,-157,0,100
1697401260328,-146,4250,-157,0,100
1697401260444,-146,4250,-157,0,100
1697401260562,-146,4250,-157,0,100
1697401260677,-146,4250,-157,0,100
1697401260793,-146,4250,-157,0,100
1697401260911,-146,4250,-157,0,100
1697401261023,-146,4250,-157,0,100
1697401261133,-146,4250,-157,0,100
1697401261248,-146,4250,-157,0,100
1697401261364,-146,4250,-157,0,100
1697401261477,-146,4250,-157,0,100
1697401261591,-146,4250,-157,0,100
1697401261702,-146,4250,-157,0,100
1697401261816,-370,4250,-410,0,100
1697401261931,-370,4250,-410,0,100
1697401262046,-370,4250,-410,0,100
1697401262160,-370,4250,-410,0,100
1697401262273,-370,4250,-410,0,100
1697401262389,-370,4250,-410,0,100
1697401262502,-370,4250,-410,0,100
1697401262616,-370,4250,-410,0,100
1697401262725,-370,4250,-410,0,100
1697401262845,-370,4250,-410,0,100
1697401262968,-370,4250,-410,0,100
1697401263083,-370,4250,-410,0,100
1697401263197,-370,4250,-410,0,100
1697401263312,-370,4250,-410,0,100
1697401263424,-370,4250,-410,0,100
1697401263538,-370,4250,-410,0,100
1697401263656,-370,4250,-410,0,100
1697401263771,-370,4250,-410,0,100
1697401263887,-370,4250,-410,0,100
1697401264002,-370,4250,-410,0,100
1697401264116,-370,4250,-410,0,100
1697401264228,-370,4250,-410,0,100
1697401264343,-370,4250,-410,0,100
1697401264470,-370,4250,-410,0,100
