Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1697400410842,-183,4250,-151,0,100
1697400410959,-183,4250,-151,0,100
1697400411066,-183,4250,-151,0,100
1697400411174,-183,4250,-151,0,100
1697400411281,-183,4250,-151,0,100
1697400411389,-183,4250,-151,0,100
1697400411502,-183,4250,-151,0,100
1697400411610,-183,4250,-151,0,100
1697400411740,-183,4250,-151,0,100
1697400411848,-183,4250,-151,0,100
1697400411958,-183,4250,-151,0,100
1697400412066,-183,4250,-151,0,100
1697400412174,-183,4250,-151,0,100
1697400412282,-183,4250,-151,0,100
1697400412393,-183,4250,-151,0,100
1697400412502,-183,4250,-151,0,100
1697400412613,-183,4250,-151,0,100
1697400412726,-183,4250,-151,0,100
1697400412850,-183,4250,-151,0,100
1697400412962,-183,4250,-151,0,100
1697400413073,-183,4250,-151,0,100
1697400413186,-183,4250,-151,0,100
1697400413299,-183,4250,-151,0,100
1697400413411,-183,4250,-151,0,100
1697400413522,-183,4250,-151,0,100
1697400413630,-183,4250,-151,0,100
1697400413738,-183,4250,-151,0,100
1697400413845,-183,4250,-151,0,100
1697400413953,-183,4250,-151,0,100
1697400414060,-183,4250,-151,0,100
1697400414168,-183,4250,-151,0,100
1697400414275,-183,4250,-151,0,100
1697400414383,-183,4250,-151,0,100
1697400414491,-183,4250,-151,0,100
1697400414599,-183,4250,-151,0,100
1697400414716,-183,4250,-151,0,100
1697400414830,-183,4250,-151,0,100
1697400414947,-183,4250,-151,0,100
1697400415060,-183,4250,-151,0,100
1697400415173,-183,4250,-151,0,100
1697400415289,-183,4250,-151,0,100
1697400415397,-183,4250,-151,0,100
1697400415512,-183,4250,-151,0,100
1697400415630,-183,4250,-151,0,100
1697400415747,-183,4250,-151,0,100
1697400415858,-183,4250,-151,0,100
1697400415974,-183,4250,-151,0,100
1697400416087,-183,4250,-151,0,100
1697400416208,-183,4250,-151,0,100
1697400416319,-183,4250,-151,0,100
1697400416430,-183,4250,-151,0,100
1697400416539,-183,4250,-151,0,100
1697400416648,-183,4250,-151,0,100
1697400416758,-183,4250,-151,0,100
1697400416867,-183,4250,-151,0,100
1697400416979,-183,4250,-151,0,100
1697400417093,-183,4250,-151,0,100
1697400417207,-183,4250,-151,0,100
1697400417326,-183,4250,-151,0,100
1697400417434,-183,4250,-151,0,100
