Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1697997226588,186,4160,203,0,100
1697997226695,186,4160,203,0,100
1697997226803,-81,4160,78,0,100
1697997226913,-81,4160,78,0,100
1697997227021,-81,4160,78,0,100
1697997227130,-81,4160,78,0,100
1697997227239,-81,4160,78,0,100
1697997227349,-81,4160,78,0,100
1697997227461,-81,4160,78,0,100
1697997227574,-81,4160,78,0,100
1697997227684,-81,4160,78,0,100
1697997227792,-81,4160,78,0,100
1697997227901,-81,4160,78,0,100
1697997228012,-81,4160,78,0,100
1697997228130,-81,4160,78,0,100
1697997228248,-81,4160,78,0,100
1697997228366,-81,4160,78,0,100
1697997228488,-81,4160,78,0,100
1697997228615,-81,4160,78,0,100
1697997228726,-81,4160,78,0,100
1697997228839,-81,4160,78,0,100
1697997228964,-81,4160,78,0,100
1697997229077,-81,4160,78,0,100
1697997229185,-81,4160,78,0,100
1697997229293,-81,4160,78,0,100
1697997229401,-81,4160,78,0,100
1697997229518,-81,4160,78,0,100
1697997229634,-81,4160,78,0,100
1697997229764,-81,4160,78,0,100
1697997229887,-81,4160,78,0,100
1697997229994,-81,4160,78,0,100
1697997230104,-81,4160,78,0,100
1697997230214,-81,4160,78,0,100
1697997230323,-81,4160,78,0,100
1697997230430,-81,4160,78,0,100
1697997230538,-81,4160,78,0,100
1697997230654,-81,4160,78,0,100
1697997230771,-81,4160,78,0,100
1697997230878,-81,4160,78,0,100
1697997230987,-81,4160,78,0,100
1697997231099,-81,4160,78,0,100
1697997231208,-81,4160,78,0,100
1697997231316,-81,4160,78,0,100
1697997231427,-81,4160,78,0,100
1697997231535,-81,4160,78,0,100
1697997231643,-81,4160,78,0,100
1697997231752,-81,4160,78,0,100
1697997231862,-81,4160,78,0,100
1697997231971,-81,4160,78,0,100
1697997232081,-81,4160,78,0,100
1697997232190,-81,4160,78,0,100
1697997232298,-81,4160,78,0,100
1697997232414,-81,4160,78,0,100
1697997232523,-81,4160,78,0,100
1697997232630,-81,4160,78,0,100
1697997232739,-81,4160,78,0,100
1697997232846,-81,4160,78,0,100
1697997232958,-81,4160,78,0,100
1697997233069,-81,4160,78,0,100
1697997233179,-81,4160,78,0,100
1697997233289,-81,4160,78,0,100
1697997233398,-81,4160,78,0,100
1697997233507,-81,4160,78,0,100
1697997233617,-81,4160,78,0,100
1697997233725,-81,4160,78,0,100
1697997233833,-81,4160,78,0,100
1697997233945,-81,4160,78,0,100
1697997234053,-81,4160,78,0,100
1697997234162,-81,4160,78,0,100
1697997234272,-81,4160,78,0,100
1697997234382,-81,4160,78,0,100
1697997234490,-81,4160,78,0,100
1697997234598,-81,4160,78,0,100
1697997234707,-81,4160,78,0,100
1697997234818,-81,4160,78,0,100
1697997234926,-81,4160,78,0,100
1697997235032,-81,4160,78,0,100
1697997235140,-81,4160,78,0,100
1697997235250,-81,4160,78,0,100
1697997235358,-81,4160,78,0,100
1697997235466,-81,4160,78,0,100
1697997235576,-81,4160,78,0,100
1697997235683,-81,4160,78,0,100
1697997235791,-81,4160,78,0,100
1697997235901,-81,4160,78,0,100
1697997236009,-81,4160,78,0,100
1697997236117,-81,4160,78,0,100
1697997236227,-81,4160,78,0,100
1697997236337,-81,4160,78,0,100
1697997236446,-81,4160,78,0,100
1697997236553,-81,4160,78,0,100
1697997236661,-81,4160,78,0,100
1697997236769,-81,4160,78,0,100
1697997236879,-81,4160,78,0,100
1697997236988,-81,4160,78,0,100
1697997237095,-81,4160,78,0,100
1697997237206,-81,4160,78,0,100
1697997237314,-119,4160,-140,0,100
1697997237422,-119,4160,-140,0,100
1697997237530,-119,4160,-140,0,100
1697997237640,-119,4160,-140,0,100
1697997237747,-119,4160,-140,0,100
1697997237857,-119,4160,-140,0,100
1697997237965,-119,4160,-140,0,100
1697997238073,-119,4160,-140,0,100
1697997238182,-119,4160,-140,0,100
1697997238291,-119,4160,-140,0,100
1697997238400,-119,4160,-140,0,100
1697997238509,-119,4160,-140,0,100
