Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1697996354697,192,4160,186,0,100
1697996354805,192,4160,186,0,100
1697996354914,192,4160,186,0,100
1697996355023,192,4160,186,0,100
1697996355133,192,4160,186,0,100
1697996355245,192,4160,186,0,100
1697996355358,192,4160,186,0,100
1697996355467,192,4160,186,0,100
1697996355577,192,4160,186,0,100
1697996355685,192,4160,186,0,100
1697996355799,192,4160,186,0,100
1697996355914,192,4160,186,0,100
1697996356029,192,4160,186,0,100
1697996356146,192,4160,186,0,100
1697996356264,192,4160,186,0,100
1697996356385,192,4160,186,0,100
1697996356508,192,4160,186,0,100
1697996356626,192,4160,186,0,100
1697996356737,192,4160,186,0,100
1697996356853,192,4160,186,0,100
1697996356969,192,4160,186,0,100
1697996357091,192,4160,186,0,100
1697996357199,192,4160,186,0,100
1697996357308,192,4160,186,0,100
1697996357422,192,4160,186,0,100
1697996357547,192,4160,186,0,100
1697996357661,192,4160,186,0,100
1697996357782,192,4160,186,0,100
1697996357892,192,4160,186,0,100
1697996358004,192,4160,186,0,100
1697996358114,192,4160,186,0,100
1697996358222,192,4160,186,0,100
1697996358335,192,4160,186,0,100
1697996358444,192,4160,186,0,100
1697996358551,192,4160,186,0,100
1697996358663,192,4160,186,0,100
1697996358775,192,4160,186,0,100
1697996358886,192,4160,186,0,100
1697996358998,192,4160,186,0,100
1697996359107,192,4160,186,0,100
1697996359215,192,4160,186,0,100
1697996359328,192,4160,186,0,100
1697996359436,192,4160,186,0,100
1697996359544,192,4160,186,0,100
1697996359652,192,4160,186,0,100
1697996359763,192,4160,186,0,100
1697996359871,192,4160,186,0,100
1697996359980,192,4160,186,0,100
1697996360088,192,4160,186,0,100
1697996360196,192,4160,186,0,100
1697996360308,192,4160,186,0,100
1697996360417,192,4160,186,0,100
1697996360523,192,4160,186,0,100
1697996360633,192,4160,186,0,100
1697996360740,-114,4160,-59,0,100
1697996360850,-114,4160,-59,0,100
1697996360957,-114,4160,-59,0,100
1697996361067,-114,4160,-59,0,100
1697996361175,-114,4160,-59,0,100
1697996361284,-114,4160,-59,0,100
1697996361394,-114,4160,-59,0,100
1697996361502,-114,4160,-59,0,100
1697996361612,-114,4160,-59,0,100
1697996361720,-114,4160,-59,0,100
1697996361826,-114,4160,-59,0,100
1697996361936,-114,4160,-59,0,100
1697996362045,-114,4160,-59,0,100
1697996362152,-114,4160,-59,0,100
1697996362264,-114,4160,-59,0,100
1697996362374,-114,4160,-59,0,100
1697996362490,-114,4160,-59,0,100
1697996362597,-114,4160,-59,0,100
1697996362708,-114,4160,-59,0,100
1697996362819,-114,4160,-59,0,100
1697996362928,-114,4160,-59,0,100
1697996363037,-114,4160,-59,0,100
1697996363145,-114,4160,-59,0,100
1697996363252,-114,4160,-59,0,100
1697996363360,-114,4160,-59,0,100
1697996363469,-114,4160,-59,0,100
1697996363577,-114,4160,-59,0,100
1697996363693,-114,4160,-59,0,100
1697996363803,-114,4160,-59,0,100
1697996363911,-114,4160,-59,0,100
1697996364020,-114,4160,-59,0,100
1697996364132,-114,4160,-59,0,100
1697996364257,-114,4160,-59,0,100
1697996364381,-114,4160,-59,0,100
1697996364488,-114,4160,-59,0,100
1697996364599,-114,4160,-59,0,100
1697996364708,-114,4160,-59,0,100
1697996364816,-114,4160,-59,0,100
1697996364923,-114,4160,-59,0,100
1697996365032,-114,4160,-59,0,100
1697996365139,-114,4160,-59,0,100
1697996365247,-114,4160,-59,0,100
1697996365359,-114,4160,-59,0,100
1697996365467,-114,4160,-59,0,100
1697996365574,-114,4160,-59,0,100
1697996365681,-114,4160,-59,0,100
1697996365789,-114,4160,-59,0,100
1697996365897,-114,4160,-59,0,100
1697996366004,-114,4160,-59,0,100
1697996366115,-114,4160,-59,0,100
1697996366225,-114,4160,-59,0,100
1697996366333,-114,4160,-59,0,100
1697996366439,-114,4160,-59,0,100
1697996366547,-114,4160,-59,0,100
1697996366654,-114,4160,-59,0,100
1697996366761,-114,4160,-59,0,100
1697996366870,-114,4160,-59,0,100
1697996366978,-114,4160,-59,0,100
1697996367086,-114,4160,-59,0,100
1697996367194,-114,4160,-59,0,100
1697996367301,-114,4160,-59,0,100
1697996367410,-114,4160,-59,0,100
1697996367522,-114,4160,-59,0,100
1697996367632,-114,4160,-59,0,100
1697996367740,-114,4160,-59,0,100
1697996367848,-114,4160,-59,0,100
1697996367956,-114,4160,-59,0,100
1697996368067,-114,4160,-59,0,100
1697996368179,-114,4160,-59,0,100
1697996368286,-114,4160,-59,0,100
1697996368393,-114,4160,-59,0,100
1697996368502,-114,4160,-59,0,100
1697996368612,-114,4160,-59,0,100
1697996368720,-114,4160,-59,0,100
1697996368826,-114,4160,-59,0,100
1697996368935,-114,4160,-59,0,100
1697996369042,-114,4160,-59,0,100
1697996369153,-114,4160,-59,0,100
1697996369262,-114,4160,-59,0,100
1697996369370,-114,4160,-59,0,100
1697996369479,-114,4160,-59,0,100
1697996369587,-114,4160,-59,0,100
1697996369694,-114,4160,-59,0,100
1697996369803,-114,4160,-59,0,100
1697996369911,-114,4160,-59,0,100
1697996370020,-114,4160,-59,0,100
1697996370128,-114,4160,-59,0,100
1697996370235,-114,4160,-59,0,100
1697996370343,-114,4160,-59,0,100
1697996370450,-114,4160,-59,0,100
1697996370557,-114,4160,-59,0,100
1697996370665,-114,4160,-59,0,100
1697996370775,-114,4160,-59,0,100
1697996370883,-114,4160,-59,0,100
1697996370990,-114,4160,-59,0,100
1697996371096,-114,4160,-59,0,100
1697996371203,-332,4160,-190,0,100
1697996371310,-332,4160,-190,0,100
1697996371419,-332,4160,-190,0,100
1697996371525,-332,4160,-190,0,100
1697996371632,-332,4160,-190,0,100
1697996371740,-332,4160,-190,0,100
1697996371845,-332,4160,-190,0,100
1697996371952,-332,4160,-190,0,100
1697996372060,-332,4160,-190,0,100
1697996372170,-332,4160,-190,0,100
1697996372279,-332,4160,-190,0,100
1697996372389,-332,4160,-190,0,100
1697996372496,-332,4160,-190,0,100
1697996372603,-332,4160,-190,0,100
1697996372714,-332,4160,-190,0,100
1697996372821,-332,4160,-190,0,100
1697996372929,-332,4160,-190,0,100
1697996373038,-332,4160,-190,0,100
1697996373145,-332,4160,-190,0,100
1697996373252,-332,4160,-190,0,100
1697996373359,-332,4160,-190,0,100
1697996373468,-332,4160,-190,0,100
1697996373575,-332,4160,-190,0,100
1697996373682,-332,4160,-190,0,100
1697996373787,-332,4160,-190,0,100
1697996373895,-332,4160,-190,0,100
1697996374001,-332,4160,-190,0,100
1697996374108,-332,4160,-190,0,100
1697996374214,-332,4160,-190,0,100
1697996374320,-332,4160,-190,0,100
1697996374426,-332,4160,-190,0,100
1697996374532,-332,4160,-190,0,100
1697996374644,-332,4160,-190,0,100
1697996374751,-332,4160,-190,0,100
1697996374858,-332,4160,-190,0,100
1697996374965,-332,4160,-190,0,100
1697996375070,-332,4160,-190,0,100
1697996375179,-332,4160,-190,0,100
1697996375284,-332,4160,-190,0,100
1697996375393,-332,4160,-190,0,100
1697996375498,-332,4160,-190,0,100
1697996375603,-332,4160,-190,0,100
1697996375711,-332,4160,-190,0,100
1697996375817,-332,4160,-190,0,100
1697996375925,-332,4160,-190,0,100
1697996376031,-332,4160,-190,0,100
1697996376137,-332,4160,-190,0,100
1697996376244,-332,4160,-190,0,100
1697996376350,-332,4160,-190,0,100
1697996376458,-332,4160,-190,0,100
1697996376565,-332,4160,-190,0,100
1697996376671,-332,4160,-190,0,100
1697996376777,-332,4160,-190,0,100
1697996376884,-332,4160,-190,0,100
1697996376993,-332,4160,-190,0,100
1697996377101,-332,4160,-190,0,100
1697996377208,-332,4160,-190,0,100
1697996377316,-332,4160,-190,0,100
1697996377422,-332,4160,-190,0,100
1697996377528,-332,4160,-190,0,100
1697996377636,-332,4160,-190,0,100
1697996377745,-332,4160,-190,0,100
1697996377850,-332,4160,-190,0,100
1697996377956,-332,4160,-190,0,100
1697996378063,-332,4160,-190,0,100
1697996378168,-332,4160,-190,0,100
1697996378274,-332,4160,-190,0,100
1697996378381,-332,4160,-190,0,100
1697996378486,-332,4160,-190,0,100
1697996378591,-332,4160,-190,0,100
1697996378696,-332,4160,-190,0,100
1697996378803,-332,4160,-190,0,100
1697996378909,-332,4160,-190,0,100
1697996379016,-332,4160,-190,0,100
1697996379122,-332,4160,-190,0,100
1697996379226,-332,4160,-190,0,100
1697996379332,-332,4160,-190,0,100
1697996379439,-332,4160,-190,0,100
1697996379545,-332,4160,-190,0,100
1697996379651,-332,4160,-190,0,100
1697996379757,-332,4160,-190,0,100
1697996379862,-332,4160,-190,0,100
1697996379967,-332,4160,-190,0,100
1697996380073,-332,4160,-190,0,100
1697996380179,-332,4160,-190,0,100
1697996380286,-332,4160,-190,0,100
1697996380393,-332,4160,-190,0,100
1697996380501,-332,4160,-190,0,100
1697996380607,-332,4160,-190,0,100
1697996380717,-332,4160,-190,0,100
1697996380823,-332,4160,-190,0,100
1697996380928,-332,4160,-190,0,100
1697996381033,-332,4160,-190,0,100
1697996381140,-332,4160,-190,0,100
1697996381249,-332,4160,-190,0,100
1697996381356,-332,4160,-190,0,100
1697996381461,-332,4160,-190,0,100
1697996381566,-332,4160,-190,0,100
1697996381673,-332,4160,-190,0,100
