Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1697404991118,-141,4314,-155,0,100
1697404991228,-141,4314,-155,0,100
1697404991336,-141,4314,-155,0,100
1697404991442,-141,4314,-155,0,100
1697404991550,-141,4314,-155,0,100
1697404991659,-141,4314,-155,0,100
1697404991766,-141,4314,-155,0,100
1697404991875,-141,4314,-155,0,100
1697404991986,-141,4314,-155,0,100
1697404992096,-141,4314,-155,0,100
1697404992206,-141,4314,-155,0,100
1697404992316,-141,4314,-155,0,100
1697404992429,-141,4314,-155,0,100
1697404992543,-141,4314,-155,0,100
1697404992655,-141,4314,-155,0,100
1697404992765,-141,4314,-155,0,100
1697404992876,-141,4314,-155,0,100
1697404992987,-141,4314,-155,0,100
1697404993109,-141,4314,-155,0,100
1697404993225,-141,4314,-155,0,100
1697404993335,-141,4314,-155,0,100
1697404993448,-141,4314,-155,0,100
1697404993560,-141,4314,-155,0,100
1697404993668,-141,4314,-155,0,100
1697404993775,-141,4314,-155,0,100
1697404993883,-141,4314,-155,0,100
1697404994000,-141,4314,-155,0,100
1697404994117,-141,4314,-155,0,100
1697404994227,-141,4314,-155,0,100
1697404994338,-141,4314,-155,0,100
1697404994455,-141,4314,-155,0,100
1697404994571,-141,4314,-155,0,100
1697404994685,-141,4314,-155,0,100
1697404994795,-141,4314,-155,0,100
1697404994907,-141,4314,-155,0,100
1697404995018,-141,4314,-155,0,100
1697404995127,-141,4314,-155,0,100
1697404995235,-141,4314,-155,0,100
1697404995344,-141,4314,-155,0,100
1697404995451,-141,4314,-155,0,100
1697404995561,-141,4314,-155,0,100
1697404995667,-141,4314,-155,0,100
1697404995774,-141,4314,-155,0,100
1697404995904,-141,4314,-155,0,100
1697404996029,-141,4314,-155,0,100
1697404996145,-141,4314,-155,0,100
1697404996254,-141,4314,-155,0,100
1697404996363,-141,4314,-155,0,100
1697404996476,-141,4314,-155,0,100
1697404996585,-141,4314,-155,0,100
1697404996704,-141,4314,-155,0,100
1697404996814,-141,4314,-155,0,100
1697404996926,-141,4314,-155,0,100
1697404997036,-141,4314,-155,0,100
1697404997147,-141,4314,-155,0,100
1697404997256,-141,4314,-155,0,100
1697404997366,-141,4314,-155,0,100
1697404997478,-141,4314,-155,0,100
1697404997590,-141,4314,-155,0,100
1697404997701,-141,4314,-155,0,100
1697404997809,-141,4314,-155,0,100
1697404997920,-141,4314,-155,0,100
1697404998037,-141,4314,-155,0,100
1697404998149,-141,4314,-155,0,100
1697404998260,-141,4314,-155,0,100
1697404998370,-141,4314,-155,0,100
1697404998490,-141,4314,-155,0,100
1697404998603,-141,4314,-155,0,100
1697404998716,-141,4314,-155,0,100
1697404998832,-141,4314,-155,0,100
1697404998947,-141,4314,-155,0,100
1697404999062,-141,4314,-155,0,100
1697404999178,-141,4314,-155,0,100
1697404999293,-141,4314,-155,0,100
1697404999407,-141,4314,-155,0,100
1697404999520,-141,4314,-155,0,100
1697404999634,-141,4314,-155,0,100
1697404999749,-141,4314,-155,0,100
1697404999865,-141,4314,-155,0,100
1697404999981,-141,4314,-155,0,100
1697405000096,-141,4314,-155,0,100
1697405000214,-141,4314,-155,0,100
1697405000330,-141,4314,-155,0,100
1697405000445,-141,4314,-155,0,100
1697405000564,-141,4314,-155,0,100
1697405000681,-141,4314,-155,0,100
1697405000795,-141,4314,-155,0,100
1697405000908,-141,4314,-155,0,100
1697405001019,-305,4314,-438,0,100
1697405001126,-305,4314,-438,0,100
1697405001236,-305,4314,-438,0,100
1697405001351,-305,4314,-438,0,100
1697405001469,-305,4314,-438,0,100
1697405001584,-305,4314,-438,0,100
1697405001699,-305,4314,-438,0,100
1697405001819,-305,4314,-438,0,100
1697405001929,-305,4314,-438,0,100
1697405002046,-305,4314,-438,0,100
1697405002155,-305,4314,-438,0,100
1697405002262,-305,4314,-438,0,100
1697405002373,-305,4314,-438,0,100
1697405002488,-305,4314,-438,0,100
1697405002604,-305,4314,-438,0,100
1697405002727,-305,4314,-438,0,100
1697405002839,-305,4314,-438,0,100
1697405002955,-305,4314,-438,0,100
1697405003070,-305,4314,-438,0,100
1697405003186,-305,4314,-438,0,100
1697405003302,-305,4314,-438,0,100
1697405003423,-305,4314,-438,0,100
1697405003538,-305,4314,-438,0,100
1697405003653,-305,4314,-438,0,100
1697405003770,-305,4314,-438,0,100
1697405003882,-305,4314,-438,0,100
1697405003997,-305,4314,-438,0,100
1697405004111,-305,4314,-438,0,100
1697405004227,-305,4314,-438,0,100
1697405004338,-305,4314,-438,0,100
1697405004455,-305,4314,-438,0,100
1697405004566,-305,4314,-438,0,100
1697405004681,-305,4314,-438,0,100
1697405004798,-305,4314,-438,0,100
1697405004915,-305,4314,-438,0,100
1697405005028,-305,4314,-438,0,100
1697405005141,-305,4314,-438,0,100
1697405005258,-305,4314,-438,0,100
1697405005375,-305,4314,-438,0,100
1697405005482,-305,4314,-438,0,100
1697405005595,-305,4314,-438,0,100
1697405005709,-305,4314,-438,0,100
1697405005823,-305,4314,-438,0,100
1697405005937,-305,4314,-438,0,100
1697405006050,-305,4314,-438,0,100
1697405006164,-305,4314,-438,0,100
1697405006278,-305,4314,-438,0,100
1697405006391,-305,4314,-438,0,100
1697405006508,-305,4314,-438,0,100
1697405006621,-305,4314,-438,0,100
1697405006735,-305,4314,-438,0,100
1697405006848,-305,4314,-438,0,100
1697405006964,-305,4314,-438,0,100
1697405007077,-305,4314,-438,0,100
1697405007191,-305,4314,-438,0,100
1697405007304,-305,4314,-438,0,100
1697405007425,-305,4314,-438,0,100
1697405007542,-305,4314,-438,0,100
1697405007657,-305,4314,-438,0,100
1697405007771,-305,4314,-438,0,100
1697405007892,-305,4314,-438,0,100
1697405008009,-305,4314,-438,0,100
1697405008124,-305,4314,-438,0,100
1697405008238,-305,4314,-438,0,100
1697405008350,-305,4314,-438,0,100
1697405008464,-305,4314,-438,0,100
1697405008580,-305,4314,-438,0,100
1697405008691,-305,4314,-438,0,100
1697405008807,-305,4314,-438,0,100
1697405008922,-305,4314,-438,0,100
1697405009036,-305,4314,-438,0,100
1697405009152,-305,4314,-438,0,100
1697405009267,-305,4314,-438,0,100
1697405009382,-305,4314,-438,0,100
