Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1697406667345,-197,4314,-148,0,100
1697406667453,-197,4314,-148,0,100
1697406667559,-197,4314,-148,0,100
1697406667670,-197,4314,-148,0,100
1697406667783,-197,4314,-148,0,100
1697406667900,-197,4314,-148,0,100
1697406668025,-197,4314,-148,0,100
1697406668136,-197,4314,-148,0,100
1697406668246,-197,4314,-148,0,100
1697406668356,-197,4314,-148,0,100
1697406668464,-197,4314,-148,0,100
1697406668579,-197,4314,-148,0,100
1697406668688,-197,4314,-148,0,100
1697406668798,-197,4314,-148,0,100
1697406668906,-197,4314,-148,0,100
1697406669014,-197,4314,-148,0,100
1697406669152,-197,4314,-148,0,100
1697406669283,-197,4314,-148,0,100
1697406669400,-197,4314,-148,0,100
1697406669513,-197,4314,-148,0,100
1697406669622,-197,4314,-148,0,100
1697406669736,-197,4314,-148,0,100
1697406669846,-197,4314,-148,0,100
1697406669963,-197,4314,-148,0,100
1697406670080,-197,4314,-148,0,100
1697406670198,-197,4314,-148,0,100
1697406670316,-197,4314,-148,0,100
1697406670434,-197,4314,-148,0,100
1697406670551,-197,4314,-148,0,100
1697406670668,-197,4314,-148,0,100
1697406670785,-197,4314,-148,0,100
1697406670901,-197,4314,-148,0,100
1697406671011,-197,4314,-148,0,100
1697406671127,-197,4314,-148,0,100
1697406671236,-197,4314,-148,0,100
1697406671354,-197,4314,-148,0,100
1697406671470,-197,4314,-148,0,100
1697406671588,-197,4314,-148,0,100
1697406671707,-197,4314,-148,0,100
1697406671823,-197,4314,-148,0,100
1697406671938,-197,4314,-148,0,100
1697406672050,-197,4314,-148,0,100
1697406672162,-197,4314,-148,0,100
1697406672273,-197,4314,-148,0,100
1697406672391,-197,4314,-148,0,100
1697406672506,-197,4314,-148,0,100
1697406672614,-197,4314,-148,0,100
1697406672724,-197,4314,-148,0,100
1697406672842,-197,4314,-148,0,100
1697406672956,-197,4314,-148,0,100
1697406673067,-197,4314,-148,0,100
1697406673175,-197,4314,-148,0,100
1697406673283,-197,4314,-148,0,100
1697406673394,-197,4314,-148,0,100
1697406673507,-197,4314,-148,0,100
1697406673619,-197,4314,-148,0,100
1697406673729,-197,4314,-148,0,100
1697406673840,-197,4314,-148,0,100
1697406673951,-197,4314,-148,0,100
1697406674059,-197,4314,-148,0,100
1697406674171,-197,4314,-148,0,100
1697406674297,-197,4314,-148,0,100
1697406674420,-197,4314,-148,0,100
1697406674541,-197,4314,-148,0,100
1697406674656,-197,4314,-148,0,100
1697406674779,-197,4314,-148,0,100
1697406674895,-197,4314,-148,0,100
1697406675012,-197,4314,-148,0,100
1697406675127,-197,4314,-148,0,100
1697406675241,-197,4314,-148,0,100
1697406675357,-197,4314,-148,0,100
1697406675472,-197,4314,-148,0,100
1697406675586,-197,4314,-148,0,100
1697406675704,-197,4314,-148,0,100
1697406675818,-197,4314,-148,0,100
1697406675933,-197,4314,-148,0,100
1697406676041,-197,4314,-148,0,100
1697406676149,-197,4314,-148,0,100
1697406676264,-197,4314,-148,0,100
1697406676378,-197,4314,-148,0,100
1697406676493,-197,4314,-148,0,100
1697406676608,-197,4314,-148,0,100
1697406676724,-197,4314,-148,0,100
1697406676838,-197,4314,-148,0,100
1697406676961,-197,4314,-148,0,100
1697406677076,-197,4314,-148,0,100
1697406677187,-197,4314,-148,0,100
1697406677302,-197,4314,-148,0,100
1697406677412,-197,4314,-148,0,100
1697406677524,-197,4314,-148,0,100
1697406677633,-197,4314,-148,0,100
1697406677741,-197,4314,-148,0,100
1697406677857,-197,4314,-148,0,100
1697406677973,-197,4314,-148,0,100
1697406678089,-197,4314,-148,0,100
1697406678201,-197,4314,-148,0,100
1697406678311,-197,4314,-148,0,100
1697406678422,-197,4314,-148,0,100
1697406678537,-197,4314,-148,0,100
1697406678648,-197,4314,-148,0,100
1697406678758,-197,4314,-148,0,100
1697406678872,-197,4314,-148,0,100
1697406678984,-197,4314,-148,0,100
1697406679095,-197,4314,-148,0,100
1697406679208,-197,4314,-148,0,100
1697406679320,-197,4314,-148,0,100
1697406679430,-197,4314,-148,0,100
1697406679544,-197,4314,-148,0,100
1697406679658,-197,4314,-148,0,100
1697406679776,-197,4314,-148,0,100
1697406679889,-197,4314,-148,0,100
1697406680006,-197,4314,-148,0,100
1697406680124,-197,4314,-148,0,100
1697406680237,-197,4314,-148,0,100
1697406680350,-197,4314,-148,0,100
1697406680472,-197,4314,-148,0,100
1697406680587,-197,4314,-148,0,100
1697406680702,-197,4314,-148,0,100
1697406680813,-197,4314,-148,0,100
1697406680927,-197,4314,-148,0,100
1697406681039,-197,4314,-148,0,100
1697406681155,-197,4314,-148,0,100
1697406681270,-197,4314,-148,0,100
1697406681387,-197,4314,-148,0,100
1697406681499,-197,4314,-148,0,100
1697406681617,-197,4314,-148,0,100
1697406681732,-197,4314,-148,0,100
1697406681846,-197,4314,-148,0,100
1697406681959,-197,4314,-148,0,100
1697406682069,-197,4314,-148,0,100
1697406682186,-197,4314,-148,0,100
1697406682295,-197,4314,-148,0,100
1697406682406,-197,4314,-148,0,100
1697406682520,-197,4314,-148,0,100
1697406682635,-197,4314,-148,0,100
1697406682749,-197,4314,-148,0,100
1697406682869,-197,4314,-148,0,100
1697406682982,-197,4314,-148,0,100
1697406683094,-197,4314,-148,0,100
1697406683212,-197,4314,-148,0,100
1697406683327,-197,4314,-148,0,100
1697406683440,-197,4314,-148,0,100
1697406683556,-197,4314,-148,0,100
1697406683672,-197,4314,-148,0,100
1697406683785,-197,4314,-148,0,100
1697406683901,-197,4314,-148,0,100
1697406684018,-197,4314,-148,0,100
1697406684134,-197,4314,-148,0,100
1697406684251,-197,4314,-148,0,100
1697406684364,-197,4314,-148,0,100
1697406684473,-197,4314,-148,0,100
1697406684583,-197,4314,-148,0,100
1697406684703,-197,4314,-148,0,100
1697406684817,-197,4314,-148,0,100
1697406684929,-197,4314,-148,0,100
1697406685041,-197,4314,-148,0,100
1697406685157,-197,4314,-148,0,100
1697406685274,-197,4314,-148,0,100
1697406685392,-281,4314,-330,0,100
1697406685504,-281,4314,-330,0,100
1697406685621,-281,4314,-330,0,100
1697406685732,-281,4314,-330,0,100
1697406685841,-281,4314,-330,0,100
1697406685955,-281,4314,-330,0,100
1697406686073,-281,4314,-330,0,100
1697406686186,-281,4314,-330,0,100
1697406686300,-281,4314,-330,0,100
1697406686416,-281,4314,-330,0,100
1697406686529,-281,4314,-330,0,100
1697406686642,-281,4314,-330,0,100
1697406686755,-281,4314,-330,0,100
1697406686871,-281,4314,-330,0,100
1697406686985,-281,4314,-330,0,100
1697406687100,-281,4314,-330,0,100
1697406687212,-281,4314,-330,0,100
1697406687325,-281,4314,-330,0,100
1697406687442,-281,4314,-330,0,100
1697406687562,-281,4314,-330,0,100
1697406687676,-281,4314,-330,0,100
1697406687786,-281,4314,-330,0,100
1697406687902,-281,4314,-330,0,100
1697406688014,-281,4314,-330,0,100
1697406688127,-281,4314,-330,0,100
1697406688241,-281,4314,-330,0,100
1697406688352,-281,4314,-330,0,100
1697406688463,-281,4314,-330,0,100
1697406688575,-281,4314,-330,0,100
1697406688686,-281,4314,-330,0,100
1697406688798,-281,4314,-330,0,100
