Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1697999883718,172,4308,166,0,100
1697999883840,172,4308,166,0,100
1697999883959,172,4308,166,0,100
1697999884073,172,4308,166,0,100
1697999884182,172,4308,166,0,100
1697999884291,172,4308,166,0,100
1697999884400,172,4308,166,0,100
1697999884511,172,4308,166,0,100
1697999884630,172,4308,166,0,100
1697999884738,172,4308,166,0,100
1697999884846,172,4308,166,0,100
1697999884957,172,4308,166,0,100
1697999885067,172,4308,166,0,100
1697999885181,172,4308,166,0,100
1697999885297,172,4308,166,0,100
1697999885408,172,4308,166,0,100
1697999885518,172,4308,166,0,100
1697999885628,172,4308,166,0,100
1697999885738,172,4308,166,0,100
1697999885846,172,4308,166,0,100
1697999885965,172,4308,166,0,100
1697999886077,172,4308,166,0,100
1697999886187,172,4308,166,0,100
1697999886297,172,4308,166,0,100
1697999886406,172,4308,166,0,100
1697999886517,172,4308,166,0,100
1697999886627,172,4308,166,0,100
1697999886734,172,4308,166,0,100
1697999886851,172,4308,166,0,100
1697999886962,172,4308,166,0,100
1697999887068,172,4308,166,0,100
1697999887183,172,4308,166,0,100
1697999887297,172,4308,166,0,100
1697999887419,172,4308,166,0,100
1697999887528,172,4308,166,0,100
1697999887642,172,4308,166,0,100
1697999887758,172,4308,166,0,100
1697999887868,172,4308,166,0,100
1697999887977,172,4308,166,0,100
1697999888085,172,4308,166,0,100
1697999888196,172,4308,166,0,100
1697999888302,172,4308,166,0,100
1697999888409,172,4308,166,0,100
1697999888518,172,4308,166,0,100
1697999888627,172,4308,166,0,100
1697999888736,172,4308,166,0,100
1697999888847,172,4308,166,0,100
1697999888956,172,4308,166,0,100
1697999889073,172,4308,166,0,100
1697999889181,172,4308,166,0,100
1697999889289,172,4308,166,0,100
1697999889398,172,4308,166,0,100
1697999889506,172,4308,166,0,100
1697999889616,172,4308,166,0,100
1697999889728,172,4308,166,0,100
1697999889836,172,4308,166,0,100
1697999889948,172,4308,166,0,100
1697999890056,172,4308,166,0,100
1697999890165,-324,4308,-204,0,100
1697999890280,-324,4308,-204,0,100
1697999890387,-324,4308,-204,0,100
1697999890502,-324,4308,-204,0,100
1697999890613,-324,4308,-204,0,100
1697999890721,-324,4308,-204,0,100
1697999890833,-324,4308,-204,0,100
1697999890945,-324,4308,-204,0,100
1697999891055,-324,4308,-204,0,100
1697999891167,-324,4308,-204,0,100
1697999891285,-324,4308,-204,0,100
1697999891396,-324,4308,-204,0,100
1697999891515,-324,4308,-204,0,100
1697999891624,-324,4308,-204,0,100
1697999891734,-324,4308,-204,0,100
1697999891842,-324,4308,-204,0,100
1697999891951,-324,4308,-204,0,100
1697999892058,-324,4308,-204,0,100
1697999892166,-324,4308,-204,0,100
1697999892277,-324,4308,-204,0,100
1697999892393,-324,4308,-204,0,100
1697999892514,-324,4308,-204,0,100
1697999892627,-324,4308,-204,0,100
1697999892741,-324,4308,-204,0,100
1697999892854,-324,4308,-204,0,100
1697999892965,-324,4308,-204,0,100
1697999893074,-324,4308,-204,0,100
1697999893183,-324,4308,-204,0,100
1697999893297,-324,4308,-204,0,100
1697999893409,-324,4308,-204,0,100
1697999893517,-324,4308,-204,0,100
1697999893627,-324,4308,-204,0,100
1697999893737,-324,4308,-204,0,100
1697999893846,-324,4308,-204,0,100
1697999893955,-324,4308,-204,0,100
1697999894067,-324,4308,-204,0,100
1697999894178,-324,4308,-204,0,100
1697999894289,-324,4308,-204,0,100
1697999894412,-324,4308,-204,0,100
1697999894521,-324,4308,-204,0,100
1697999894629,-324,4308,-204,0,100
1697999894737,-324,4308,-204,0,100
1697999894850,-324,4308,-204,0,100
1697999894959,-324,4308,-204,0,100
1697999895069,-324,4308,-204,0,100
1697999895176,-324,4308,-204,0,100
1697999895283,-324,4308,-204,0,100
1697999895399,-324,4308,-204,0,100
1697999895521,-324,4308,-204,0,100
1697999895632,-324,4308,-204,0,100
1697999895740,-324,4308,-204,0,100
1697999895847,-324,4308,-204,0,100
1697999895954,-324,4308,-204,0,100
1697999896062,-324,4308,-204,0,100
1697999896168,-324,4308,-204,0,100
1697999896276,-324,4308,-204,0,100
1697999896385,-324,4308,-204,0,100
1697999896496,-324,4308,-204,0,100
1697999896609,-324,4308,-204,0,100
1697999896721,-324,4308,-204,0,100
1697999896832,-324,4308,-204,0,100
1697999896939,-324,4308,-204,0,100
1697999897045,-324,4308,-204,0,100
1697999897153,-324,4308,-204,0,100
1697999897260,-324,4308,-204,0,100
1697999897367,-324,4308,-204,0,100
1697999897478,-324,4308,-204,0,100
1697999897587,-324,4308,-204,0,100
1697999897696,-324,4308,-204,0,100
1697999897804,-324,4308,-204,0,100
1697999897913,-324,4308,-204,0,100
1697999898022,-324,4308,-204,0,100
1697999898131,-324,4308,-204,0,100
1697999898241,-324,4308,-204,0,100
1697999898347,-324,4308,-204,0,100
1697999898454,-324,4308,-204,0,100
1697999898560,-324,4308,-204,0,100
1697999898667,-324,4308,-204,0,100
1697999898774,-324,4308,-204,0,100
1697999898880,-324,4308,-204,0,100
1697999898987,-324,4308,-204,0,100
1697999899094,-324,4308,-204,0,100
1697999899206,-324,4308,-204,0,100
1697999899317,-324,4308,-204,0,100
1697999899424,-324,4308,-204,0,100
1697999899532,-324,4308,-204,0,100
1697999899643,-324,4308,-204,0,100
1697999899751,-324,4308,-204,0,100
1697999899863,-324,4308,-204,0,100
1697999899972,-324,4308,-204,0,100
1697999900079,-324,4308,-204,0,100
1697999900190,-324,4308,-204,0,100
1697999900299,-324,4308,-204,0,100
1697999900405,-324,4308,-204,0,100
1697999900514,-324,4308,-204,0,100
1697999900625,-324,4308,-204,0,100
1697999900732,-239,4308,-207,0,100
1697999900839,-239,4308,-207,0,100
1697999900945,-239,4308,-207,0,100
1697999901052,-239,4308,-207,0,100
1697999901159,-239,4308,-207,0,100
1697999901266,-239,4308,-207,0,100
1697999901376,-239,4308,-207,0,100
1697999901482,-239,4308,-207,0,100
1697999901588,-239,4308,-207,0,100
1697999901696,-239,4308,-207,0,100
1697999901804,-239,4308,-207,0,100
1697999901918,-239,4308,-207,0,100
1697999902026,-239,4308,-207,0,100
1697999902133,-239,4308,-207,0,100
1697999902240,-239,4308,-207,0,100
1697999902349,-239,4308,-207,0,100
1697999902455,-239,4308,-207,0,100
1697999902567,-239,4308,-207,0,100
1697999902680,-239,4308,-207,0,100
1697999902793,-239,4308,-207,0,100
1697999902903,-239,4308,-207,0,100
1697999903012,-239,4308,-207,0,100
1697999903128,-239,4308,-207,0,100
1697999903245,-239,4308,-207,0,100
1697999903353,-239,4308,-207,0,100
1697999903470,-239,4308,-207,0,100
1697999903581,-239,4308,-207,0,100
1697999903688,-239,4308,-207,0,100
1697999903796,-239,4308,-207,0,100
1697999903902,-239,4308,-207,0,100
1697999904010,-239,4308,-207,0,100
1697999904116,-239,4308,-207,0,100
1697999904221,-239,4308,-207,0,100
1697999904328,-239,4308,-207,0,100
1697999904434,-239,4308,-207,0,100
1697999904541,-239,4308,-207,0,100
1697999904651,-239,4308,-207,0,100
1697999904756,-239,4308,-207,0,100
1697999904867,-239,4308,-207,0,100
1697999904980,-239,4308,-207,0,100
1697999905095,-239,4308,-207,0,100
1697999905203,-239,4308,-207,0,100
1697999905310,-239,4308,-207,0,100
1697999905416,-239,4308,-207,0,100
1697999905522,-239,4308,-207,0,100
1697999905631,-239,4308,-207,0,100
1697999905739,-239,4308,-207,0,100
1697999905845,-239,4308,-207,0,100
1697999905954,-239,4308,-207,0,100
1697999906064,-239,4308,-207,0,100
1697999906463,-239,4308,-207,0,100
1697999906629,-239,4308,-207,0,100
1697999906735,-239,4308,-207,0,100
1697999906842,-239,4308,-207,0,100
1697999906949,-239,4308,-207,0,100
1697999907053,-239,4308,-207,0,100
1697999907159,-239,4308,-207,0,100
1697999907265,-239,4308,-207,0,100
1697999907371,-239,4308,-207,0,100
1697999907476,-239,4308,-207,0,100
1697999907583,-239,4308,-207,0,100
1697999907700,-239,4308,-207,0,100
1697999907805,-239,4308,-207,0,100
1697999907911,-239,4308,-207,0,100
1697999908016,-239,4308,-207,0,100
1697999908122,-239,4308,-207,0,100
1697999908232,-239,4308,-207,0,100
1697999908341,-239,4308,-207,0,100
1697999908448,-239,4308,-207,0,100
1697999908553,-239,4308,-207,0,100
1697999908658,-239,4308,-207,0,100
1697999908763,-239,4308,-207,0,100
1697999908868,-239,4308,-207,0,100
1697999908973,-239,4308,-207,0,100
1697999909080,-239,4308,-207,0,100
1697999909186,-239,4308,-207,0,100
1697999909293,-239,4308,-207,0,100
1697999909400,-239,4308,-207,0,100
1697999909505,-239,4308,-207,0,100
1697999909609,-239,4308,-207,0,100
1697999909716,-239,4308,-207,0,100
1697999909822,-239,4308,-207,0,100
1697999909928,-239,4308,-207,0,100
1697999910037,-239,4308,-207,0,100
1697999910143,-239,4308,-207,0,100
1697999910251,-239,4308,-207,0,100
1697999910362,-239,4308,-207,0,100
1697999910475,-239,4308,-207,0,100
1697999910582,-239,4308,-207,0,100
1697999910688,-239,4308,-207,0,100
1697999910797,-239,4308,-207,0,100
1697999910903,-239,4308,-207,0,100
1697999911007,-239,4308,-207,0,100
1697999911112,-239,4308,-207,0,100
1697999911219,-212,4308,-168,0,100
1697999911324,-212,4308,-168,0,100
1697999911429,-212,4308,-168,0,100
1697999911535,-212,4308,-168,0,100
1697999911645,-212,4308,-168,0,100
1697999911750,-212,4308,-168,0,100
1697999911854,-212,4308,-168,0,100
1697999911961,-212,4308,-168,0,100
1697999912067,-212,4308,-168,0,100
1697999912172,-212,4308,-168,0,100
1697999912277,-212,4308,-168,0,100
1697999912384,-212,4308,-168,0,100
1697999912490,-212,4308,-168,0,100
1697999912596,-212,4308,-168,0,100
1697999912701,-212,4308,-168,0,100
1697999912810,-212,4308,-168,0,100
1697999912917,-212,4308,-168,0,100
1697999913023,-212,4308,-168,0,100
1697999913128,-212,4308,-168,0,100
1697999913234,-212,4308,-168,0,100
1697999913342,-212,4308,-168,0,100
1697999913448,-212,4308,-168,0,100
1697999913555,-212,4308,-168,0,100
1697999913661,-212,4308,-168,0,100
1697999913768,-212,4308,-168,0,100
1697999913875,-212,4308,-168,0,100
1697999913980,-212,4308,-168,0,100
1697999914086,-212,4308,-168,0,100
1697999914195,-212,4308,-168,0,100
1697999914300,-212,4308,-168,0,100
1697999914406,-212,4308,-168,0,100
1697999914512,-212,4308,-168,0,100
1697999914617,-212,4308,-168,0,100
1697999914727,-212,4308,-168,0,100
1697999914832,-212,4308,-168,0,100
1697999914941,-212,4308,-168,0,100
1697999915048,-212,4308,-168,0,100
1697999915157,-212,4308,-168,0,100
1697999915264,-212,4308,-168,0,100
1697999915370,-212,4308,-168,0,100
1697999915477,-212,4308,-168,0,100
1697999915581,-212,4308,-168,0,100
1697999915688,-212,4308,-168,0,100
1697999915794,-212,4308,-168,0,100
1697999915904,-212,4308,-168,0,100
1697999916010,-212,4308,-168,0,100
1697999916118,-212,4308,-168,0,100
1697999916225,-212,4308,-168,0,100
1697999916332,-212,4308,-168,0,100
1697999916438,-212,4308,-168,0,100
1697999916546,-212,4308,-168,0,100
