Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1697999008406,-25,4308,165,0,100
1697999008514,-25,4308,165,0,100
1697999008626,-25,4308,165,0,100
1697999008737,-25,4308,165,0,100
1697999008845,-25,4308,165,0,100
1697999008956,-25,4308,165,0,100
1697999009074,-25,4308,165,0,100
1697999009186,-25,4308,165,0,100
1697999009297,-25,4308,165,0,100
1697999009408,-25,4308,165,0,100
1697999009517,-25,4308,165,0,100
1697999009626,-25,4308,165,0,100
1697999009735,-25,4308,165,0,100
1697999009843,-25,4308,165,0,100
1697999009952,-25,4308,165,0,100
1697999010061,-25,4308,165,0,100
1697999010170,-25,4308,165,0,100
1697999010284,-25,4308,165,0,100
1697999010396,-25,4308,165,0,100
1697999010508,-25,4308,165,0,100
1697999010618,-25,4308,165,0,100
1697999010727,-25,4308,165,0,100
1697999010839,-25,4308,165,0,100
1697999010950,-25,4308,165,0,100
1697999011071,-25,4308,165,0,100
1697999011194,-25,4308,165,0,100
1697999011317,-25,4308,165,0,100
1697999011439,-25,4308,165,0,100
1697999011560,-25,4308,165,0,100
1697999011682,-25,4308,165,0,100
1697999011804,-25,4308,165,0,100
1697999011926,-25,4308,165,0,100
1697999012040,-25,4308,165,0,100
1697999012161,-25,4308,165,0,100
1697999012284,-25,4308,165,0,100
1697999012407,-25,4308,165,0,100
1697999012529,-25,4308,165,0,100
1697999012650,-25,4308,165,0,100
1697999012771,-25,4308,165,0,100
1697999012894,-25,4308,165,0,100
1697999013003,-25,4308,165,0,100
1697999013133,-25,4308,165,0,100
1697999013249,-25,4308,165,0,100
1697999013358,-25,4308,165,0,100
1697999013465,-25,4308,165,0,100
1697999013581,-25,4308,165,0,100
1697999013697,-25,4308,165,0,100
1697999013809,-25,4308,165,0,100
1697999013923,-25,4308,165,0,100
1697999014031,-25,4308,165,0,100
1697999014147,-25,4308,165,0,100
1697999014265,-25,4308,165,0,100
1697999014382,-25,4308,165,0,100
1697999014505,-25,4308,165,0,100
1697999014620,-25,4308,165,0,100
1697999014740,-25,4308,165,0,100
1697999014858,-25,4308,165,0,100
1697999014969,-25,4308,165,0,100
