Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1697998133964,190,4308,196,0,100
1697998134072,190,4308,196,0,100
1697998134179,190,4308,196,0,100
1697998134291,190,4308,196,0,100
1697998134401,190,4308,196,0,100
1697998134510,190,4308,196,0,100
1697998134618,190,4308,196,0,100
1697998134728,190,4308,196,0,100
1697998134839,190,4308,196,0,100
1697998134949,190,4308,196,0,100
1697998135061,190,4308,196,0,100
1697998135168,-417,4308,-7,0,100
1697998135279,-417,4308,-7,0,100
1697998135387,-417,4308,-7,0,100
1697998135495,-417,4308,-7,0,100
1697998135607,-417,4308,-7,0,100
1697998135725,-417,4308,-7,0,100
1697998135844,-417,4308,-7,0,100
1697998135958,-417,4308,-7,0,100
1697998136067,-417,4308,-7,0,100
1697998136184,-417,4308,-7,0,100
1697998136295,-417,4308,-7,0,100
1697998136404,-417,4308,-7,0,100
1697998136512,-417,4308,-7,0,100
1697998136629,-417,4308,-7,0,100
1697998136747,-417,4308,-7,0,100
1697998136866,-417,4308,-7,0,100
1697998136983,-417,4308,-7,0,100
1697998137093,-417,4308,-7,0,100
1697998137201,-417,4308,-7,0,100
1697998137312,-417,4308,-7,0,100
1697998137419,-417,4308,-7,0,100
1697998137531,-417,4308,-7,0,100
1697998137641,-417,4308,-7,0,100
1697998137750,-417,4308,-7,0,100
1697998137860,-417,4308,-7,0,100
1697998137967,-417,4308,-7,0,100
1697998138077,-417,4308,-7,0,100
1697998138185,-417,4308,-7,0,100
1697998138293,-417,4308,-7,0,100
1697998138401,-417,4308,-7,0,100
1697998138511,-417,4308,-7,0,100
1697998138625,-417,4308,-7,0,100
1697998138734,-417,4308,-7,0,100
1697998138843,-417,4308,-7,0,100
1697998138951,-417,4308,-7,0,100
1697998139060,-417,4308,-7,0,100
1697998139170,-417,4308,-7,0,100
1697998139281,-417,4308,-7,0,100
1697998139393,-417,4308,-7,0,100
1697998139501,-417,4308,-7,0,100
1697998139610,-417,4308,-7,0,100
1697998139718,-417,4308,-7,0,100
1697998139826,-417,4308,-7,0,100
1697998139934,-417,4308,-7,0,100
1697998140041,-417,4308,-7,0,100
1697998140152,-417,4308,-7,0,100
1697998140260,-417,4308,-7,0,100
1697998140368,-417,4308,-7,0,100
1697998140480,-417,4308,-7,0,100
1697998140588,-417,4308,-7,0,100
1697998140698,-417,4308,-7,0,100
1697998140808,-417,4308,-7,0,100
1697998140918,-417,4308,-7,0,100
1697998141024,-417,4308,-7,0,100
1697998141131,-417,4308,-7,0,100
1697998141248,-417,4308,-7,0,100
1697998141358,-417,4308,-7,0,100
1697998141472,-417,4308,-7,0,100
1697998141581,-417,4308,-7,0,100
1697998141688,-417,4308,-7,0,100
1697998141796,-417,4308,-7,0,100
1697998141914,-417,4308,-7,0,100
1697998142032,-417,4308,-7,0,100
1697998142151,-417,4308,-7,0,100
1697998142269,-417,4308,-7,0,100
1697998142379,-417,4308,-7,0,100
1697998142486,-417,4308,-7,0,100
1697998142596,-417,4308,-7,0,100
1697998142707,-417,4308,-7,0,100
1697998142817,-417,4308,-7,0,100
1697998142925,-417,4308,-7,0,100
1697998143033,-417,4308,-7,0,100
1697998143141,-417,4308,-7,0,100
1697998143255,-417,4308,-7,0,100
1697998143369,-417,4308,-7,0,100
1697998143482,-417,4308,-7,0,100
1697998143594,-417,4308,-7,0,100
1697998143700,-417,4308,-7,0,100
1697998143807,-417,4308,-7,0,100
1697998143913,-417,4308,-7,0,100
1697998144022,-417,4308,-7,0,100
1697998144136,-417,4308,-7,0,100
1697998144247,-417,4308,-7,0,100
1697998144366,-417,4308,-7,0,100
1697998144474,-417,4308,-7,0,100
1697998144581,-417,4308,-7,0,100
1697998144694,-417,4308,-7,0,100
1697998144803,-417,4308,-7,0,100
1697998144910,-417,4308,-7,0,100
1697998145017,-417,4308,-7,0,100
1697998145126,-417,4308,-7,0,100
1697998145234,-417,4308,-7,0,100
1697998145341,-417,4308,-7,0,100
1697998145449,-417,4308,-7,0,100
1697998145557,-56,4308,-119,0,100
1697998145664,-56,4308,-119,0,100
1697998145770,-56,4308,-119,0,100
1697998145877,-56,4308,-119,0,100
1697998145983,-56,4308,-119,0,100
1697998146089,-56,4308,-119,0,100
1697998146197,-56,4308,-119,0,100
1697998146305,-56,4308,-119,0,100
1697998146417,-56,4308,-119,0,100
1697998146524,-56,4308,-119,0,100
1697998146637,-56,4308,-119,0,100
1697998146743,-56,4308,-119,0,100
1697998146853,-56,4308,-119,0,100
1697998146961,-56,4308,-119,0,100
1697998147070,-56,4308,-119,0,100
1697998147176,-56,4308,-119,0,100
1697998147285,-56,4308,-119,0,100
1697998147391,-56,4308,-119,0,100
1697998147497,-56,4308,-119,0,100
1697998147605,-56,4308,-119,0,100
1697998147712,-56,4308,-119,0,100
1697998147820,-56,4308,-119,0,100
1697998147930,-56,4308,-119,0,100
1697998148039,-56,4308,-119,0,100
1697998148146,-56,4308,-119,0,100
1697998148255,-56,4308,-119,0,100
1697998148365,-56,4308,-119,0,100
1697998148473,-56,4308,-119,0,100
1697998148583,-56,4308,-119,0,100
1697998148694,-56,4308,-119,0,100
1697998148807,-56,4308,-119,0,100
1697998148917,-56,4308,-119,0,100
1697998149025,-56,4308,-119,0,100
1697998149152,-56,4308,-119,0,100
1697998149259,-56,4308,-119,0,100
