Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1697998352652,6,4308,171,0,100
1697998352763,6,4308,171,0,100
1697998352872,6,4308,171,0,100
1697998352980,6,4308,171,0,100
1697998353088,6,4308,171,0,100
1697998353197,6,4308,171,0,100
1697998353308,6,4308,171,0,100
1697998353418,6,4308,171,0,100
1697998353527,6,4308,171,0,100
1697998353643,6,4308,171,0,100
1697998353753,6,4308,171,0,100
1697998353865,6,4308,171,0,100
1697998353978,6,4308,171,0,100
1697998354094,6,4308,171,0,100
1697998354204,6,4308,171,0,100
1697998354315,6,4308,171,0,100
1697998354428,6,4308,171,0,100
1697998354536,6,4308,171,0,100
1697998354647,6,4308,171,0,100
1697998354755,6,4308,171,0,100
1697998354863,6,4308,171,0,100
1697998354972,6,4308,171,0,100
1697998355087,6,4308,171,0,100
1697998355202,6,4308,171,0,100
1697998355312,6,4308,171,0,100
1697998355424,6,4308,171,0,100
1697998355533,6,4308,171,0,100
1697998355644,-150,4308,-61,0,100
1697998355752,-150,4308,-61,0,100
1697998355862,-150,4308,-61,0,100
1697998355972,-150,4308,-61,0,100
1697998356098,-150,4308,-61,0,100
1697998356209,-150,4308,-61,0,100
1697998356317,-150,4308,-61,0,100
1697998356429,-150,4308,-61,0,100
1697998356557,-150,4308,-61,0,100
1697998356671,-150,4308,-61,0,100
1697998356781,-150,4308,-61,0,100
1697998356891,-150,4308,-61,0,100
1697998356998,-150,4308,-61,0,100
1697998357107,-150,4308,-61,0,100
1697998357214,-150,4308,-61,0,100
1697998357322,-150,4308,-61,0,100
1697998357431,-150,4308,-61,0,100
1697998357541,-150,4308,-61,0,100
1697998357649,-150,4308,-61,0,100
1697998357758,-150,4308,-61,0,100
1697998357875,-150,4308,-61,0,100
1697998357985,-150,4308,-61,0,100
1697998358093,-150,4308,-61,0,100
1697998358202,-150,4308,-61,0,100
1697998358314,-150,4308,-61,0,100
1697998358424,-150,4308,-61,0,100
1697998358531,-150,4308,-61,0,100
1697998358638,-150,4308,-61,0,100
1697998358749,-150,4308,-61,0,100
1697998358861,-150,4308,-61,0,100
1697998358971,-150,4308,-61,0,100
1697998359079,-150,4308,-61,0,100
1697998359186,-150,4308,-61,0,100
1697998359295,-150,4308,-61,0,100
1697998359402,-150,4308,-61,0,100
1697998359510,-150,4308,-61,0,100
1697998359617,-150,4308,-61,0,100
1697998359724,-150,4308,-61,0,100
1697998359833,-150,4308,-61,0,100
1697998359945,-150,4308,-61,0,100
1697998360052,-150,4308,-61,0,100
1697998360161,-150,4308,-61,0,100
1697998360271,-150,4308,-61,0,100
1697998360379,-150,4308,-61,0,100
1697998360495,-150,4308,-61,0,100
1697998360602,-150,4308,-61,0,100
1697998360716,-150,4308,-61,0,100
1697998360828,-150,4308,-61,0,100
1697998360936,-150,4308,-61,0,100
1697998361045,-150,4308,-61,0,100
1697998361153,-150,4308,-61,0,100
1697998361260,-150,4308,-61,0,100
1697998361368,-150,4308,-61,0,100
1697998361474,-150,4308,-61,0,100
1697998361584,-150,4308,-61,0,100
1697998361696,-150,4308,-61,0,100
1697998361805,-150,4308,-61,0,100
1697998361913,-150,4308,-61,0,100
1697998362025,-150,4308,-61,0,100
1697998362131,-150,4308,-61,0,100
1697998362239,-150,4308,-61,0,100
1697998362350,-150,4308,-61,0,100
1697998362464,-150,4308,-61,0,100
1697998362572,-150,4308,-61,0,100
1697998362696,-150,4308,-61,0,100
1697998362805,-150,4308,-61,0,100
1697998362914,-150,4308,-61,0,100
1697998363022,-150,4308,-61,0,100
1697998363131,-150,4308,-61,0,100
1697998363239,-150,4308,-61,0,100
1697998363350,-150,4308,-61,0,100
1697998363461,-150,4308,-61,0,100
1697998363571,-150,4308,-61,0,100
1697998363684,-150,4308,-61,0,100
1697998363793,-150,4308,-61,0,100
1697998363901,-150,4308,-61,0,100
1697998364013,-150,4308,-61,0,100
1697998364129,-150,4308,-61,0,100
1697998364236,-150,4308,-61,0,100
1697998364346,-150,4308,-61,0,100
1697998364453,-150,4308,-61,0,100
1697998364563,-150,4308,-61,0,100
1697998364671,-150,4308,-61,0,100
1697998364779,-150,4308,-61,0,100
1697998364886,-150,4308,-61,0,100
1697998364992,-150,4308,-61,0,100
1697998365101,-150,4308,-61,0,100
1697998365207,-150,4308,-61,0,100
1697998365316,-150,4308,-61,0,100
1697998365424,-150,4308,-61,0,100
1697998365533,-150,4308,-61,0,100
1697998365641,-150,4308,-61,0,100
1697998365748,-150,4308,-61,0,100
