frame_start,frame_end,frame_time,is_delayed
594856804836805,594856817640446,12803641,False
594856471153808,594856485349254,14195446,False
594850715296793,594850758914335,43617542,True
594852233530583,594852248226603,14696020,False
594856821520974,594856832804292,11283318,False
594850748702275,594850778587297,29885022,True
594856304308925,594856317011831,12702906,False
594851265899943,594851288060912,22160969,True
594850615202307,594850685794643,70592336,True
594856087409813,594856104355754,16945941,True
594851215848175,594851227836873,11988698,False
594862059815556,594862080543288,20727732,True
594851282584338,594851296754565,14170227,False
594852350280343,594852363225142,12944799,False
594856120779402,594856131649139,10869737,False
594856287623905,594856302837523,15213618,False
594857956064630,594857967537330,11472700,False
594853434572151,594853447927372,13355221,False
594850548471551,594850626835989,78364438,True
594851733050663,594851745301027,12250364,False
594850465057745,594850524612028,59554283,True
594851566210470,594851579183142,12972672,False
594850415009204,594850513971989,98962785,True
594852433689488,594852443696988,10007500,False
594851582894336,594851598242027,15347691,False
594850531789364,594850601152604,69363240,True
594851549526367,594851561669450,12143083,False
594857939380079,594857950590330,11210251,False
594850681932103,594850726711797,44779694,True
594856104094751,594856114940370,10845619,False
594852250214948,594852261044680,10829732,False
594857872642946,594857887977599,15334653,False
594857889327283,594857900186330,10859047,False
