frame_start,frame_end,frame_time,is_delayed
594139865564240,594139873456267,7892027,False
594140733098983,594140739850074,6751091,False
594141767451278,594141793769381,26318103,True
594139515206980,594139608431844,93224864,True
594142117802201,594142147290227,29488026,True
594142551567382,594142564879342,13311960,False
594141784134486,594141809026727,24892241,True
594141250273105,594141258618073,8344968,False
594142134485723,594142153534111,19048388,True
594147223019913,594147250973300,27953387,True
594140082459009,594140089224228,6765219,False
594141233590761,594141239700804,6110043,False
594141333688168,594141342455227,8767059,False
594146872638778,594146889796531,17157753,True
594146889322801,594146900550415,11227614,False
594140899928664,594140910577458,10648794,False
594141300321842,594141308407266,8085424,False
594139915625333,594139931771305,16145972,True
594140799830273,594140809543420,9713147,False
594140199241673,594140207582266,8340593,False
594140215924103,594140224447651,8523548,False
594140015725655,594140021740190,6014535,False
594140783148226,594140792678343,9530117,False
594140849879762,594140858966189,9086427,False
594139732079339,594139836880267,104800928,True
594140232607124,594140241987382,9380258,False
594142184534125,594142195574188,11040063,False
594141283638590,594141291776881,8138291,False
594139948992244,594139953879420,4887176,False
594140182558672,594140187802997,5244325,False
594142985334177,594143000133034,14798857,False
594143168851572,594143178904303,10052731,False
594140716415799,594140726513304,10097505,False
594141016710637,594141023699958,6989321,False
594139882246854,594139890303997,8057143,False
594140132509033,594140137071536,4562503,False
594139848881685,594139855552767,6671082,False
594140949978297,594140959562304,9584007,False
594148574450257,594148586773337,12323080,False
594151893920718,594151909515873,15595155,False
594179504503718,594179543889777,39386059,True
594141033393851,594141040115766,6721915,False
594148541081814,594148554591991,13510177,False
594140983344046,594140989305304,5961258,False
594141317005007,594141323780458,6775451,False
594141066760155,594141075752650,8992495,False
594141166857678,594141174610881,7753203,False
594140049092330,594140055013728,5921398,False
594140115825544,594140130404766,14579222,False
594140816513633,594140826631304,10117671,False
594141116809097,594141124573266,7764169,False
594140866563106,594140875020920,8457814,False
594142651667908,594142665198495,13530587,False
594139999042368,594140006434420,7392052,False
594141083442624,594141091869881,8427257,False
594140149192345,594140153653382,4461037,False
594139932308829,594139937508651,5199822,False
594147256388543,594147269096492,12707949,False
594142151169337,594142162659265,11489928,False
594139631984092,594139825450651,193466559,True
594140916611850,594140927167843,10555993,False
594140666365786,594140676512381,10146595,False
594139431794126,594139583165574,151371448,True
594141216907630,594141226146689,9239059,False
594141050076996,594141058583766,8506770,False
594147206335413,594147244740684,38405271,True
594140165875484,594140171480420,5604936,False
594142534884165,594142552358842,17474677,True
594179571232205,594179590526738,19294533,True
594141100125936,594141107462073,7336137,False
594140966660808,594140974880997,8220189,False
594140883245331,594140891247381,8002050,False
594139898929535,594139907739420,8809885,False
594141200224295,594141207962189,7737894,False
594141550568464,594141767367611,216799147,True
594148591134078,594148603479722,12345644,False
594140099142310,594140105001805,5859495,False
594143001978625,594143013818187,11839562,False
594141150175269,594141158035112,7859843,False
594140749782059,594140758971304,9189245,False
594141133492155,594141142971343,9479188,False
594139982359030,594139987778767,5419737,False
594157165833462,594157203322216,37488754,True
594181656576113,594181669781544,13205431,False
594140833196675,594140844168151,10971476,False
594139832199080,594139849550382,17351302,True
594141183540916,594141190148727,6607811,False
594140683049696,594140691130112,8080416,False
594141000027377,594141007179997,7152620,False
594141800817673,594141812696381,11878708,False
594140933295097,594140941970420,8675323,False
594141266956227,594141275565766,8609539,False
594140032408999,594140038359036,5950037,False
594148624500671,594148633984914,9484243,False
594139965675616,594139970194036,4518420,False
594140766465071,594140775138304,8673233,False
594139615301351,594139720881074,105579723,True
594140699732793,594140709533228,9800435,False
594147139596509,594147151798454,12201945,False
594142568250699,594142582420457,14169758,False
594140065775639,594140071411151,5635512,False
594142968650619,594142981564034,12913415,False
594141817500960,594141823624381,6123421,False
