frame_start,frame_end,frame_time,is_delayed
595332471924521,595332612774683,140850162,True
595333022502401,595333031247990,8745589,False
595335374944993,595335390788950,15843957,False
595338294268626,595338306987756,12719130,False
595337643654876,595337758850525,115195649,True
595337877216345,595337899099410,21883065,True
595334123638840,595334135921989,12283149,False
595332222397300,595332444392106,221994806,True
595332388511224,595332543504067,154992843,True
595334423954383,595334435392797,11438414,False
595428015745169,595428064889461,49144292,True
595333172650451,595333184676259,12025808,False
595333039186572,595333044336144,5149572,False
595339345318381,595339365124447,19806066,True
595332922397839,595332927419567,5021728,False
595339261833194,595339275774601,13941407,False
595333105922445,595333114303798,8381353,False
595333856691739,595333885161143,28469404,True
595339311879421,595339327568870,15689449,False
595428099161682,595428114018691,14857009,False
595332889029418,595332895536913,6507495,False
595332605396858,595332667966490,62569632,True
595334791004126,595334808148373,17144247,True
595334774319906,595334789460104,15140198,False
595334390586667,595334395775874,5189207,False
595334090270484,595334122717643,32447159,True
595337843851876,595337882700794,38848918,True
595332788924491,595332800159067,11234576,False
595332822292680,595332827577490,5284810,False
595333139283376,595333153910452,14627076,False
595335141368591,595335152271219,10902628,False
595333122600726,595333145284490,22683764,True
595338077405668,595338092405025,14999357,False
595332905713616,595332913249106,7535490,False
595332989134733,595332994436182,5301449,False
595333072554568,595333079018990,6464422,False
595332939082134,595332944515106,5432972,False
595332805608592,595332817856644,12248052,False
595332838976952,595332845823259,6846307,False
595332972450654,595332977803798,5353144,False
595334056902860,595334071417605,14514745,False
595334857740116,595334866571104,8830988,False
595339278515661,595339290175101,11659440,False
595333089238513,595333096933644,7695131,False
595333055870846,595333066450105,10579259,False
595337810485949,595337869616794,59130845,True
595334140322864,595334149562220,9239356,False
595332622080880,595332765001990,142921110,True
595332855661231,595332878041336,22380105,True
595332872345218,595332882903336,10558118,False
595338277586941,595338299985332,22398391,True
595332772240344,595332781591760,9351416,False
595333005818644,595333011784798,5966154,False
595332955766369,595332960959759,5193390,False
595335174736311,595335185547412,10811101,False
595333155966860,595333165560913,9594053,False
595337927286840,595337945272525,17985685,True
595334407270269,595334427553720,20283451,True
595333873375708,595334058814605,185438897,True
595334073586529,595334102304797,28718268,True
595338260904499,595338275378794,14474295,False
595332672134222,595332773211298,101077076,True
595332588713037,595332616223029,27509992,True
595334807687908,595334822222027,14534119,False
