frame_time
21251909
45917529
19427087
64901206
10111462
188449594
36980875
27149493
12856750
70510705
15150569
19076668
65353055
81469306
25141253
21849862
25559198
49923297
24943848
9653392
114778628
24352983
9343772
15596131
29789534
13648173
9442239
12375630
10049765
13487650
12799552
16027759
12407320
9715057
176570746
11347245
20062083
32665130
13812291
10550438
16106663
12465789
13694232
14487834
55853024
10209528
14760122
23756715
14215192
16053475
12730058
74454276
6884010
13986179
11286210
14122851
33247914
12566853
50278788
13251071
18975585
56687036
28733292
39945758
32936552
11336459
60318411
20159243
92754300
13859442
20314256
11602954
11246156
19652712
12157527
10823801
31813700
16837583
62734565
167629980
227913656
5831116
19728685
13132135
11833155
20750534
9889904
9489416
14083444
386314468
25811079
22393173
10046588
12250728
11959212
27498188
16737174
37263177
55815250
16618879
11919221
24172703
8924784
11901697
44896555
23536053
22856709
18916122
16201230
13519939
9064254
38525992
9233735
28981370
12495920
14698184
14517820
13500128
14628526
13012858
55483996
15693022
22921109
106425494
15663648
11236419
330095728
10918574
11337473
20413122
12365976
11934963
11748272
13587386
14919952
21382447
57920203
26503395
23830785
12150717
8849354
203235564
18580962
12967867
11696862
22124544
16943991
10974443
16720058
49769160
10492716
13212604
13402903
11204393
20040483
18422704
14235721
19661347
80904528
18857659
13427669
10521314
8828107
15719440
9072243
10558222
81574088
23330572
15969681
122419890
61625048
306633022
37487691
15527434
24929628
27861970
11158973
12064221
7949780
71667679
33165176
9542406
13253392
11521540
23993668
13406230
15352041
26458170
41414091
14050523
47325094
10386721
11467276
25227443
16411746
210048649
10562409
66222322
19959849
16161116
17433860
31605171
8353731
42129758
10042225
10254220
15799805
160557088
13647553
19529238
69131252
9934637
8869065
22110987
21864212
21248028
12719886
28255184
12225177
22187766
15698267
11934310
93493732
12643291
13742325
13784420
28856893
15125196
14947288
7554555
9842298
13403379
7992721
36716076
14542127
11644656
11147881
20342535
16583435
14468350
17238711
8724058
24314926
12399983
14408397
10963180
24896861
23864466
23734096
12236600
14703625
265198444
111146502
6098496
112734247
13222008
13260508
16906671
16590106
12575112
12969706
36665467
39877780
14264245
9893055
10326474
11142516
264674927
15659821
130777588
10870361
11998329
26556115
9652288
20648127
13908655
151457058
9598996
16476052
13518145
11886836
30344430
24086125
17348482
11615691
16271564
69927004
15043069
7963324
13093247
15135994
28236865
20442626
15567692
14294093
18618398
19576630
17891333
14659797
25802395
25375002
37199217
10809888
17064684
23190474
60281696
59611863
12217881
9525524
26143118
12452140
88238356
13708201
14571211
9994583
14338625
12692563
11026067
9432233
10450096
13700219
13102646
8841665
11505117
16817271
30884369
34852890
28074650
9646502
101983257
16368130
10111918
27718325
12883914
15329499
15000164
10884937
92507742
34784604
12493466
33568542
166576225
12882600
10910304
33518451
101824456
11500647
14386029
22052018
84756085
11084823
34937043
25805491
16468066
11417822
12885220
8531980
21125221
16089514
12420762
46175277
14813686
72202267
21923296
19959494
22414120
281178405
11823332
18704023
11670549
14279033
19611304
16519200
37881316
10647591
15153320
12961430
8846435
27432731
37848568
53872708
13402741
20042161
28928265
12904398
18920877
19851181
347914495
10580655
17220930
13405845
76893200
14386886
14218497
8606941
14418971
14360476
9803069
9440726
21240119
12898913
17280144
300816303
10092875
10367051
10099039
13431244
13385814
160888042
11704419
16713947
12533261
11742040
20525532
39308485
32784103
10659624
28599816
11492311
16798332
45311555
28688004
12390133
30461784
13287010
22347791
81556355
24602647
20655931
22735992
13004921
9845351
16262700
75958526
18926018
18354016
213185294
9766075
40107504
20125847
22965707
30298149
65975259
11949735
13234676
11488203
15462437
19896067
18189461
19031817
10954965
19698713
17649553
35895622
10827183
11656582
77783525
13884746
20966080
12148970
11650402
10333916
11402772
13709490
27254711
19716494
12388868
13025786
15004890
47999526
7887644
19599878
18764658
13623797
10538353
50297244
20300322
21392778
16475828
13632160
264828302
45981258
13407750
12079142
12057894
17133541
23257865
22660756
14666240
13024261
55208821
12366924
27515923
8864347
25097390
12781463
14825992
51046175
14150474
18977180
25039961
246319715
17005695
19468022
54974948
15276467
16502717
12918872
16251908
94761892
12251222
14543969
11861488
25702912
27891797
10494814
10151981
20121470
10738556
13433403
15655221
320592096
15853694
10620474
12808486
34811853
10461713
13033004
10113316
11411422
9929746
26981761
45087749
25049361
82491438
20200397
6686623
11533422
13143453
27420505
9308472
14850441
8070013
