frame_start,frame_end,frame_time,is_delayed
598478145263064,598478176147433,30884369,True
598470337588664,598470372441554,34852890,True
598482582961818,598482611036468,28074650,True
598485018652618,598485028299120,9646502,False
598470788037566,598470890020823,101983257,True
598472689921114,598472706289244,16368130,True
598475976485709,598475986597627,10111918,False
598482099151528,598482126869853,27718325,True
598476210048482,598476222932396,12883914,False
598472656554745,598472671884244,15329499,False
598477628101808,598477643101972,15000164,False
598473840888537,598473851773474,10884937,False
598481531902804,598481624410546,92507742,True
598482532913633,598482567698237,34784604,True
598475959802622,598475972296088,12493466,False
598482199253119,598482232821661,33568542,True
598470154068790,598470320645015,166576225,True
598472773337183,598472786219783,12882600,False
598485202164624,598485213074928,10910304,False
598473490595408,598473524113859,33518451,True
598470687936597,598470789761053,101824456,True
598482516227744,598482527728391,11500647,False
598477711511135,598477725897164,14386029,False
598470654570305,598470676622323,22052018,True
598495729215220,598495813971305,84756085,True
598472890102498,598472901187321,11084823,False
598482549597002,598482584534045,34937043,True
598482599646477,598482625451968,25805491,True
598475943119099,598475959587165,16468066,True
598482633014646,598482644432468,11417822,False
598484217875593,598484230760813,12885220,False
598485752735024,598485761267004,8531980,False
598485168799245,598485189924466,21125221,True
598476543700458,598476559789972,16089514,True
598474341301327,598474353722089,12420762,False
598482065785922,598482111961199,46175277,True
598470921505906,598470936319592,14813686,False
598482032418740,598482104621007,72202267,True
598482449498018,598482471421314,21923296,True
598485719369126,598485739328620,19959494,True
598471622200702,598471644614822,22414120,True
598470387637995,598470668816400,281178405,True
598472673238297,598472685061629,11823332,False
598476577066065,598476595770088,18704023,True
598485736051763,598485747722312,11670549,False
598471822400327,598471836679360,14279033,False
598472873423671,598472893034975,19611304,True
598476560383157,598476576902357,16519200,True
598470871455160,598470909336476,37881316,True
598477728202496,598477738850087,10647591,False
598480247409188,598480262562508,15153320,False
598485001969306,598485014930736,12961430,False
598485769428146,598485778274581,8846435,False
598476260097703,598476287530434,27432731,True
598482215936170,598482253784738,37848568,True
