datetime,cpu,mem,,
Sun Oct 22 12:57:07 GMT 2023,13,160457,,124798.1745
Sun Oct 22 12:57:08 GMT 2023,13,170532,,
Sun Oct 22 12:57:08 GMT 2023,13,180430,,
Sun Oct 22 12:57:09 GMT 2023,13,201632,,
Sun Oct 22 12:57:10 GMT 2023,13,196792,,
Sun Oct 22 12:57:11 GMT 2023,13,192083,,
Sun Oct 22 12:57:11 GMT 2023,13,192164,,
Sun Oct 22 12:57:12 GMT 2023,13,200643,,
Sun Oct 22 12:57:13 GMT 2023,13,195594,,
Sun Oct 22 12:57:14 GMT 2023,13,159970,,
Sun Oct 22 12:57:15 GMT 2023,13,150159,,
Sun Oct 22 12:57:16 GMT 2023,28,134629,,
Sun Oct 22 12:57:17 GMT 2023,28,134022,,
Sun Oct 22 12:57:17 GMT 2023,28,132454,,
Sun Oct 22 12:57:18 GMT 2023,28,132367,,
Sun Oct 22 12:57:19 GMT 2023,28,137529,,
Sun Oct 22 12:57:19 GMT 2023,28,137483,,
Sun Oct 22 12:57:20 GMT 2023,28,137626,,
Sun Oct 22 12:57:21 GMT 2023,28,137735,,
Sun Oct 22 12:57:21 GMT 2023,28,137773,,
Sun Oct 22 12:57:22 GMT 2023,28,137866,,
Sun Oct 22 12:57:23 GMT 2023,28,137843,,
Sun Oct 22 12:57:23 GMT 2023,28,137838,,
Sun Oct 22 12:57:24 GMT 2023,28,137975,,
Sun Oct 22 12:57:25 GMT 2023,28,137953,,
Sun Oct 22 12:57:26 GMT 2023,28,137740,,
Sun Oct 22 12:57:26 GMT 2023,28,137743,,
Sun Oct 22 12:57:27 GMT 2023,28,137783,,
Sun Oct 22 12:57:28 GMT 2023,28,133446,,
Sun Oct 22 12:57:28 GMT 2023,28,133417,,
Sun Oct 22 12:57:29 GMT 2023,28,133524,,
Sun Oct 22 12:57:30 GMT 2023,28,133574,,
Sun Oct 22 12:57:31 GMT 2023,28,134034,,
Sun Oct 22 12:57:31 GMT 2023,28,133842,,
Sun Oct 22 12:57:32 GMT 2023,53,131926,,
Sun Oct 22 12:57:33 GMT 2023,53,131995,,
Sun Oct 22 12:57:33 GMT 2023,53,131994,,
Sun Oct 22 12:57:34 GMT 2023,53,132047,,
Sun Oct 22 12:57:35 GMT 2023,53,132167,,
Sun Oct 22 12:57:35 GMT 2023,53,131691,,
Sun Oct 22 12:57:36 GMT 2023,53,131408,,
Sun Oct 22 12:57:37 GMT 2023,53,131614,,
Sun Oct 22 12:57:37 GMT 2023,53,132576,,
Sun Oct 22 12:57:38 GMT 2023,53,130347,,
Sun Oct 22 12:57:39 GMT 2023,53,132312,,
Sun Oct 22 12:57:40 GMT 2023,53,132341,,
Sun Oct 22 12:57:40 GMT 2023,53,132354,,
Sun Oct 22 12:57:41 GMT 2023,53,132413,,
Sun Oct 22 12:57:42 GMT 2023,53,132445,,
Sun Oct 22 12:57:42 GMT 2023,53,132515,,
Sun Oct 22 12:57:43 GMT 2023,53,133200,,
Sun Oct 22 12:57:44 GMT 2023,53,133143,,
Sun Oct 22 12:57:44 GMT 2023,53,133146,,
Sun Oct 22 12:57:45 GMT 2023,53,133192,,
Sun Oct 22 12:57:46 GMT 2023,53,133218,,
Sun Oct 22 12:57:46 GMT 2023,53,133270,,
Sun Oct 22 12:57:47 GMT 2023,53,133289,,
Sun Oct 22 12:57:48 GMT 2023,53,133333,,
Sun Oct 22 12:57:48 GMT 2023,53,133408,,
Sun Oct 22 12:57:49 GMT 2023,53,133628,,
Sun Oct 22 12:57:50 GMT 2023,53,133522,,
Sun Oct 22 12:57:50 GMT 2023,53,133546,,
Sun Oct 22 12:57:51 GMT 2023,53,133592,,
Sun Oct 22 12:57:52 GMT 2023,53,132900,,
Sun Oct 22 12:57:52 GMT 2023,53,132958,,
Sun Oct 22 12:57:53 GMT 2023,53,131912,,
Sun Oct 22 12:57:54 GMT 2023,53,131949,,
Sun Oct 22 12:57:54 GMT 2023,53,130576,,
Sun Oct 22 12:57:55 GMT 2023,53,130849,,
Sun Oct 22 12:57:56 GMT 2023,53,130715,,
Sun Oct 22 12:57:56 GMT 2023,53,130731,,
Sun Oct 22 12:57:57 GMT 2023,53,129878,,
Sun Oct 22 12:57:58 GMT 2023,53,124270,,
Sun Oct 22 12:57:58 GMT 2023,53,124321,,
Sun Oct 22 12:57:59 GMT 2023,53,124368,,
Sun Oct 22 12:58:00 GMT 2023,53,117196,,
Sun Oct 22 12:58:00 GMT 2023,53,113050,,
Sun Oct 22 12:58:01 GMT 2023,53,113376,,
Sun Oct 22 12:58:02 GMT 2023,53,113213,,
Sun Oct 22 12:58:02 GMT 2023,53,111528,,
Sun Oct 22 12:58:03 GMT 2023,53,111585,,
Sun Oct 22 12:58:04 GMT 2023,53,112750,,
Sun Oct 22 12:58:04 GMT 2023,53,112094,,
Sun Oct 22 12:58:05 GMT 2023,53,112164,,
Sun Oct 22 12:58:06 GMT 2023,53,112226,,
Sun Oct 22 12:58:06 GMT 2023,53,112271,,
Sun Oct 22 12:58:07 GMT 2023,53,115438,,
Sun Oct 22 12:58:08 GMT 2023,53,114954,,
Sun Oct 22 12:58:08 GMT 2023,53,115602,,
Sun Oct 22 12:58:09 GMT 2023,53,115668,,
Sun Oct 22 12:58:10 GMT 2023,53,115708,,
Sun Oct 22 12:58:10 GMT 2023,53,115490,,
Sun Oct 22 12:58:11 GMT 2023,53,115009,,
Sun Oct 22 12:58:12 GMT 2023,53,114497,,
Sun Oct 22 12:58:12 GMT 2023,53,114541,,
Sun Oct 22 12:58:13 GMT 2023,53,114832,,
Sun Oct 22 12:58:14 GMT 2023,53,114736,,
Sun Oct 22 12:58:14 GMT 2023,53,114738,,
Sun Oct 22 12:58:15 GMT 2023,53,114798,,
Sun Oct 22 12:58:16 GMT 2023,53,114861,,
Sun Oct 22 12:58:16 GMT 2023,53,114910,,
Sun Oct 22 12:58:17 GMT 2023,53,114963,,
Sun Oct 22 12:58:18 GMT 2023,53,114984,,
Sun Oct 22 12:58:18 GMT 2023,53,115045,,
Sun Oct 22 12:58:19 GMT 2023,53,115305,,
Sun Oct 22 12:58:20 GMT 2023,53,114988,,
Sun Oct 22 12:58:20 GMT 2023,53,114988,,
Sun Oct 22 12:58:21 GMT 2023,53,115041,,
Sun Oct 22 12:58:22 GMT 2023,53,115057,,
Sun Oct 22 12:58:22 GMT 2023,53,112697,,
Sun Oct 22 12:58:23 GMT 2023,53,112752,,
Sun Oct 22 12:58:24 GMT 2023,53,110204,,
Sun Oct 22 12:58:24 GMT 2023,53,109759,,
Sun Oct 22 12:58:25 GMT 2023,53,109781,,
Sun Oct 22 12:58:25 GMT 2023,53,109243,,
Sun Oct 22 12:58:26 GMT 2023,53,109240,,
Sun Oct 22 12:58:27 GMT 2023,53,109254,,
Sun Oct 22 12:58:27 GMT 2023,53,108193,,
Sun Oct 22 12:58:28 GMT 2023,53,108231,,
Sun Oct 22 12:58:29 GMT 2023,53,108274,,
Sun Oct 22 12:58:29 GMT 2023,53,108324,,
Sun Oct 22 12:58:30 GMT 2023,53,107833,,
Sun Oct 22 12:58:31 GMT 2023,53,107877,,
Sun Oct 22 12:58:31 GMT 2023,53,108107,,
Sun Oct 22 12:58:32 GMT 2023,53,107776,,
Sun Oct 22 12:58:33 GMT 2023,53,107755,,
Sun Oct 22 12:58:33 GMT 2023,53,107836,,
Sun Oct 22 12:58:34 GMT 2023,53,107878,,
Sun Oct 22 12:58:35 GMT 2023,53,107957,,
Sun Oct 22 12:58:35 GMT 2023,53,107973,,
Sun Oct 22 12:58:36 GMT 2023,53,108099,,
Sun Oct 22 12:58:37 GMT 2023,53,108148,,
Sun Oct 22 12:58:37 GMT 2023,53,108544,,
Sun Oct 22 12:58:38 GMT 2023,53,108273,,
Sun Oct 22 12:58:38 GMT 2023,53,108239,,
Sun Oct 22 12:58:39 GMT 2023,53,108304,,
Sun Oct 22 12:58:40 GMT 2023,53,108367,,
Sun Oct 22 12:58:41 GMT 2023,53,108399,,
Sun Oct 22 12:58:41 GMT 2023,53,108456,,
Sun Oct 22 12:58:42 GMT 2023,53,98875,,
Sun Oct 22 12:58:43 GMT 2023,53,90781,,
Sun Oct 22 12:58:43 GMT 2023,53,90865,,
Sun Oct 22 12:58:44 GMT 2023,53,90932,,
Sun Oct 22 12:58:45 GMT 2023,53,90953,,
Sun Oct 22 12:58:45 GMT 2023,53,90985,,
Sun Oct 22 12:58:46 GMT 2023,53,91024,,
Sun Oct 22 12:58:46 GMT 2023,53,91094,,
Sun Oct 22 12:58:47 GMT 2023,53,91125,,
Sun Oct 22 12:58:48 GMT 2023,53,91204,,
