datetime,cpu,mem,,
Sun Oct 22 13:07:34 GMT 2023,24,153099,,131846.9195
Sun Oct 22 13:07:34 GMT 2023,24,172440,,
Sun Oct 22 13:07:35 GMT 2023,24,182955,,
Sun Oct 22 13:07:36 GMT 2023,24,206557,,
Sun Oct 22 13:07:36 GMT 2023,24,223353,,
Sun Oct 22 13:07:37 GMT 2023,24,202620,,
Sun Oct 22 13:07:38 GMT 2023,24,202735,,
Sun Oct 22 13:07:39 GMT 2023,24,201925,,
Sun Oct 22 13:07:39 GMT 2023,24,203716,,
Sun Oct 22 13:07:40 GMT 2023,24,176020,,
Sun Oct 22 13:07:41 GMT 2023,24,150452,,
Sun Oct 22 13:07:42 GMT 2023,24,150940,,
Sun Oct 22 13:07:43 GMT 2023,24,149946,,
Sun Oct 22 13:07:44 GMT 2023,24,141829,,
Sun Oct 22 13:07:44 GMT 2023,24,139303,,
Sun Oct 22 13:07:45 GMT 2023,24,138518,,
Sun Oct 22 13:07:46 GMT 2023,24,140125,,
Sun Oct 22 13:07:46 GMT 2023,24,140008,,
Sun Oct 22 13:07:47 GMT 2023,24,138986,,
Sun Oct 22 13:07:48 GMT 2023,24,139037,,
Sun Oct 22 13:07:48 GMT 2023,24,139066,,
Sun Oct 22 13:07:49 GMT 2023,24,139097,,
Sun Oct 22 13:07:50 GMT 2023,24,139168,,
Sun Oct 22 13:07:50 GMT 2023,24,139488,,
Sun Oct 22 13:07:51 GMT 2023,24,139328,,
Sun Oct 22 13:07:52 GMT 2023,24,139003,,
Sun Oct 22 13:07:52 GMT 2023,24,138041,,
Sun Oct 22 13:07:53 GMT 2023,24,138083,,
Sun Oct 22 13:07:54 GMT 2023,24,138145,,
Sun Oct 22 13:07:55 GMT 2023,24,133286,,
Sun Oct 22 13:07:55 GMT 2023,24,133206,,
Sun Oct 22 13:07:56 GMT 2023,24,133074,,
Sun Oct 22 13:07:57 GMT 2023,24,133447,,
Sun Oct 22 13:07:57 GMT 2023,24,133325,,
Sun Oct 22 13:07:58 GMT 2023,24,133365,,
Sun Oct 22 13:07:59 GMT 2023,24,131560,,
Sun Oct 22 13:07:59 GMT 2023,24,131641,,
Sun Oct 22 13:08:00 GMT 2023,24,131691,,
Sun Oct 22 13:08:01 GMT 2023,24,131733,,
Sun Oct 22 13:08:01 GMT 2023,24,131934,,
Sun Oct 22 13:08:02 GMT 2023,24,131975,,
Sun Oct 22 13:08:03 GMT 2023,24,132031,,
Sun Oct 22 13:08:03 GMT 2023,24,132309,,
Sun Oct 22 13:08:04 GMT 2023,24,133923,,
Sun Oct 22 13:08:05 GMT 2023,24,133727,,
Sun Oct 22 13:08:06 GMT 2023,24,135233,,
Sun Oct 22 13:08:06 GMT 2023,24,135173,,
Sun Oct 22 13:08:07 GMT 2023,24,135479,,
Sun Oct 22 13:08:08 GMT 2023,24,135328,,
Sun Oct 22 13:08:08 GMT 2023,24,135371,,
Sun Oct 22 13:08:09 GMT 2023,24,135483,,
Sun Oct 22 13:08:10 GMT 2023,24,135475,,
Sun Oct 22 13:08:10 GMT 2023,24,135573,,
Sun Oct 22 13:08:11 GMT 2023,24,135547,,
Sun Oct 22 13:08:12 GMT 2023,24,135679,,
Sun Oct 22 13:08:12 GMT 2023,24,135678,,
Sun Oct 22 13:08:13 GMT 2023,24,135894,,
Sun Oct 22 13:08:14 GMT 2023,24,135849,,
Sun Oct 22 13:08:14 GMT 2023,24,135816,,
Sun Oct 22 13:08:15 GMT 2023,24,135914,,
Sun Oct 22 13:08:16 GMT 2023,24,135917,,
Sun Oct 22 13:08:16 GMT 2023,24,135945,,
Sun Oct 22 13:08:17 GMT 2023,24,135934,,
Sun Oct 22 13:08:18 GMT 2023,24,136073,,
Sun Oct 22 13:08:18 GMT 2023,24,136135,,
Sun Oct 22 13:08:19 GMT 2023,24,136379,,
Sun Oct 22 13:08:20 GMT 2023,24,136219,,
Sun Oct 22 13:08:20 GMT 2023,24,136307,,
Sun Oct 22 13:08:21 GMT 2023,24,136358,,
Sun Oct 22 13:08:22 GMT 2023,24,136335,,
Sun Oct 22 13:08:23 GMT 2023,24,136466,,
Sun Oct 22 13:08:23 GMT 2023,24,136615,,
Sun Oct 22 13:08:24 GMT 2023,24,135589,,
Sun Oct 22 13:08:25 GMT 2023,24,135591,,
Sun Oct 22 13:08:25 GMT 2023,24,135825,,
Sun Oct 22 13:08:26 GMT 2023,24,135732,,
Sun Oct 22 13:08:27 GMT 2023,24,135756,,
Sun Oct 22 13:08:27 GMT 2023,24,135864,,
Sun Oct 22 13:08:28 GMT 2023,24,135689,,
Sun Oct 22 13:08:29 GMT 2023,24,134533,,
Sun Oct 22 13:08:29 GMT 2023,24,134448,,
Sun Oct 22 13:08:30 GMT 2023,24,134421,,
Sun Oct 22 13:08:31 GMT 2023,24,122827,,
