datetime,cpu,mem,,
Sun Oct 22 13:21:29 GMT 2023,2.7,167131,,145608.1342
Sun Oct 22 13:21:30 GMT 2023,2.7,184709,,
Sun Oct 22 13:21:31 GMT 2023,2.7,190465,,
Sun Oct 22 13:21:32 GMT 2023,2.7,205038,,
Sun Oct 22 13:21:32 GMT 2023,2.7,228750,,
Sun Oct 22 13:21:33 GMT 2023,2.7,204739,,
Sun Oct 22 13:21:34 GMT 2023,2.7,204846,,
Sun Oct 22 13:21:35 GMT 2023,2.7,203133,,
Sun Oct 22 13:21:35 GMT 2023,2.7,202750,,
Sun Oct 22 13:21:36 GMT 2023,2.7,163769,,
Sun Oct 22 13:21:37 GMT 2023,2.7,158037,,
Sun Oct 22 13:21:38 GMT 2023,2.7,158432,,
Sun Oct 22 13:21:39 GMT 2023,2.7,157484,,
Sun Oct 22 13:21:39 GMT 2023,2.7,152279,,
Sun Oct 22 13:21:40 GMT 2023,2.7,151023,,
Sun Oct 22 13:21:41 GMT 2023,2.7,150450,,
Sun Oct 22 13:21:41 GMT 2023,2.7,148903,,
Sun Oct 22 13:21:42 GMT 2023,2.7,148255,,
Sun Oct 22 13:21:43 GMT 2023,2.7,147718,,
Sun Oct 22 13:21:43 GMT 2023,2.7,145653,,
Sun Oct 22 13:21:44 GMT 2023,2.7,145120,,
Sun Oct 22 13:21:45 GMT 2023,2.7,145182,,
Sun Oct 22 13:21:45 GMT 2023,2.7,144611,,
Sun Oct 22 13:21:46 GMT 2023,2.7,144614,,
Sun Oct 22 13:21:47 GMT 2023,2.7,144172,,
Sun Oct 22 13:21:48 GMT 2023,2.7,144523,,
Sun Oct 22 13:21:48 GMT 2023,2.7,144429,,
Sun Oct 22 13:21:49 GMT 2023,2.7,144445,,
Sun Oct 22 13:21:50 GMT 2023,2.7,144526,,
Sun Oct 22 13:21:50 GMT 2023,2.7,143230,,
Sun Oct 22 13:21:51 GMT 2023,2.7,143133,,
Sun Oct 22 13:21:52 GMT 2023,2.7,143163,,
Sun Oct 22 13:21:52 GMT 2023,2.7,143124,,
Sun Oct 22 13:21:53 GMT 2023,2.7,143472,,
Sun Oct 22 13:21:54 GMT 2023,2.7,143109,,
Sun Oct 22 13:21:54 GMT 2023,2.7,143096,,
Sun Oct 22 13:21:55 GMT 2023,2.7,143084,,
Sun Oct 22 13:21:56 GMT 2023,2.7,143130,,
Sun Oct 22 13:21:57 GMT 2023,2.7,143070,,
Sun Oct 22 13:21:57 GMT 2023,2.7,143030,,
Sun Oct 22 13:21:58 GMT 2023,2.7,142785,,
Sun Oct 22 13:21:59 GMT 2023,2.7,142810,,
Sun Oct 22 13:21:59 GMT 2023,2.7,142603,,
Sun Oct 22 13:22:00 GMT 2023,2.7,143351,,
Sun Oct 22 13:22:01 GMT 2023,2.7,143136,,
Sun Oct 22 13:22:01 GMT 2023,2.7,144154,,
Sun Oct 22 13:22:02 GMT 2023,2.7,144214,,
Sun Oct 22 13:22:03 GMT 2023,2.7,144078,,
Sun Oct 22 13:22:03 GMT 2023,2.7,144235,,
Sun Oct 22 13:22:04 GMT 2023,2.7,143985,,
Sun Oct 22 13:22:05 GMT 2023,2.7,143767,,
Sun Oct 22 13:22:05 GMT 2023,2.7,143767,,
Sun Oct 22 13:22:06 GMT 2023,2.7,143572,,
Sun Oct 22 13:22:07 GMT 2023,2.7,143224,,
Sun Oct 22 13:22:07 GMT 2023,2.7,142564,,
Sun Oct 22 13:22:08 GMT 2023,2.7,142555,,
Sun Oct 22 13:22:09 GMT 2023,2.7,142505,,
Sun Oct 22 13:22:09 GMT 2023,2.7,142676,,
Sun Oct 22 13:22:10 GMT 2023,2.7,142415,,
Sun Oct 22 13:22:11 GMT 2023,2.7,142472,,
Sun Oct 22 13:22:12 GMT 2023,2.7,142399,,
Sun Oct 22 13:22:12 GMT 2023,2.7,142125,,
Sun Oct 22 13:22:13 GMT 2023,2.7,142157,,
Sun Oct 22 13:22:14 GMT 2023,2.7,142249,,
Sun Oct 22 13:22:14 GMT 2023,2.7,142323,,
Sun Oct 22 13:22:15 GMT 2023,2.7,142366,,
Sun Oct 22 13:22:16 GMT 2023,2.7,142300,,
Sun Oct 22 13:22:16 GMT 2023,2.7,141877,,
Sun Oct 22 13:22:17 GMT 2023,2.7,141691,,
Sun Oct 22 13:22:18 GMT 2023,2.7,141172,,
Sun Oct 22 13:22:18 GMT 2023,2.7,141016,,
Sun Oct 22 13:22:19 GMT 2023,2.7,140487,,
Sun Oct 22 13:22:20 GMT 2023,2.7,140433,,
Sun Oct 22 13:22:20 GMT 2023,2.7,140439,,
Sun Oct 22 13:22:21 GMT 2023,2.7,140342,,
Sun Oct 22 13:22:22 GMT 2023,2.7,140470,,
Sun Oct 22 13:22:22 GMT 2023,2.7,140029,,
Sun Oct 22 13:22:23 GMT 2023,2.7,139992,,
Sun Oct 22 13:22:24 GMT 2023,2.7,139965,,
Sun Oct 22 13:22:24 GMT 2023,2.7,139920,,
Sun Oct 22 13:22:25 GMT 2023,2.7,139898,,
Sun Oct 22 13:22:26 GMT 2023,2.7,139928,,
Sun Oct 22 13:22:26 GMT 2023,2.7,140932,,
Sun Oct 22 13:22:27 GMT 2023,2.7,140604,,
Sun Oct 22 13:22:28 GMT 2023,2.7,140414,,
Sun Oct 22 13:22:28 GMT 2023,2.7,139844,,
Sun Oct 22 13:22:29 GMT 2023,2.7,139738,,
Sun Oct 22 13:22:30 GMT 2023,2.7,141553,,
Sun Oct 22 13:22:30 GMT 2023,2.7,141631,,
Sun Oct 22 13:22:31 GMT 2023,2.7,141276,,
Sun Oct 22 13:22:32 GMT 2023,2.7,141134,,
Sun Oct 22 13:22:32 GMT 2023,2.7,141170,,
Sun Oct 22 13:22:33 GMT 2023,2.7,141068,,
Sun Oct 22 13:22:34 GMT 2023,2.7,141050,,
Sun Oct 22 13:22:34 GMT 2023,2.7,140701,,
Sun Oct 22 13:22:35 GMT 2023,2.7,140679,,
Sun Oct 22 13:22:36 GMT 2023,2.7,140662,,
Sun Oct 22 13:22:36 GMT 2023,2.7,140637,,
Sun Oct 22 13:22:37 GMT 2023,2.7,140653,,
Sun Oct 22 13:22:38 GMT 2023,2.7,140719,,
Sun Oct 22 13:22:38 GMT 2023,2.7,140743,,
Sun Oct 22 13:22:39 GMT 2023,2.7,138744,,
Sun Oct 22 13:22:40 GMT 2023,2.7,137578,,
Sun Oct 22 13:22:41 GMT 2023,2.7,137492,,
Sun Oct 22 13:22:41 GMT 2023,2.7,137463,,
Sun Oct 22 13:22:42 GMT 2023,2.7,137393,,
Sun Oct 22 13:22:43 GMT 2023,2.7,137400,,
Sun Oct 22 13:22:43 GMT 2023,2.7,137358,,
Sun Oct 22 13:22:44 GMT 2023,2.7,136863,,
Sun Oct 22 13:22:45 GMT 2023,2.7,137026,,
Sun Oct 22 13:22:45 GMT 2023,2.7,136899,,
Sun Oct 22 13:22:46 GMT 2023,2.7,136797,,
Sun Oct 22 13:22:46 GMT 2023,2.7,136538,,
Sun Oct 22 13:22:47 GMT 2023,2.7,136511,,
Sun Oct 22 13:22:48 GMT 2023,2.7,136558,,
Sun Oct 22 13:22:48 GMT 2023,2.7,136547,,
Sun Oct 22 13:22:49 GMT 2023,2.7,136579,,
Sun Oct 22 13:22:50 GMT 2023,2.7,136615,,
Sun Oct 22 13:22:50 GMT 2023,2.7,136777,,
Sun Oct 22 13:22:51 GMT 2023,2.7,136669,,
Sun Oct 22 13:22:52 GMT 2023,2.7,136682,,
Sun Oct 22 13:22:52 GMT 2023,2.7,136742,,
Sun Oct 22 13:22:53 GMT 2023,2.7,136767,,
Sun Oct 22 13:22:54 GMT 2023,2.7,136731,,
Sun Oct 22 13:22:54 GMT 2023,2.7,136656,,
Sun Oct 22 13:22:55 GMT 2023,2.7,136662,,
Sun Oct 22 13:22:55 GMT 2023,2.7,136663,,
Sun Oct 22 13:22:56 GMT 2023,2.7,136857,,
Sun Oct 22 13:22:57 GMT 2023,2.7,136762,,
Sun Oct 22 13:22:58 GMT 2023,2.7,136759,,
Sun Oct 22 13:22:58 GMT 2023,2.7,136828,,
Sun Oct 22 13:22:59 GMT 2023,2.7,136865,,
Sun Oct 22 13:23:00 GMT 2023,2.7,136932,,
Sun Oct 22 13:23:00 GMT 2023,2.7,136949,,
Sun Oct 22 13:23:01 GMT 2023,2.7,136973,,
Sun Oct 22 13:23:02 GMT 2023,2.7,137020,,
Sun Oct 22 13:23:02 GMT 2023,2.7,137232,,
Sun Oct 22 13:23:03 GMT 2023,2.7,137120,,
Sun Oct 22 13:23:04 GMT 2023,2.7,137044,,
Sun Oct 22 13:23:04 GMT 2023,2.7,137104,,
Sun Oct 22 13:23:05 GMT 2023,2.7,137144,,
Sun Oct 22 13:23:06 GMT 2023,2.7,137159,,
Sun Oct 22 13:23:06 GMT 2023,2.7,137183,,
Sun Oct 22 13:23:07 GMT 2023,2.7,141261,,
Sun Oct 22 13:23:08 GMT 2023,2.7,160718,,
Sun Oct 22 13:23:08 GMT 2023,2.7,167186,,
Sun Oct 22 13:23:09 GMT 2023,2.7,173927,,
Sun Oct 22 13:23:10 GMT 2023,2.7,178378,,
Sun Oct 22 13:23:10 GMT 2023,2.7,128020,,
