datetime,cpu,mem,,
Sun Oct 22 13:04:05 GMT 2023,27,181344,,154974.7682
Sun Oct 22 13:04:05 GMT 2023,27,179711,,
Sun Oct 22 13:04:06 GMT 2023,27,189610,,
Sun Oct 22 13:04:07 GMT 2023,27,209478,,
Sun Oct 22 13:04:08 GMT 2023,27,205805,,
Sun Oct 22 13:04:08 GMT 2023,27,205814,,
Sun Oct 22 13:04:09 GMT 2023,27,207202,,
Sun Oct 22 13:04:10 GMT 2023,27,207976,,
Sun Oct 22 13:04:10 GMT 2023,27,207385,,
Sun Oct 22 13:04:11 GMT 2023,27,169766,,
Sun Oct 22 13:04:12 GMT 2023,27,165661,,
Sun Oct 22 13:04:13 GMT 2023,27,164645,,
Sun Oct 22 13:04:14 GMT 2023,27,157212,,
Sun Oct 22 13:04:14 GMT 2023,27,156831,,
Sun Oct 22 13:04:15 GMT 2023,27,156569,,
Sun Oct 22 13:04:16 GMT 2023,27,156642,,
Sun Oct 22 13:04:16 GMT 2023,27,156641,,
Sun Oct 22 13:04:17 GMT 2023,27,155894,,
Sun Oct 22 13:04:18 GMT 2023,27,154227,,
Sun Oct 22 13:04:18 GMT 2023,27,152492,,
Sun Oct 22 13:04:19 GMT 2023,27,151779,,
Sun Oct 22 13:04:20 GMT 2023,27,151684,,
Sun Oct 22 13:04:20 GMT 2023,27,151717,,
Sun Oct 22 13:04:21 GMT 2023,27,151797,,
Sun Oct 22 13:04:22 GMT 2023,27,151636,,
Sun Oct 22 13:04:22 GMT 2023,27,152027,,
Sun Oct 22 13:04:23 GMT 2023,27,151883,,
Sun Oct 22 13:04:24 GMT 2023,27,151923,,
Sun Oct 22 13:04:24 GMT 2023,27,151716,,
Sun Oct 22 13:04:25 GMT 2023,27,151769,,
Sun Oct 22 13:04:26 GMT 2023,27,149677,,
Sun Oct 22 13:04:26 GMT 2023,27,149678,,
Sun Oct 22 13:04:27 GMT 2023,27,149551,,
Sun Oct 22 13:04:28 GMT 2023,27,149489,,
Sun Oct 22 13:04:28 GMT 2023,27,149563,,
Sun Oct 22 13:04:29 GMT 2023,27,149569,,
Sun Oct 22 13:04:30 GMT 2023,27,149547,,
Sun Oct 22 13:04:31 GMT 2023,27,149574,,
Sun Oct 22 13:04:31 GMT 2023,27,149627,,
Sun Oct 22 13:04:32 GMT 2023,27,149631,,
Sun Oct 22 13:04:33 GMT 2023,27,149554,,
Sun Oct 22 13:04:33 GMT 2023,27,149600,,
Sun Oct 22 13:04:34 GMT 2023,27,149634,,
Sun Oct 22 13:04:35 GMT 2023,27,149838,,
Sun Oct 22 13:04:35 GMT 2023,27,150424,,
Sun Oct 22 13:04:36 GMT 2023,27,150259,,
Sun Oct 22 13:04:37 GMT 2023,27,151211,,
Sun Oct 22 13:04:37 GMT 2023,27,151070,,
Sun Oct 22 13:04:38 GMT 2023,27,151078,,
Sun Oct 22 13:04:39 GMT 2023,27,151104,,
Sun Oct 22 13:04:39 GMT 2023,27,151193,,
Sun Oct 22 13:04:40 GMT 2023,27,151201,,
Sun Oct 22 13:04:41 GMT 2023,27,151321,,
Sun Oct 22 13:04:41 GMT 2023,27,151196,,
Sun Oct 22 13:04:42 GMT 2023,27,151101,,
Sun Oct 22 13:04:43 GMT 2023,27,151089,,
Sun Oct 22 13:04:43 GMT 2023,27,151041,,
Sun Oct 22 13:04:44 GMT 2023,27,151143,,
Sun Oct 22 13:04:45 GMT 2023,27,151177,,
Sun Oct 22 13:04:45 GMT 2023,27,151160,,
Sun Oct 22 13:04:46 GMT 2023,27,151203,,
Sun Oct 22 13:04:47 GMT 2023,27,151420,,
Sun Oct 22 13:04:47 GMT 2023,27,151352,,
Sun Oct 22 13:04:48 GMT 2023,27,151368,,
Sun Oct 22 13:04:49 GMT 2023,27,151328,,
Sun Oct 22 13:04:49 GMT 2023,27,151382,,
Sun Oct 22 13:04:50 GMT 2023,27,151484,,
Sun Oct 22 13:04:51 GMT 2023,27,151439,,
Sun Oct 22 13:04:51 GMT 2023,27,151493,,
