datetime,cpu,mem,,
Sun Oct 22 14:46:53 GMT 2023,6.6,165951,,152917.3933
Sun Oct 22 14:46:54 GMT 2023,6.6,174796,,
Sun Oct 22 14:46:55 GMT 2023,6.6,185989,,
Sun Oct 22 14:46:55 GMT 2023,6.6,203951,,
Sun Oct 22 14:46:56 GMT 2023,6.6,207493,,
Sun Oct 22 14:46:57 GMT 2023,6.6,203183,,
Sun Oct 22 14:46:57 GMT 2023,57,203196,,
Sun Oct 22 14:46:58 GMT 2023,57,206005,,
Sun Oct 22 14:46:59 GMT 2023,57,203214,,
Sun Oct 22 14:47:00 GMT 2023,57,165058,,
Sun Oct 22 14:47:01 GMT 2023,57,152308,,
Sun Oct 22 14:47:02 GMT 2023,57,148420,,
Sun Oct 22 14:47:02 GMT 2023,57,150407,,
Sun Oct 22 14:47:03 GMT 2023,57,148839,,
Sun Oct 22 14:47:04 GMT 2023,57,148581,,
Sun Oct 22 14:47:04 GMT 2023,57,147918,,
Sun Oct 22 14:47:05 GMT 2023,57,148413,,
Sun Oct 22 14:47:06 GMT 2023,57,148180,,
Sun Oct 22 14:47:06 GMT 2023,57,146900,,
Sun Oct 22 14:47:07 GMT 2023,57,145944,,
Sun Oct 22 14:47:08 GMT 2023,57,145894,,
Sun Oct 22 14:47:09 GMT 2023,57,145548,,
Sun Oct 22 14:47:09 GMT 2023,57,145619,,
Sun Oct 22 14:47:10 GMT 2023,57,145683,,
Sun Oct 22 14:47:11 GMT 2023,57,145948,,
Sun Oct 22 14:47:11 GMT 2023,57,145775,,
Sun Oct 22 14:47:12 GMT 2023,57,145793,,
Sun Oct 22 14:47:13 GMT 2023,57,145324,,
Sun Oct 22 14:47:13 GMT 2023,57,145381,,
Sun Oct 22 14:47:14 GMT 2023,57,144260,,
Sun Oct 22 14:47:15 GMT 2023,57,144256,,
Sun Oct 22 14:47:15 GMT 2023,57,144304,,
Sun Oct 22 14:47:16 GMT 2023,57,144432,,
Sun Oct 22 14:47:17 GMT 2023,57,144670,,
Sun Oct 22 14:47:17 GMT 2023,57,144541,,
Sun Oct 22 14:47:18 GMT 2023,57,144546,,
Sun Oct 22 14:47:19 GMT 2023,57,144341,,
Sun Oct 22 14:47:20 GMT 2023,57,144388,,
Sun Oct 22 14:47:20 GMT 2023,57,144455,,
Sun Oct 22 14:47:21 GMT 2023,57,144476,,
Sun Oct 22 14:47:22 GMT 2023,57,144729,,
Sun Oct 22 14:47:22 GMT 2023,57,144595,,
Sun Oct 22 14:47:23 GMT 2023,57,144817,,
Sun Oct 22 14:47:24 GMT 2023,57,147059,,
Sun Oct 22 14:47:24 GMT 2023,57,146824,,
Sun Oct 22 14:47:25 GMT 2023,57,146751,,
Sun Oct 22 14:47:26 GMT 2023,57,148194,,
Sun Oct 22 14:47:26 GMT 2023,57,148233,,
Sun Oct 22 14:47:27 GMT 2023,57,148393,,
Sun Oct 22 14:47:28 GMT 2023,57,148333,,
Sun Oct 22 14:47:28 GMT 2023,57,148392,,
Sun Oct 22 14:47:29 GMT 2023,57,148451,,
Sun Oct 22 14:47:30 GMT 2023,57,148456,,
Sun Oct 22 14:47:30 GMT 2023,57,148542,,
Sun Oct 22 14:47:31 GMT 2023,57,148550,,
Sun Oct 22 14:47:32 GMT 2023,57,148622,,
Sun Oct 22 14:47:32 GMT 2023,57,148704,,
Sun Oct 22 14:47:33 GMT 2023,57,148917,,
Sun Oct 22 14:47:34 GMT 2023,57,148796,,
Sun Oct 22 14:47:34 GMT 2023,57,148794,,
Sun Oct 22 14:47:35 GMT 2023,57,148856,,
Sun Oct 22 14:47:36 GMT 2023,57,148905,,
Sun Oct 22 14:47:36 GMT 2023,57,148914,,
Sun Oct 22 14:47:37 GMT 2023,57,149404,,
Sun Oct 22 14:47:38 GMT 2023,57,149460,,
Sun Oct 22 14:47:38 GMT 2023,57,149497,,
Sun Oct 22 14:47:39 GMT 2023,57,149778,,
Sun Oct 22 14:47:40 GMT 2023,57,149676,,
Sun Oct 22 14:47:40 GMT 2023,57,149687,,
Sun Oct 22 14:47:41 GMT 2023,57,149410,,
Sun Oct 22 14:47:42 GMT 2023,57,149448,,
Sun Oct 22 14:47:42 GMT 2023,57,149497,,
Sun Oct 22 14:47:43 GMT 2023,57,149726,,
Sun Oct 22 14:47:44 GMT 2023,57,149720,,
Sun Oct 22 14:47:44 GMT 2023,57,149813,,
Sun Oct 22 14:47:45 GMT 2023,57,150075,,
Sun Oct 22 14:47:46 GMT 2023,57,149905,,
Sun Oct 22 14:47:46 GMT 2023,57,149952,,
Sun Oct 22 14:47:47 GMT 2023,57,149972,,
Sun Oct 22 14:47:48 GMT 2023,57,150065,,
Sun Oct 22 14:47:49 GMT 2023,57,150082,,
Sun Oct 22 14:47:49 GMT 2023,57,150168,,
Sun Oct 22 14:47:50 GMT 2023,57,150188,,
Sun Oct 22 14:47:50 GMT 2023,57,151185,,
Sun Oct 22 14:47:51 GMT 2023,57,151377,,
Sun Oct 22 14:47:52 GMT 2023,57,151330,,
Sun Oct 22 14:47:52 GMT 2023,57,151317,,
Sun Oct 22 14:47:53 GMT 2023,57,153721,,
Sun Oct 22 14:47:54 GMT 2023,57,153396,,
Sun Oct 22 14:47:54 GMT 2023,57,153366,,
Sun Oct 22 14:47:55 GMT 2023,57,153738,,
Sun Oct 22 14:47:56 GMT 2023,57,153118,,
Sun Oct 22 14:47:56 GMT 2023,57,152842,,
Sun Oct 22 14:47:57 GMT 2023,57,152293,,
Sun Oct 22 14:47:58 GMT 2023,57,152361,,
Sun Oct 22 14:47:59 GMT 2023,57,152417,,
Sun Oct 22 14:47:59 GMT 2023,57,152463,,
Sun Oct 22 14:48:00 GMT 2023,57,152514,,
Sun Oct 22 14:48:01 GMT 2023,57,152567,,
Sun Oct 22 14:48:01 GMT 2023,57,152714,,
Sun Oct 22 14:48:02 GMT 2023,57,152659,,
Sun Oct 22 14:48:02 GMT 2023,57,152700,,
Sun Oct 22 14:48:03 GMT 2023,57,152765,,
Sun Oct 22 14:48:04 GMT 2023,57,152811,,
Sun Oct 22 14:48:04 GMT 2023,57,152826,,
Sun Oct 22 14:48:05 GMT 2023,57,152906,,
Sun Oct 22 14:48:06 GMT 2023,57,152956,,
Sun Oct 22 14:48:06 GMT 2023,57,152680,,
Sun Oct 22 14:48:07 GMT 2023,57,152398,,
Sun Oct 22 14:48:08 GMT 2023,57,152403,,
Sun Oct 22 14:48:08 GMT 2023,57,152455,,
Sun Oct 22 14:48:09 GMT 2023,57,152459,,
Sun Oct 22 14:48:10 GMT 2023,57,152221,,
Sun Oct 22 14:48:10 GMT 2023,57,152071,,
Sun Oct 22 14:48:11 GMT 2023,57,152113,,
Sun Oct 22 14:48:11 GMT 2023,57,152346,,
Sun Oct 22 14:48:12 GMT 2023,57,152238,,
Sun Oct 22 14:48:13 GMT 2023,57,152217,,
Sun Oct 22 14:48:13 GMT 2023,57,152308,,
Sun Oct 22 14:48:14 GMT 2023,57,152318,,
Sun Oct 22 14:48:15 GMT 2023,57,152365,,
Sun Oct 22 14:48:15 GMT 2023,57,152431,,
Sun Oct 22 14:48:16 GMT 2023,57,152499,,
Sun Oct 22 14:48:17 GMT 2023,57,152709,,
Sun Oct 22 14:48:17 GMT 2023,57,152616,,
Sun Oct 22 14:48:18 GMT 2023,57,152632,,
Sun Oct 22 14:48:19 GMT 2023,57,152691,,
Sun Oct 22 14:48:19 GMT 2023,57,152706,,
Sun Oct 22 14:48:20 GMT 2023,57,152800,,
Sun Oct 22 14:48:21 GMT 2023,57,152814,,
Sun Oct 22 14:48:21 GMT 2023,57,152908,,
Sun Oct 22 14:48:22 GMT 2023,57,152962,,
Sun Oct 22 14:48:23 GMT 2023,57,152970,,
