datetime,cpu,mem,,
Sun Oct 22 14:43:25 GMT 2023,3,159954,,133890.8322
Sun Oct 22 14:43:25 GMT 2023,23,179119,,
Sun Oct 22 14:43:26 GMT 2023,23,184780,,
Sun Oct 22 14:43:27 GMT 2023,23,189099,,
Sun Oct 22 14:43:28 GMT 2023,23,219959,,
Sun Oct 22 14:43:28 GMT 2023,23,193983,,
Sun Oct 22 14:43:29 GMT 2023,23,194017,,
Sun Oct 22 14:43:30 GMT 2023,23,197004,,
Sun Oct 22 14:43:30 GMT 2023,23,198530,,
Sun Oct 22 14:43:31 GMT 2023,23,164234,,
Sun Oct 22 14:43:33 GMT 2023,65,150358,,
Sun Oct 22 14:43:33 GMT 2023,65,145618,,
Sun Oct 22 14:43:34 GMT 2023,65,139904,,
Sun Oct 22 14:43:35 GMT 2023,65,137315,,
Sun Oct 22 14:43:35 GMT 2023,65,136784,,
Sun Oct 22 14:43:36 GMT 2023,65,136541,,
Sun Oct 22 14:43:37 GMT 2023,65,137327,,
Sun Oct 22 14:43:38 GMT 2023,65,137098,,
Sun Oct 22 14:43:38 GMT 2023,61,134977,,
Sun Oct 22 14:43:39 GMT 2023,61,135048,,
Sun Oct 22 14:43:40 GMT 2023,61,134227,,
Sun Oct 22 14:43:40 GMT 2023,61,134244,,
Sun Oct 22 14:43:41 GMT 2023,61,134228,,
Sun Oct 22 14:43:42 GMT 2023,61,134310,,
Sun Oct 22 14:43:42 GMT 2023,61,134583,,
Sun Oct 22 14:43:43 GMT 2023,61,134496,,
Sun Oct 22 14:43:44 GMT 2023,61,134530,,
Sun Oct 22 14:43:44 GMT 2023,50,134083,,
Sun Oct 22 14:43:45 GMT 2023,50,134087,,
Sun Oct 22 14:43:46 GMT 2023,50,132989,,
Sun Oct 22 14:43:46 GMT 2023,50,132932,,
Sun Oct 22 14:43:47 GMT 2023,50,132965,,
Sun Oct 22 14:43:48 GMT 2023,50,133411,,
Sun Oct 22 14:43:48 GMT 2023,50,133246,,
Sun Oct 22 14:43:49 GMT 2023,50,133245,,
