datetime,cpu,mem,,
Sun Oct 22 14:57:20 GMT 2023,31,163727,,149173.9007
Sun Oct 22 14:57:20 GMT 2023,31,188194,,
Sun Oct 22 14:57:21 GMT 2023,31,180344,,
Sun Oct 22 14:57:22 GMT 2023,31,217135,,
Sun Oct 22 14:57:23 GMT 2023,31,197054,,
Sun Oct 22 14:57:23 GMT 2023,31,193284,,
Sun Oct 22 14:57:24 GMT 2023,31,193320,,
Sun Oct 22 14:57:24 GMT 2023,31,203198,,
Sun Oct 22 14:57:25 GMT 2023,31,200800,,
Sun Oct 22 14:57:26 GMT 2023,31,159668,,
Sun Oct 22 14:57:27 GMT 2023,31,155997,,
Sun Oct 22 14:57:28 GMT 2023,31,151048,,
Sun Oct 22 14:57:29 GMT 2023,31,149183,,
Sun Oct 22 14:57:29 GMT 2023,31,148925,,
Sun Oct 22 14:57:30 GMT 2023,31,148800,,
Sun Oct 22 14:57:31 GMT 2023,31,148578,,
Sun Oct 22 14:57:31 GMT 2023,31,148698,,
Sun Oct 22 14:57:32 GMT 2023,23,148628,,
Sun Oct 22 14:57:33 GMT 2023,23,147320,,
Sun Oct 22 14:57:33 GMT 2023,23,147441,,
Sun Oct 22 14:57:34 GMT 2023,23,147453,,
Sun Oct 22 14:57:35 GMT 2023,23,147396,,
Sun Oct 22 14:57:35 GMT 2023,23,147382,,
Sun Oct 22 14:57:36 GMT 2023,23,147436,,
Sun Oct 22 14:57:37 GMT 2023,23,147489,,
Sun Oct 22 14:57:37 GMT 2023,23,147559,,
Sun Oct 22 14:57:38 GMT 2023,23,147575,,
Sun Oct 22 14:57:39 GMT 2023,23,147591,,
Sun Oct 22 14:57:39 GMT 2023,23,146670,,
Sun Oct 22 14:57:40 GMT 2023,23,145179,,
Sun Oct 22 14:57:41 GMT 2023,23,145192,,
Sun Oct 22 14:57:41 GMT 2023,23,145218,,
Sun Oct 22 14:57:42 GMT 2023,23,145271,,
Sun Oct 22 14:57:43 GMT 2023,23,145507,,
Sun Oct 22 14:57:43 GMT 2023,23,145293,,
Sun Oct 22 14:57:44 GMT 2023,23,145340,,
Sun Oct 22 14:57:45 GMT 2023,23,144844,,
Sun Oct 22 14:57:45 GMT 2023,23,144897,,
Sun Oct 22 14:57:46 GMT 2023,23,144998,,
Sun Oct 22 14:57:47 GMT 2023,23,145039,,
Sun Oct 22 14:57:47 GMT 2023,23,145088,,
