datetime,cpu,mem,,
Sun Oct 22 14:50:22 GMT 2023,57,165196,,148887.1373
Sun Oct 22 14:50:23 GMT 2023,57,179653,,
Sun Oct 22 14:50:23 GMT 2023,57,185228,,
Sun Oct 22 14:50:24 GMT 2023,57,202695,,
Sun Oct 22 14:50:25 GMT 2023,57,202707,,
Sun Oct 22 14:50:26 GMT 2023,57,200650,,
Sun Oct 22 14:50:26 GMT 2023,57,201512,,
Sun Oct 22 14:50:27 GMT 2023,57,204793,,
Sun Oct 22 14:50:27 GMT 2023,57,201053,,
Sun Oct 22 14:50:28 GMT 2023,57,166562,,
Sun Oct 22 14:50:29 GMT 2023,57,155439,,
Sun Oct 22 14:50:30 GMT 2023,57,155637,,
Sun Oct 22 14:50:31 GMT 2023,57,150679,,
Sun Oct 22 14:50:31 GMT 2023,57,148778,,
Sun Oct 22 14:50:32 GMT 2023,57,148730,,
Sun Oct 22 14:50:33 GMT 2023,57,148989,,
Sun Oct 22 14:50:33 GMT 2023,57,149202,,
Sun Oct 22 14:50:34 GMT 2023,57,149012,,
Sun Oct 22 14:50:35 GMT 2023,57,148924,,
Sun Oct 22 14:50:35 GMT 2023,57,145907,,
Sun Oct 22 14:50:36 GMT 2023,57,145758,,
Sun Oct 22 14:50:37 GMT 2023,57,145730,,
Sun Oct 22 14:50:37 GMT 2023,57,145696,,
Sun Oct 22 14:50:38 GMT 2023,57,145779,,
Sun Oct 22 14:50:39 GMT 2023,57,145787,,
Sun Oct 22 14:50:39 GMT 2023,57,146193,,
Sun Oct 22 14:50:40 GMT 2023,57,146071,,
Sun Oct 22 14:50:41 GMT 2023,57,146049,,
Sun Oct 22 14:50:41 GMT 2023,57,146129,,
Sun Oct 22 14:50:42 GMT 2023,57,146151,,
Sun Oct 22 14:50:43 GMT 2023,57,144504,,
Sun Oct 22 14:50:43 GMT 2023,57,144572,,
Sun Oct 22 14:50:44 GMT 2023,57,144559,,
Sun Oct 22 14:50:45 GMT 2023,57,144612,,
Sun Oct 22 14:50:45 GMT 2023,57,144970,,
Sun Oct 22 14:50:46 GMT 2023,57,144772,,
Sun Oct 22 14:50:47 GMT 2023,57,144778,,
Sun Oct 22 14:50:47 GMT 2023,57,144789,,
Sun Oct 22 14:50:48 GMT 2023,57,144780,,
Sun Oct 22 14:50:49 GMT 2023,57,144786,,
Sun Oct 22 14:50:49 GMT 2023,57,144867,,
Sun Oct 22 14:50:50 GMT 2023,57,144906,,
Sun Oct 22 14:50:51 GMT 2023,57,144903,,
Sun Oct 22 14:50:51 GMT 2023,57,144933,,
Sun Oct 22 14:50:52 GMT 2023,57,145445,,
Sun Oct 22 14:50:53 GMT 2023,57,145781,,
Sun Oct 22 14:50:53 GMT 2023,57,145754,,
Sun Oct 22 14:50:54 GMT 2023,57,146384,,
Sun Oct 22 14:50:54 GMT 2023,57,146432,,
Sun Oct 22 14:50:55 GMT 2023,57,146321,,
Sun Oct 22 14:50:56 GMT 2023,57,146251,,
Sun Oct 22 14:50:57 GMT 2023,57,146189,,
Sun Oct 22 14:50:57 GMT 2023,57,146212,,
Sun Oct 22 14:50:58 GMT 2023,57,146341,,
Sun Oct 22 14:50:59 GMT 2023,57,146264,,
Sun Oct 22 14:50:59 GMT 2023,57,146294,,
Sun Oct 22 14:51:00 GMT 2023,57,146180,,
Sun Oct 22 14:51:01 GMT 2023,57,146105,,
Sun Oct 22 14:51:01 GMT 2023,57,146163,,
Sun Oct 22 14:51:02 GMT 2023,57,146180,,
Sun Oct 22 14:51:03 GMT 2023,57,146267,,
