datetime,cpu,mem,,
Sun Oct 22 16:04:43 GMT 2023,38,89928,,
Sun Oct 22 16:04:44 GMT 2023,38,87810,,
Sun Oct 22 16:04:45 GMT 2023,38,87508,,
Sun Oct 22 16:04:46 GMT 2023,38,87570,,
Sun Oct 22 16:04:47 GMT 2023,38,87721,,
Sun Oct 22 16:04:47 GMT 2023,38,87763,,
Sun Oct 22 16:04:48 GMT 2023,38,89297,,
Sun Oct 22 16:04:49 GMT 2023,38,88363,,
Sun Oct 22 16:04:50 GMT 2023,38,88208,,
Sun Oct 22 16:04:51 GMT 2023,38,88260,,
Sun Oct 22 16:04:52 GMT 2023,38,88296,,
Sun Oct 22 16:04:53 GMT 2023,38,88334,,
Sun Oct 22 16:04:53 GMT 2023,38,88401,,
Sun Oct 22 16:04:54 GMT 2023,38,88468,,
Sun Oct 22 16:04:55 GMT 2023,38,88512,,
Sun Oct 22 16:04:56 GMT 2023,38,91612,,
Sun Oct 22 16:04:57 GMT 2023,38,89113,,
Sun Oct 22 16:04:58 GMT 2023,38,88744,,
Sun Oct 22 16:04:58 GMT 2023,38,88759,,
Sun Oct 22 16:04:59 GMT 2023,38,88779,,
