datetime,cpu,mem,,
Sun Oct 22 16:06:47 GMT 2023,46,157072,,108371.4848
Sun Oct 22 16:06:48 GMT 2023,46,178491,,
Sun Oct 22 16:06:49 GMT 2023,46,184255,,
Sun Oct 22 16:06:49 GMT 2023,46,187660,,
Sun Oct 22 16:06:50 GMT 2023,46,190505,,
Sun Oct 22 16:06:51 GMT 2023,46,191062,,
Sun Oct 22 16:06:51 GMT 2023,46,191342,,
Sun Oct 22 16:06:52 GMT 2023,46,212458,,
Sun Oct 22 16:06:53 GMT 2023,46,211123,,
Sun Oct 22 16:06:54 GMT 2023,46,208249,,
Sun Oct 22 16:06:55 GMT 2023,46,209010,,
Sun Oct 22 16:06:56 GMT 2023,46,202473,,
Sun Oct 22 16:06:57 GMT 2023,46,198300,,
Sun Oct 22 16:06:58 GMT 2023,46,202686,,
Sun Oct 22 16:06:59 GMT 2023,46,197300,,
Sun Oct 22 16:07:00 GMT 2023,46,196184,,
Sun Oct 22 16:07:00 GMT 2023,46,194403,,
Sun Oct 22 16:07:01 GMT 2023,46,189049,,
Sun Oct 22 16:07:02 GMT 2023,46,193020,,
Sun Oct 22 16:07:02 GMT 2023,46,191830,,
Sun Oct 22 16:07:03 GMT 2023,46,181550,,
Sun Oct 22 16:07:04 GMT 2023,46,178714,,
Sun Oct 22 16:07:05 GMT 2023,46,177984,,
Sun Oct 22 16:07:06 GMT 2023,46,178414,,
Sun Oct 22 16:07:07 GMT 2023,46,159848,,
Sun Oct 22 16:07:08 GMT 2023,46,145152,,
Sun Oct 22 16:07:08 GMT 2023,46,112719,,
Sun Oct 22 16:07:09 GMT 2023,46,109554,,
Sun Oct 22 16:07:10 GMT 2023,46,98488,,
Sun Oct 22 16:07:11 GMT 2023,46,94474,,
Sun Oct 22 16:07:12 GMT 2023,46,86775,,
Sun Oct 22 16:07:13 GMT 2023,46,85187,,
Sun Oct 22 16:07:14 GMT 2023,46,87270,,
Sun Oct 22 16:07:14 GMT 2023,46,87489,,
Sun Oct 22 16:07:15 GMT 2023,46,86363,,
Sun Oct 22 16:07:16 GMT 2023,46,88170,,
Sun Oct 22 16:07:17 GMT 2023,46,83520,,
Sun Oct 22 16:07:18 GMT 2023,46,80940,,
Sun Oct 22 16:07:18 GMT 2023,46,80667,,
Sun Oct 22 16:07:19 GMT 2023,46,80693,,
Sun Oct 22 16:07:20 GMT 2023,46,85116,,
Sun Oct 22 16:07:20 GMT 2023,46,86477,,
Sun Oct 22 16:07:21 GMT 2023,46,85468,,
Sun Oct 22 16:07:22 GMT 2023,46,85511,,
Sun Oct 22 16:07:23 GMT 2023,46,85490,,
Sun Oct 22 16:07:23 GMT 2023,46,85581,,
Sun Oct 22 16:07:24 GMT 2023,46,85666,,
Sun Oct 22 16:07:25 GMT 2023,46,85726,,
Sun Oct 22 16:07:25 GMT 2023,46,85751,,
Sun Oct 22 16:07:26 GMT 2023,46,85755,,
Sun Oct 22 16:07:26 GMT 2023,46,90116,,
