datetime,cpu,mem,,
Sun Oct 22 16:27:43 GMT 2023,9.2,143012,,122021.0894
Sun Oct 22 16:27:44 GMT 2023,9.2,159480,,
Sun Oct 22 16:27:45 GMT 2023,9.2,174263,,
Sun Oct 22 16:27:46 GMT 2023,9.2,196981,,
Sun Oct 22 16:27:47 GMT 2023,9.2,225169,,
Sun Oct 22 16:27:47 GMT 2023,9.2,233878,,
Sun Oct 22 16:27:48 GMT 2023,9.2,242427,,
Sun Oct 22 16:27:49 GMT 2023,9.2,252975,,
Sun Oct 22 16:27:50 GMT 2023,9.2,211510,,
Sun Oct 22 16:27:51 GMT 2023,9.2,201788,,
Sun Oct 22 16:27:51 GMT 2023,9.2,192694,,
Sun Oct 22 16:27:52 GMT 2023,9.2,190612,,
Sun Oct 22 16:27:53 GMT 2023,9.2,190251,,
Sun Oct 22 16:27:54 GMT 2023,9.2,188660,,
Sun Oct 22 16:27:55 GMT 2023,9.2,191158,,
Sun Oct 22 16:27:56 GMT 2023,9.2,187232,,
Sun Oct 22 16:27:57 GMT 2023,9.2,187141,,
Sun Oct 22 16:27:57 GMT 2023,9.2,187713,,
Sun Oct 22 16:27:58 GMT 2023,9.2,189484,,
Sun Oct 22 16:27:59 GMT 2023,9.2,190864,,
Sun Oct 22 16:28:00 GMT 2023,9.2,189279,,
Sun Oct 22 16:28:00 GMT 2023,9.2,188820,,
Sun Oct 22 16:28:01 GMT 2023,9.2,188802,,
Sun Oct 22 16:28:02 GMT 2023,9.2,189228,,
Sun Oct 22 16:28:03 GMT 2023,9.2,193091,,
Sun Oct 22 16:28:04 GMT 2023,9.2,192769,,
Sun Oct 22 16:28:05 GMT 2023,9.2,193474,,
Sun Oct 22 16:28:06 GMT 2023,9.2,176762,,
Sun Oct 22 16:28:07 GMT 2023,9.2,175945,,
Sun Oct 22 16:28:08 GMT 2023,9.2,156787,,
Sun Oct 22 16:28:09 GMT 2023,9.2,131223,,
Sun Oct 22 16:28:10 GMT 2023,9.2,121166,,
Sun Oct 22 16:28:11 GMT 2023,9.2,119114,,
Sun Oct 22 16:28:12 GMT 2023,9.2,113330,,
Sun Oct 22 16:28:13 GMT 2023,9.2,114442,,
Sun Oct 22 16:28:13 GMT 2023,9.2,113975,,
Sun Oct 22 16:28:14 GMT 2023,9.2,113754,,
Sun Oct 22 16:28:15 GMT 2023,9.2,105038,,
Sun Oct 22 16:28:16 GMT 2023,9.2,105204,,
Sun Oct 22 16:28:17 GMT 2023,9.2,109725,,
Sun Oct 22 16:28:17 GMT 2023,9.2,109264,,
Sun Oct 22 16:28:18 GMT 2023,9.2,109339,,
Sun Oct 22 16:28:19 GMT 2023,9.2,109432,,
Sun Oct 22 16:28:20 GMT 2023,9.2,109478,,
Sun Oct 22 16:28:20 GMT 2023,9.2,110928,,
Sun Oct 22 16:28:21 GMT 2023,9.2,107501,,
Sun Oct 22 16:28:22 GMT 2023,9.2,107348,,
Sun Oct 22 16:28:22 GMT 2023,9.2,107394,,
Sun Oct 22 16:28:23 GMT 2023,9.2,107529,,
Sun Oct 22 16:28:24 GMT 2023,9.2,107560,,
Sun Oct 22 16:28:24 GMT 2023,9.2,107616,,
Sun Oct 22 16:28:25 GMT 2023,9.2,107540,,
Sun Oct 22 16:28:26 GMT 2023,9.2,107606,,
Sun Oct 22 16:28:26 GMT 2023,9.2,109281,,
Sun Oct 22 16:28:27 GMT 2023,9.2,109870,,
Sun Oct 22 16:28:28 GMT 2023,9.2,109396,,
Sun Oct 22 16:28:29 GMT 2023,9.2,109370,,
Sun Oct 22 16:28:29 GMT 2023,9.2,109421,,
Sun Oct 22 16:28:30 GMT 2023,9.2,109461,,
Sun Oct 22 16:28:31 GMT 2023,9.2,109516,,
Sun Oct 22 16:28:31 GMT 2023,9.2,109530,,
Sun Oct 22 16:28:32 GMT 2023,9.2,112299,,
Sun Oct 22 16:28:33 GMT 2023,9.2,109677,,
Sun Oct 22 16:28:34 GMT 2023,9.2,109573,,
Sun Oct 22 16:28:35 GMT 2023,9.2,109617,,
Sun Oct 22 16:28:35 GMT 2023,9.2,109409,,
Sun Oct 22 16:28:36 GMT 2023,9.2,108153,,
Sun Oct 22 16:28:37 GMT 2023,9.2,107803,,
Sun Oct 22 16:28:38 GMT 2023,9.2,107455,,
Sun Oct 22 16:28:38 GMT 2023,9.2,105564,,
Sun Oct 22 16:28:39 GMT 2023,9.2,106311,,
Sun Oct 22 16:28:40 GMT 2023,9.2,105077,,
Sun Oct 22 16:28:41 GMT 2023,9.2,105124,,
Sun Oct 22 16:28:41 GMT 2023,9.2,105188,,
Sun Oct 22 16:28:42 GMT 2023,9.2,105239,,
Sun Oct 22 16:28:43 GMT 2023,9.2,105843,,
