datetime,cpu,mem,,
Sun Oct 22 15:59:49 GMT 2023,20,155473,,103384.0556
Sun Oct 22 15:59:50 GMT 2023,20,174554,,
Sun Oct 22 15:59:51 GMT 2023,20,187130,,
Sun Oct 22 15:59:52 GMT 2023,20,186698,,
Sun Oct 22 15:59:52 GMT 2023,20,191602,,
Sun Oct 22 15:59:53 GMT 2023,20,192033,,
Sun Oct 22 15:59:54 GMT 2023,20,191481,,
Sun Oct 22 15:59:54 GMT 2023,20,204691,,
Sun Oct 22 15:59:55 GMT 2023,20,211454,,
Sun Oct 22 15:59:56 GMT 2023,20,208703,,
Sun Oct 22 15:59:57 GMT 2023,20,210638,,
Sun Oct 22 15:59:58 GMT 2023,20,211383,,
Sun Oct 22 15:59:59 GMT 2023,20,211186,,
Sun Oct 22 16:00:00 GMT 2023,20,216452,,
Sun Oct 22 16:00:01 GMT 2023,20,212981,,
Sun Oct 22 16:00:02 GMT 2023,20,203643,,
Sun Oct 22 16:00:03 GMT 2023,20,196004,,
Sun Oct 22 16:00:04 GMT 2023,20,194367,,
Sun Oct 22 16:00:05 GMT 2023,20,191664,,
Sun Oct 22 16:00:05 GMT 2023,20,191855,,
Sun Oct 22 16:00:06 GMT 2023,20,195230,,
Sun Oct 22 16:00:07 GMT 2023,20,184038,,
Sun Oct 22 16:00:07 GMT 2023,20,193851,,
Sun Oct 22 16:00:08 GMT 2023,20,180086,,
Sun Oct 22 16:00:09 GMT 2023,20,167025,,
Sun Oct 22 16:00:10 GMT 2023,20,165418,,
Sun Oct 22 16:00:11 GMT 2023,20,136186,,
Sun Oct 22 16:00:11 GMT 2023,20,118095,,
Sun Oct 22 16:00:12 GMT 2023,20,107065,,
Sun Oct 22 16:00:13 GMT 2023,20,102331,,
Sun Oct 22 16:00:14 GMT 2023,20,100485,,
Sun Oct 22 16:00:15 GMT 2023,20,89287,,
Sun Oct 22 16:00:16 GMT 2023,20,85656,,
Sun Oct 22 16:00:17 GMT 2023,20,81298,,
Sun Oct 22 16:00:18 GMT 2023,20,89761,,
Sun Oct 22 16:00:18 GMT 2023,20,87971,,
Sun Oct 22 16:00:19 GMT 2023,20,87722,,
Sun Oct 22 16:00:20 GMT 2023,20,75257,,
Sun Oct 22 16:00:21 GMT 2023,20,78966,,
Sun Oct 22 16:00:23 GMT 2023,20,74066,,
Sun Oct 22 16:00:24 GMT 2023,20,69906,,
Sun Oct 22 16:00:25 GMT 2023,20,61432,,
Sun Oct 22 16:00:26 GMT 2023,20,73203,,
Sun Oct 22 16:00:27 GMT 2023,20,72413,,
Sun Oct 22 16:00:28 GMT 2023,20,72701,,
Sun Oct 22 16:00:28 GMT 2023,20,72754,,
Sun Oct 22 16:00:29 GMT 2023,20,72826,,
Sun Oct 22 16:00:30 GMT 2023,20,72920,,
Sun Oct 22 16:00:30 GMT 2023,20,70757,,
Sun Oct 22 16:00:31 GMT 2023,20,70678,,
Sun Oct 22 16:00:32 GMT 2023,20,73430,,
Sun Oct 22 16:00:33 GMT 2023,20,71891,,
Sun Oct 22 16:00:33 GMT 2023,20,72861,,
Sun Oct 22 16:00:34 GMT 2023,20,72944,,
Sun Oct 22 16:00:35 GMT 2023,20,72986,,
Sun Oct 22 16:00:35 GMT 2023,20,73044,,
Sun Oct 22 16:00:36 GMT 2023,20,73100,,
Sun Oct 22 16:00:37 GMT 2023,20,73575,,
Sun Oct 22 16:00:37 GMT 2023,20,73614,,
Sun Oct 22 16:00:38 GMT 2023,20,73365,,
Sun Oct 22 16:00:39 GMT 2023,20,73066,,
Sun Oct 22 16:00:39 GMT 2023,20,73358,,
Sun Oct 22 16:00:40 GMT 2023,20,73446,,
Sun Oct 22 16:00:41 GMT 2023,20,73537,,
Sun Oct 22 16:00:41 GMT 2023,20,73573,,
Sun Oct 22 16:00:42 GMT 2023,20,77805,,
Sun Oct 22 16:00:43 GMT 2023,20,74164,,
Sun Oct 22 16:00:44 GMT 2023,20,73406,,
Sun Oct 22 16:00:44 GMT 2023,20,73472,,
Sun Oct 22 16:00:45 GMT 2023,20,73511,,
Sun Oct 22 16:00:46 GMT 2023,20,73565,,
Sun Oct 22 16:00:46 GMT 2023,20,75553,,
Sun Oct 22 16:00:47 GMT 2023,20,75604,,
Sun Oct 22 16:00:48 GMT 2023,20,75646,,
Sun Oct 22 16:00:48 GMT 2023,20,80488,,
Sun Oct 22 16:00:49 GMT 2023,20,78177,,
Sun Oct 22 16:00:50 GMT 2023,20,80122,,
Sun Oct 22 16:00:50 GMT 2023,20,79919,,
Sun Oct 22 16:00:51 GMT 2023,20,80414,,
Sun Oct 22 16:00:52 GMT 2023,20,82143,,
Sun Oct 22 16:00:52 GMT 2023,20,82156,,
Sun Oct 22 16:00:53 GMT 2023,20,82292,,
Sun Oct 22 16:00:54 GMT 2023,20,82370,,
Sun Oct 22 16:00:54 GMT 2023,20,85953,,
Sun Oct 22 16:00:55 GMT 2023,20,82756,,
Sun Oct 22 16:00:56 GMT 2023,20,82632,,
Sun Oct 22 16:00:57 GMT 2023,20,82633,,
Sun Oct 22 16:00:57 GMT 2023,20,82702,,
Sun Oct 22 16:00:58 GMT 2023,20,82732,,
Sun Oct 22 16:00:58 GMT 2023,20,82788,,
Sun Oct 22 16:00:59 GMT 2023,20,82825,,
Sun Oct 22 16:01:00 GMT 2023,20,82821,,
Sun Oct 22 16:01:00 GMT 2023,20,84525,,
Sun Oct 22 16:01:01 GMT 2023,20,83822,,
Sun Oct 22 16:01:02 GMT 2023,20,83282,,
Sun Oct 22 16:01:03 GMT 2023,20,83398,,
Sun Oct 22 16:01:04 GMT 2023,20,83453,,
Sun Oct 22 16:01:05 GMT 2023,20,83554,,
Sun Oct 22 16:01:05 GMT 2023,20,83586,,
Sun Oct 22 16:01:06 GMT 2023,20,83655,,
Sun Oct 22 16:01:07 GMT 2023,20,83702,,
Sun Oct 22 16:01:08 GMT 2023,20,86234,,
Sun Oct 22 16:01:08 GMT 2023,20,84115,,
Sun Oct 22 16:01:09 GMT 2023,20,83800,,
Sun Oct 22 16:01:10 GMT 2023,20,83848,,
Sun Oct 22 16:01:11 GMT 2023,20,83898,,
Sun Oct 22 16:01:11 GMT 2023,20,83950,,
Sun Oct 22 16:01:12 GMT 2023,20,84014,,
Sun Oct 22 16:01:13 GMT 2023,20,85032,,
Sun Oct 22 16:01:15 GMT 2023,20,83537,,
Sun Oct 22 16:01:16 GMT 2023,20,72473,,
Sun Oct 22 16:01:17 GMT 2023,20,70181,,
Sun Oct 22 16:01:18 GMT 2023,20,70294,,
Sun Oct 22 16:01:19 GMT 2023,20,77875,,
Sun Oct 22 16:01:20 GMT 2023,20,78052,,
Sun Oct 22 16:01:21 GMT 2023,20,77305,,
Sun Oct 22 16:01:22 GMT 2023,20,77103,,
Sun Oct 22 16:01:23 GMT 2023,20,77017,,
Sun Oct 22 16:01:24 GMT 2023,20,76147,,
Sun Oct 22 16:01:25 GMT 2023,20,75807,,
Sun Oct 22 16:01:25 GMT 2023,20,78133,,
Sun Oct 22 16:01:26 GMT 2023,20,76548,,
Sun Oct 22 16:01:27 GMT 2023,20,76224,,
Sun Oct 22 16:01:28 GMT 2023,20,76248,,
Sun Oct 22 16:01:29 GMT 2023,20,76246,,
Sun Oct 22 16:01:30 GMT 2023,20,79518,,
