frame_time
11903668
28056248
23498267
12080102
28234381
21975096
24399598
151668554
19282233
5922803
12418796
8643082
17941520
16457681
11426592
27647876
13543699
17754052
10451722
18868554
19023148
10843732
10083689
44316158
43964616
22602419
17209472
10941985
28496847
12326917
14456996
219342227
9365066
20579401
58981345
19272588
25626617
184696275
12815229
23179762
14816800
7983428
9315229
12893368
15233385
15784322
29183274
14344024
16646852
11489397
33737375
13254450
12857011
15468466
10403784
24446887
16564406
167766873
21437501
25947564
18985731
21652900
11341661
16759339
68815792
9657152
13136481
18576542
10791867
10184125
15433649
25501753
29499788
11281005
11048878
19031306
96260127
16961215
15652788
12470393
8714848
6273995
26381132
150197299
13057457
12386879
15284209
10970592
10652080
16041715
9596539
129214660
11354072
16986195
47055617
16079622
13148971
12357432
10235801
15180174
18221908
16347152
25323078
13014589
179842200
20230311
7836157
23886312
14305093
17643435
24835388
149667711
174269820
14742907
36293460
10674343
35881257
9648248
9814484
23984939
13135560
37632044
47209975
19309863
27605008
19235988
15563049
9351215
24206925
53380653
55554778
171875875
15660380
16227667
11760184
21582011
31458560
9278818
9230928
49595646
9387278
14044876
38290388
35882146
42987941
18688124
18161196
179126669
12499816
14738429
12645442
10632610
37436904
12905555
10882278
12285956
6040123
14863666
47663580
110956414
21897493
89592578
11372877
14505430
189672671
36079534
15308425
32563758
10919251
15054935
15163807
13123382
10371790
40483442
233406999
9606524
21588280
16522551
11191880
13884171
12938910
15602003
9423201
8697300
11911673
9939363
193464346
227342001
8167299
12844746
14112681
11548849
15275064
34531233
15711830
15775296
33764815
10987771
28100380
10570223
13329162
13795917
11039697
22487217
31683763
30544513
25038271
30872987
35107490
21323883
80185900
13673693
9709744
22454297
31291061
13288104
27580158
22336658
20330896
24245554
12838774
30249875
8572563
208289348
13160752
10969818
22102479
13905472
15523176
13805732
12764260
27464444
11087165
24245146
19935694
19373187
30814951
10913284
14324379
12931780
24476789
11103254
33878034
150192413
16185256
11699923
11984130
17099864
19057359
10479757
18201128
166628186
15947382
11901538
169984425
20753219
35429988
14672324
21494354
15788856
12710924
15317032
38047567
13080647
13229403
12389273
5460984
10059313
15452209
9557169
21014913
186840087
70204204
11896041
13788256
22269663
17224398
12917753
11501230
10888681
11454313
27237629
7601469
13639509
12154967
16302126
24983077
46789439
17566148
13309496
9300686
163573111
62052476
94777721
11927872
24368857
13628909
23637729
21774215
24774833
19670944
16149597
14485040
12999074
12066671
10997771
15383878
154238217
78158973
