frame_start,frame_end,frame_time,is_delayed
508290979727850,508290991631518,11903668,False
508287542954657,508287571010905,28056248,True
508292514969980,508292538468247,23498267,True
508289011131879,508289023211981,12080102,False
508287309393293,508287337627674,28234381,True
508287476222270,508287498197366,21975096,True
508292498282726,508292522682324,24399598,True
508287342758928,508287494427482,151668554,True
508296501642242,508296520924475,19282233,True
508288026759409,508288032682212,5922803,False
508290796259299,508290808678095,12418796,False
508288894347091,508288902990173,8643082,False
508292531657266,508292549598786,17941520,True
508292364784951,508292381242632,16457681,True
508287576320505,508287587747097,11426592,False
508287976710721,508288004358597,27647876,True
508288860979782,508288874523481,13543699,False
508290779575658,508290797329710,17754052,True
508291230040949,508291240492671,10451722,False
508292598401386,508292617269940,18868554,True
508287559637449,508287578660597,19023148,True
508288377154249,508288387997981,10843732,False
508290812943521,508290823027210,10083689,False
508288460572669,508288504888827,44316158,True
508292331410055,508292375374671,43964616,True
508296484960095,508296507562514,22602419,True
508291179977930,508291197187402,17209472,True
508288427205573,508288438147558,10941985,False
508287509588481,508287538085328,28496847,True
508291213353370,508291225680287,12326917,False
508288877663715,508288892120711,14456996,False
508287075830216,508287295172443,219342227,True
508290996415990,508291005781056,9365066,False
