Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1697484751250,-136,4313,-150,0,100
1697484751359,-136,4313,-150,0,100
1697484751467,-136,4313,-150,0,100
1697484751575,-136,4313,-150,0,100
1697484751684,-136,4313,-150,0,100
1697484751796,-136,4313,-150,0,100
1697484751906,-136,4313,-150,0,100
1697484752017,-136,4313,-150,0,100
1697484752125,-136,4313,-150,0,100
1697484752235,-136,4313,-150,0,100
1697484752343,-136,4313,-150,0,100
1697484752460,-136,4313,-150,0,100
1697484752570,-136,4313,-150,0,100
1697484752680,-136,4313,-150,0,100
1697484752796,-136,4313,-150,0,100
1697484752914,-136,4313,-150,0,100
1697484753030,-136,4313,-150,0,100
1697484753146,-136,4313,-150,0,100
1697484753259,-136,4313,-150,0,100
1697484753376,-136,4313,-150,0,100
1697484753490,-136,4313,-150,0,100
1697484753602,-136,4313,-150,0,100
1697484753710,-563,4313,-421,0,100
1697484753819,-563,4313,-421,0,100
1697484753928,-563,4313,-421,0,100
1697484754045,-563,4313,-421,0,100
1697484754162,-563,4313,-421,0,100
1697484754291,-563,4313,-421,0,100
1697484754408,-563,4313,-421,0,100
1697484754519,-563,4313,-421,0,100
1697484754628,-563,4313,-421,0,100
1697484754736,-563,4313,-421,0,100
1697484754845,-563,4313,-421,0,100
1697484754953,-563,4313,-421,0,100
1697484755066,-563,4313,-421,0,100
1697484755177,-563,4313,-421,0,100
1697484755288,-563,4313,-421,0,100
1697484755396,-563,4313,-421,0,100
1697484755505,-563,4313,-421,0,100
1697484755613,-563,4313,-421,0,100
1697484755728,-563,4313,-421,0,100
1697484755838,-563,4313,-421,0,100
1697484755948,-563,4313,-421,0,100
1697484756057,-563,4313,-421,0,100
1697484756165,-563,4313,-421,0,100
1697484756279,-563,4313,-421,0,100
1697484756388,-563,4313,-421,0,100
1697484756497,-563,4313,-421,0,100
1697484756605,-563,4313,-421,0,100
1697484756714,-563,4313,-421,0,100
1697484756825,-563,4313,-421,0,100
1697484756933,-563,4313,-421,0,100
1697484757043,-563,4313,-421,0,100
1697484757151,-563,4313,-421,0,100
1697484757260,-563,4313,-421,0,100
1697484757368,-563,4313,-421,0,100
1697484757477,-563,4313,-421,0,100
1697484757585,-563,4313,-421,0,100
1697484757700,-563,4313,-421,0,100
1697484757814,-563,4313,-421,0,100
1697484757923,-563,4313,-421,0,100
1697484758034,-563,4313,-421,0,100
1697484758142,-563,4313,-421,0,100
1697484758251,-563,4313,-421,0,100
1697484758360,-563,4313,-421,0,100
1697484758467,-563,4313,-421,0,100
1697484758581,-563,4313,-421,0,100
1697484758689,-563,4313,-421,0,100
1697484758801,-563,4313,-421,0,100
1697484758911,-563,4313,-421,0,100
1697484759019,-563,4313,-421,0,100
1697484759128,-563,4313,-421,0,100
1697484759237,-563,4313,-421,0,100
1697484759348,-563,4313,-421,0,100
1697484759458,-563,4313,-421,0,100
1697484759567,-563,4313,-421,0,100
1697484759675,-563,4313,-421,0,100
1697484759785,-563,4313,-421,0,100
1697484759907,-563,4313,-421,0,100
1697484760018,-563,4313,-421,0,100
1697484760125,-563,4313,-421,0,100
1697484760233,-563,4313,-421,0,100
1697484760343,-563,4313,-421,0,100
1697484760458,-563,4313,-421,0,100
1697484760568,-563,4313,-421,0,100
1697484760677,-563,4313,-421,0,100
1697484760787,-563,4313,-421,0,100
1697484760897,-563,4313,-421,0,100
1697484761014,-563,4313,-421,0,100
1697484761124,-563,4313,-421,0,100
1697484761240,-563,4313,-421,0,100
1697484761350,-563,4313,-421,0,100
1697484761460,-563,4313,-421,0,100
1697484761567,-563,4313,-421,0,100
1697484761677,-563,4313,-421,0,100
1697484761785,-563,4313,-421,0,100
1697484761896,-563,4313,-421,0,100
1697484762003,-563,4313,-421,0,100
1697484762116,-563,4313,-421,0,100
1697484762223,-563,4313,-421,0,100
1697484762332,-563,4313,-421,0,100
1697484762440,-563,4313,-421,0,100
1697484762551,-563,4313,-421,0,100
1697484762660,-563,4313,-421,0,100
1697484762769,-563,4313,-421,0,100
1697484762877,-563,4313,-421,0,100
1697484762984,-563,4313,-421,0,100
1697484763093,-563,4313,-421,0,100
1697484763201,-563,4313,-421,0,100
1697484763316,-563,4313,-421,0,100
1697484763430,-563,4313,-421,0,100
1697484763540,-563,4313,-421,0,100
1697484763651,-563,4313,-421,0,100
1697484763764,-563,4313,-421,0,100
1697484763877,-563,4313,-421,0,100
1697484763985,-211,4313,-147,0,100
1697484764095,-211,4313,-147,0,100
1697484764205,-211,4313,-147,0,100
1697484764316,-211,4313,-147,0,100
1697484764426,-211,4313,-147,0,100
1697484764537,-211,4313,-147,0,100
1697484764645,-211,4313,-147,0,100
1697484764754,-211,4313,-147,0,100
1697484764862,-211,4313,-147,0,100
1697484764969,-211,4313,-147,0,100
1697484765079,-211,4313,-147,0,100
1697484765187,-211,4313,-147,0,100
1697484765297,-211,4313,-147,0,100
1697484765411,-211,4313,-147,0,100
1697484765520,-211,4313,-147,0,100
1697484765630,-211,4313,-147,0,100
1697484765738,-211,4313,-147,0,100
1697484765845,-211,4313,-147,0,100
1697484765953,-211,4313,-147,0,100
1697484766063,-211,4313,-147,0,100
1697484766171,-211,4313,-147,0,100
1697484766279,-211,4313,-147,0,100
1697484766387,-211,4313,-147,0,100
1697484766494,-211,4313,-147,0,100
1697484766601,-211,4313,-147,0,100
1697484766709,-211,4313,-147,0,100
1697484766818,-211,4313,-147,0,100
1697484766924,-211,4313,-147,0,100
1697484767033,-211,4313,-147,0,100
1697484767142,-211,4313,-147,0,100
1697484767250,-211,4313,-147,0,100
1697484767357,-211,4313,-147,0,100
1697484767465,-211,4313,-147,0,100
1697484767573,-211,4313,-147,0,100
1697484767681,-211,4313,-147,0,100
1697484767789,-211,4313,-147,0,100
1697484767898,-211,4313,-147,0,100
1697484768009,-211,4313,-147,0,100
1697484768117,-211,4313,-147,0,100
1697484768224,-211,4313,-147,0,100
1697484768334,-211,4313,-147,0,100
1697484768443,-211,4313,-147,0,100
1697484768552,-211,4313,-147,0,100
1697484768661,-211,4313,-147,0,100
1697484768769,-211,4313,-147,0,100
1697484768877,-211,4313,-147,0,100
1697484768985,-211,4313,-147,0,100
1697484769094,-211,4313,-147,0,100
1697484769204,-211,4313,-147,0,100
1697484769315,-211,4313,-147,0,100
1697484769425,-211,4313,-147,0,100
1697484769534,-211,4313,-147,0,100
1697484769641,-211,4313,-147,0,100
1697484769751,-211,4313,-147,0,100
1697484769859,-211,4313,-147,0,100
1697484769968,-211,4313,-147,0,100
1697484770076,-211,4313,-147,0,100
1697484770185,-211,4313,-147,0,100
1697484770292,-211,4313,-147,0,100
1697484770401,-211,4313,-147,0,100
1697484770510,-211,4313,-147,0,100
1697484770617,-211,4313,-147,0,100
1697484770726,-211,4313,-147,0,100
1697484770835,-211,4313,-147,0,100
1697484770942,-211,4313,-147,0,100
1697484771049,-211,4313,-147,0,100
1697484771157,-211,4313,-147,0,100
1697484771264,-211,4313,-147,0,100
1697484771372,-211,4313,-147,0,100
1697484771481,-211,4313,-147,0,100
1697484771591,-211,4313,-147,0,100
1697484771698,-211,4313,-147,0,100
1697484771804,-211,4313,-147,0,100
1697484771914,-211,4313,-147,0,100
1697484772022,-211,4313,-147,0,100
1697484772128,-211,4313,-147,0,100
1697484772234,-211,4313,-147,0,100
1697484772341,-211,4313,-147,0,100
1697484772451,-211,4313,-147,0,100
1697484772567,-211,4313,-147,0,100
1697484772679,-211,4313,-147,0,100
1697484772785,-211,4313,-147,0,100
1697484772893,-211,4313,-147,0,100
1697484773002,-211,4313,-147,0,100
1697484773111,-211,4313,-147,0,100
1697484773220,-211,4313,-147,0,100
1697484773327,-211,4313,-147,0,100
1697484773434,-211,4313,-147,0,100
1697484773541,-211,4313,-147,0,100
1697484773648,-211,4313,-147,0,100
1697484773755,-211,4313,-147,0,100
1697484773861,-211,4313,-147,0,100
1697484773968,-211,4313,-147,0,100
1697484774076,-211,4313,-147,0,100
1697484774182,-211,4313,-147,0,100
1697484774289,-211,4313,-147,0,100
1697484774399,-211,4313,-147,0,100
1697484774506,-80,4313,-133,0,100
1697484774613,-80,4313,-133,0,100
1697484774721,-80,4313,-133,0,100
1697484774828,-80,4313,-133,0,100
1697484774933,-80,4313,-133,0,100
1697484775041,-80,4313,-133,0,100
1697484775147,-80,4313,-133,0,100
1697484775254,-80,4313,-133,0,100
1697484775360,-80,4313,-133,0,100
1697484775468,-80,4313,-133,0,100
1697484775575,-80,4313,-133,0,100
1697484775683,-80,4313,-133,0,100
1697484775791,-80,4313,-133,0,100
1697484775899,-80,4313,-133,0,100
1697484776007,-80,4313,-133,0,100
1697484776113,-80,4313,-133,0,100
1697484776219,-80,4313,-133,0,100
1697484776326,-80,4313,-133,0,100
1697484776433,-80,4313,-133,0,100
1697484776542,-80,4313,-133,0,100
1697484776648,-80,4313,-133,0,100
1697484776753,-80,4313,-133,0,100
1697484776860,-80,4313,-133,0,100
1697484776965,-80,4313,-133,0,100
1697484777071,-80,4313,-133,0,100
1697484777176,-80,4313,-133,0,100
1697484777284,-80,4313,-133,0,100
1697484777391,-80,4313,-133,0,100
1697484777496,-80,4313,-133,0,100
1697484777602,-80,4313,-133,0,100
1697484777708,-80,4313,-133,0,100
1697484777815,-80,4313,-133,0,100
1697484777921,-80,4313,-133,0,100
1697484778028,-80,4313,-133,0,100
1697484778134,-80,4313,-133,0,100
1697484778239,-80,4313,-133,0,100
1697484778346,-80,4313,-133,0,100
1697484778453,-80,4313,-133,0,100
1697484778559,-80,4313,-133,0,100
1697484778666,-80,4313,-133,0,100
1697484778771,-80,4313,-133,0,100
1697484778877,-80,4313,-133,0,100
1697484778982,-80,4313,-133,0,100
1697484779087,-80,4313,-133,0,100
1697484779196,-80,4313,-133,0,100
1697484779301,-80,4313,-133,0,100
1697484779406,-80,4313,-133,0,100
1697484779512,-80,4313,-133,0,100
1697484779618,-80,4313,-133,0,100
1697484779726,-80,4313,-133,0,100
1697484779833,-80,4313,-133,0,100
1697484779938,-80,4313,-133,0,100
1697484780049,-80,4313,-133,0,100
1697484780156,-80,4313,-133,0,100
1697484780263,-80,4313,-133,0,100
1697484780370,-80,4313,-133,0,100
1697484780479,-80,4313,-133,0,100
1697484780585,-80,4313,-133,0,100
1697484780689,-80,4313,-133,0,100
1697484780796,-80,4313,-133,0,100
1697484780902,-80,4313,-133,0,100
1697484781011,-80,4313,-133,0,100
1697484781117,-80,4313,-133,0,100
1697484781224,-80,4313,-133,0,100
1697484781331,-80,4313,-133,0,100
1697484781437,-80,4313,-133,0,100
1697484781544,-80,4313,-133,0,100
1697484781649,-80,4313,-133,0,100
1697484781756,-80,4313,-133,0,100
1697484781864,-80,4313,-133,0,100
1697484781970,-80,4313,-133,0,100
1697484782076,-80,4313,-133,0,100
1697484782183,-80,4313,-133,0,100
1697484782288,-80,4313,-133,0,100
1697484782394,-80,4313,-133,0,100
1697484782500,-80,4313,-133,0,100
1697484782606,-80,4313,-133,0,100
1697484782715,-80,4313,-133,0,100
1697484782820,-80,4313,-133,0,100
1697484782925,-80,4313,-133,0,100
1697484783033,-80,4313,-133,0,100
1697484783142,-80,4313,-133,0,100
1697484783248,-80,4313,-133,0,100
1697484783355,-80,4313,-133,0,100
1697484783460,-80,4313,-133,0,100
1697484783565,-80,4313,-133,0,100
1697484783671,-80,4313,-133,0,100
1697484783777,-80,4313,-133,0,100
1697484783885,-80,4313,-133,0,100
1697484783990,-80,4313,-133,0,100
1697484784097,-80,4313,-133,0,100
1697484784203,-80,4313,-133,0,100
1697484784309,-80,4313,-133,0,100
1697484784418,-80,4313,-133,0,100
1697484784523,-80,4313,-133,0,100
1697484784629,-80,4313,-133,0,100
1697484784736,-80,4313,-133,0,100
1697484784841,-80,4313,-133,0,100
1697484784949,-60,4313,-111,0,100
1697484785055,-60,4313,-111,0,100
1697484785160,-60,4313,-111,0,100
