datetime,cpu,mem,,
Sun Oct 22 15:26:38 GMT 2023,2,156180,,161173.2194
Sun Oct 22 15:26:39 GMT 2023,2,154510,,
Sun Oct 22 15:26:39 GMT 2023,2,153318,,
Sun Oct 22 15:26:40 GMT 2023,2,153206,,
Sun Oct 22 15:26:41 GMT 2023,2,153199,,
Sun Oct 22 15:26:41 GMT 2023,2,153214,,
Sun Oct 22 15:26:42 GMT 2023,2,153378,,
Sun Oct 22 15:26:42 GMT 2023,11,154682,,
Sun Oct 22 15:26:43 GMT 2023,11,160763,,
Sun Oct 22 15:26:44 GMT 2023,11,159510,,
Sun Oct 22 15:26:44 GMT 2023,11,159499,,
Sun Oct 22 15:26:45 GMT 2023,11,159519,,
Sun Oct 22 15:26:45 GMT 2023,11,159554,,
Sun Oct 22 15:26:46 GMT 2023,11,159597,,
Sun Oct 22 15:26:47 GMT 2023,11,159641,,
Sun Oct 22 15:26:47 GMT 2023,11,159677,,
Sun Oct 22 15:26:48 GMT 2023,11,159625,,
Sun Oct 22 15:26:48 GMT 2023,11,159659,,
Sun Oct 22 15:26:49 GMT 2023,11,159719,,
Sun Oct 22 15:26:50 GMT 2023,11,159750,,
Sun Oct 22 15:26:50 GMT 2023,11,159775,,
Sun Oct 22 15:26:51 GMT 2023,11,159813,,
Sun Oct 22 15:26:51 GMT 2023,11,159858,,
Sun Oct 22 15:26:52 GMT 2023,11,159894,,
Sun Oct 22 15:26:53 GMT 2023,11,159942,,
Sun Oct 22 15:26:53 GMT 2023,11,159965,,
Sun Oct 22 15:26:54 GMT 2023,11,160002,,
Sun Oct 22 15:26:54 GMT 2023,11,159657,,
Sun Oct 22 15:26:55 GMT 2023,11,159662,,
Sun Oct 22 15:26:56 GMT 2023,11,159713,,
Sun Oct 22 15:26:56 GMT 2023,11,159757,,
Sun Oct 22 15:26:57 GMT 2023,11,159791,,
Sun Oct 22 15:26:58 GMT 2023,11,159834,,
Sun Oct 22 15:26:58 GMT 2023,11,160043,,
Sun Oct 22 15:26:59 GMT 2023,11,159926,,
Sun Oct 22 15:26:59 GMT 2023,11,159951,,
Sun Oct 22 15:27:00 GMT 2023,11,160013,,
Sun Oct 22 15:27:01 GMT 2023,11,160046,,
Sun Oct 22 15:27:01 GMT 2023,11,160090,,
Sun Oct 22 15:27:02 GMT 2023,11,160130,,
Sun Oct 22 15:27:02 GMT 2023,11,160161,,
Sun Oct 22 15:27:03 GMT 2023,11,160191,,
Sun Oct 22 15:27:03 GMT 2023,11,160142,,
Sun Oct 22 15:27:04 GMT 2023,11,160179,,
Sun Oct 22 15:27:05 GMT 2023,11,160223,,
Sun Oct 22 15:27:05 GMT 2023,11,160266,,
Sun Oct 22 15:27:06 GMT 2023,11,160320,,
Sun Oct 22 15:27:06 GMT 2023,11,160361,,
Sun Oct 22 15:27:07 GMT 2023,11,160406,,
Sun Oct 22 15:27:08 GMT 2023,11,160450,,
Sun Oct 22 15:27:08 GMT 2023,11,160361,,
Sun Oct 22 15:27:09 GMT 2023,11,160354,,
Sun Oct 22 15:27:09 GMT 2023,11,160393,,
Sun Oct 22 15:27:10 GMT 2023,11,160420,,
Sun Oct 22 15:27:11 GMT 2023,11,160484,,
Sun Oct 22 15:27:11 GMT 2023,11,160528,,
Sun Oct 22 15:27:12 GMT 2023,11,160571,,
Sun Oct 22 15:27:12 GMT 2023,11,160618,,
Sun Oct 22 15:27:13 GMT 2023,11,160612,,
Sun Oct 22 15:27:14 GMT 2023,11,160661,,
Sun Oct 22 15:27:14 GMT 2023,11,160707,,
Sun Oct 22 15:27:15 GMT 2023,11,160748,,
Sun Oct 22 15:27:15 GMT 2023,11,160801,,
Sun Oct 22 15:27:16 GMT 2023,11,160832,,
Sun Oct 22 15:27:17 GMT 2023,11,160876,,
Sun Oct 22 15:27:17 GMT 2023,11,160929,,
Sun Oct 22 15:27:18 GMT 2023,11,160967,,
Sun Oct 22 15:27:19 GMT 2023,11,161008,,
Sun Oct 22 15:27:19 GMT 2023,11,161052,,
Sun Oct 22 15:27:20 GMT 2023,11,161102,,
Sun Oct 22 15:27:20 GMT 2023,11,161124,,
Sun Oct 22 15:27:21 GMT 2023,11,161165,,
Sun Oct 22 15:27:22 GMT 2023,11,161208,,
Sun Oct 22 15:27:22 GMT 2023,11,161047,,
Sun Oct 22 15:27:23 GMT 2023,11,160912,,
Sun Oct 22 15:27:23 GMT 2023,11,180363,,
Sun Oct 22 15:27:24 GMT 2023,23,190561,,
Sun Oct 22 15:27:25 GMT 2023,23,247133,,
Sun Oct 22 15:27:26 GMT 2023,23,244492,,
Sun Oct 22 15:27:27 GMT 2023,23,251795,,
Sun Oct 22 15:27:27 GMT 2023,23,258985,,
Sun Oct 22 15:27:28 GMT 2023,23,231577,,
Sun Oct 22 15:27:29 GMT 2023,23,199201,,
Sun Oct 22 15:27:29 GMT 2023,23,201523,,
Sun Oct 22 15:27:30 GMT 2023,23,210432,,
Sun Oct 22 15:27:31 GMT 2023,23,212240,,
Sun Oct 22 15:27:32 GMT 2023,23,204284,,
Sun Oct 22 15:27:32 GMT 2023,64,203832,,
Sun Oct 22 15:27:33 GMT 2023,64,203819,,
Sun Oct 22 15:27:34 GMT 2023,64,198475,,
Sun Oct 22 15:27:35 GMT 2023,64,199158,,
Sun Oct 22 15:27:36 GMT 2023,64,206324,,
Sun Oct 22 15:27:37 GMT 2023,64,206431,,
Sun Oct 22 15:27:38 GMT 2023,64,195490,,
Sun Oct 22 15:27:39 GMT 2023,64,187626,,
Sun Oct 22 15:27:40 GMT 2023,64,169296,,
Sun Oct 22 15:27:41 GMT 2023,64,160843,,
Sun Oct 22 15:27:41 GMT 2023,64,157273,,
Sun Oct 22 15:27:42 GMT 2023,64,151607,,
Sun Oct 22 15:27:43 GMT 2023,64,148986,,
Sun Oct 22 15:27:43 GMT 2023,64,145043,,
Sun Oct 22 15:27:44 GMT 2023,64,145152,,
Sun Oct 22 15:27:45 GMT 2023,64,145216,,
Sun Oct 22 15:27:46 GMT 2023,64,145546,,
Sun Oct 22 15:27:46 GMT 2023,64,143070,,
Sun Oct 22 15:27:47 GMT 2023,64,142913,,
Sun Oct 22 15:27:48 GMT 2023,64,142918,,
Sun Oct 22 15:27:48 GMT 2023,64,143034,,
Sun Oct 22 15:27:49 GMT 2023,64,143066,,
Sun Oct 22 15:27:50 GMT 2023,64,143237,,
Sun Oct 22 15:27:50 GMT 2023,64,143309,,
Sun Oct 22 15:27:51 GMT 2023,64,143342,,
Sun Oct 22 15:27:52 GMT 2023,64,143461,,
Sun Oct 22 15:27:52 GMT 2023,64,146059,,
Sun Oct 22 15:27:53 GMT 2023,64,144337,,
Sun Oct 22 15:27:54 GMT 2023,64,144047,,
Sun Oct 22 15:27:54 GMT 2023,64,144070,,
Sun Oct 22 15:27:55 GMT 2023,64,144835,,
Sun Oct 22 15:27:56 GMT 2023,64,144888,,
Sun Oct 22 15:27:56 GMT 2023,64,144920,,
Sun Oct 22 15:27:57 GMT 2023,64,144953,,
Sun Oct 22 15:27:58 GMT 2023,64,145021,,
Sun Oct 22 15:27:58 GMT 2023,64,147769,,
Sun Oct 22 15:27:59 GMT 2023,64,145540,,
Sun Oct 22 15:28:00 GMT 2023,64,145145,,
Sun Oct 22 15:28:00 GMT 2023,64,145181,,
Sun Oct 22 15:28:01 GMT 2023,64,145180,,
Sun Oct 22 15:28:01 GMT 2023,64,145201,,
Sun Oct 22 15:28:02 GMT 2023,64,145246,,
Sun Oct 22 15:28:03 GMT 2023,64,145288,,
Sun Oct 22 15:28:03 GMT 2023,64,145299,,
Sun Oct 22 15:28:04 GMT 2023,64,145359,,
Sun Oct 22 15:28:05 GMT 2023,64,146364,,
Sun Oct 22 15:28:05 GMT 2023,64,145624,,
Sun Oct 22 15:28:06 GMT 2023,64,145605,,
Sun Oct 22 15:28:07 GMT 2023,64,145642,,
Sun Oct 22 15:28:07 GMT 2023,64,145796,,
Sun Oct 22 15:28:08 GMT 2023,64,145832,,
Sun Oct 22 15:28:09 GMT 2023,64,145857,,
Sun Oct 22 15:28:09 GMT 2023,64,146787,,
Sun Oct 22 15:28:10 GMT 2023,64,146412,,
Sun Oct 22 15:28:11 GMT 2023,64,146058,,
Sun Oct 22 15:28:11 GMT 2023,64,146096,,
Sun Oct 22 15:28:12 GMT 2023,64,146103,,
Sun Oct 22 15:28:13 GMT 2023,64,146128,,
Sun Oct 22 15:28:13 GMT 2023,64,146173,,
Sun Oct 22 15:28:14 GMT 2023,64,146191,,
Sun Oct 22 15:28:15 GMT 2023,64,148208,,
Sun Oct 22 15:28:15 GMT 2023,64,146585,,
Sun Oct 22 15:28:16 GMT 2023,64,146368,,
Sun Oct 22 15:28:16 GMT 2023,64,146383,,
Sun Oct 22 15:28:17 GMT 2023,64,146436,,
Sun Oct 22 15:28:18 GMT 2023,64,146483,,
Sun Oct 22 15:28:18 GMT 2023,64,146521,,
Sun Oct 22 15:28:19 GMT 2023,64,146565,,
