datetime,cpu,mem,,
Sun Oct 22 15:40:30 GMT 2023,64,173596,,178603.7466
Sun Oct 22 15:40:31 GMT 2023,64,191226,,
Sun Oct 22 15:40:31 GMT 2023,64,192119,,
Sun Oct 22 15:40:32 GMT 2023,64,191678,,
Sun Oct 22 15:40:33 GMT 2023,64,192220,,
Sun Oct 22 15:40:33 GMT 2023,64,197457,,
Sun Oct 22 15:40:34 GMT 2023,64,211279,,
Sun Oct 22 15:40:35 GMT 2023,64,212642,,
Sun Oct 22 15:40:36 GMT 2023,64,207676,,
Sun Oct 22 15:40:37 GMT 2023,64,207467,,
Sun Oct 22 15:40:38 GMT 2023,64,206146,,
Sun Oct 22 15:40:39 GMT 2023,64,209985,,
Sun Oct 22 15:40:40 GMT 2023,64,203504,,
Sun Oct 22 15:40:41 GMT 2023,64,199772,,
Sun Oct 22 15:40:42 GMT 2023,64,194975,,
Sun Oct 22 15:40:43 GMT 2023,64,191235,,
Sun Oct 22 15:40:43 GMT 2023,64,190635,,
Sun Oct 22 15:40:44 GMT 2023,64,186803,,
Sun Oct 22 15:40:45 GMT 2023,64,180601,,
Sun Oct 22 15:40:46 GMT 2023,64,180031,,
Sun Oct 22 15:40:46 GMT 2023,64,178141,,
Sun Oct 22 15:40:47 GMT 2023,64,177746,,
Sun Oct 22 15:40:48 GMT 2023,64,175963,,
Sun Oct 22 15:40:48 GMT 2023,64,175835,,
Sun Oct 22 15:40:49 GMT 2023,64,175848,,
Sun Oct 22 15:40:50 GMT 2023,64,174217,,
Sun Oct 22 15:40:50 GMT 2023,64,172647,,
Sun Oct 22 15:40:51 GMT 2023,64,172707,,
Sun Oct 22 15:40:52 GMT 2023,64,172768,,
Sun Oct 22 15:40:53 GMT 2023,64,174467,,
Sun Oct 22 15:40:53 GMT 2023,64,173456,,
Sun Oct 22 15:40:54 GMT 2023,64,173093,,
Sun Oct 22 15:40:55 GMT 2023,64,173140,,
Sun Oct 22 15:40:55 GMT 2023,64,173177,,
Sun Oct 22 15:40:56 GMT 2023,64,173240,,
Sun Oct 22 15:40:57 GMT 2023,64,173286,,
Sun Oct 22 15:40:57 GMT 2023,64,173326,,
Sun Oct 22 15:40:58 GMT 2023,64,173367,,
Sun Oct 22 15:40:59 GMT 2023,64,173417,,
Sun Oct 22 15:40:59 GMT 2023,64,176426,,
Sun Oct 22 15:41:00 GMT 2023,64,174084,,
Sun Oct 22 15:41:01 GMT 2023,64,173684,,
Sun Oct 22 15:41:01 GMT 2023,64,173788,,
Sun Oct 22 15:41:02 GMT 2023,64,173830,,
Sun Oct 22 15:41:02 GMT 2023,64,173875,,
Sun Oct 22 15:41:03 GMT 2023,64,173899,,
Sun Oct 22 15:41:04 GMT 2023,64,173938,,
Sun Oct 22 15:41:04 GMT 2023,64,173906,,
Sun Oct 22 15:41:05 GMT 2023,64,173936,,
Sun Oct 22 15:41:06 GMT 2023,64,175907,,
Sun Oct 22 15:41:06 GMT 2023,64,174384,,
Sun Oct 22 15:41:07 GMT 2023,64,174138,,
Sun Oct 22 15:41:08 GMT 2023,64,174181,,
Sun Oct 22 15:41:08 GMT 2023,64,174212,,
Sun Oct 22 15:41:09 GMT 2023,64,174262,,
Sun Oct 22 15:41:10 GMT 2023,64,174318,,
Sun Oct 22 15:41:10 GMT 2023,64,174338,,
Sun Oct 22 15:41:11 GMT 2023,64,174405,,
Sun Oct 22 15:41:12 GMT 2023,64,177104,,
Sun Oct 22 15:41:12 GMT 2023,64,174863,,
Sun Oct 22 15:41:13 GMT 2023,64,174559,,
Sun Oct 22 15:41:14 GMT 2023,64,174607,,
Sun Oct 22 15:41:14 GMT 2023,64,174637,,
Sun Oct 22 15:41:15 GMT 2023,64,174687,,
Sun Oct 22 15:41:16 GMT 2023,64,174719,,
Sun Oct 22 15:41:16 GMT 2023,64,174763,,
Sun Oct 22 15:41:17 GMT 2023,64,174833,,
Sun Oct 22 15:41:18 GMT 2023,64,177587,,
Sun Oct 22 15:41:18 GMT 2023,64,175326,,
Sun Oct 22 15:41:19 GMT 2023,64,174961,,
Sun Oct 22 15:41:19 GMT 2023,64,174993,,
Sun Oct 22 15:41:20 GMT 2023,64,175052,,
Sun Oct 22 15:41:21 GMT 2023,64,175100,,
Sun Oct 22 15:41:21 GMT 2023,64,175142,,
Sun Oct 22 15:41:22 GMT 2023,64,175187,,
Sun Oct 22 15:41:23 GMT 2023,64,175229,,
Sun Oct 22 15:41:23 GMT 2023,64,178113,,
Sun Oct 22 15:41:24 GMT 2023,64,175752,,
Sun Oct 22 15:41:24 GMT 2023,64,175357,,
Sun Oct 22 15:41:25 GMT 2023,64,175405,,
Sun Oct 22 15:41:26 GMT 2023,64,175445,,
Sun Oct 22 15:41:26 GMT 2023,64,175949,,
Sun Oct 22 15:41:27 GMT 2023,64,176013,,
Sun Oct 22 15:41:28 GMT 2023,64,176049,,
Sun Oct 22 15:41:28 GMT 2023,64,176077,,
Sun Oct 22 15:41:29 GMT 2023,64,176244,,
Sun Oct 22 15:41:29 GMT 2023,64,176636,,
Sun Oct 22 15:41:30 GMT 2023,64,179192,,
Sun Oct 22 15:41:31 GMT 2023,64,176752,,
Sun Oct 22 15:41:31 GMT 2023,64,176261,,
Sun Oct 22 15:41:32 GMT 2023,64,176297,,
Sun Oct 22 15:41:33 GMT 2023,64,176349,,
Sun Oct 22 15:41:33 GMT 2023,64,176369,,
Sun Oct 22 15:41:34 GMT 2023,64,176367,,
Sun Oct 22 15:41:35 GMT 2023,64,176406,,
Sun Oct 22 15:41:35 GMT 2023,64,178018,,
Sun Oct 22 15:41:36 GMT 2023,64,176890,,
Sun Oct 22 15:41:36 GMT 2023,64,176518,,
Sun Oct 22 15:41:37 GMT 2023,64,176575,,
Sun Oct 22 15:41:38 GMT 2023,64,176611,,
Sun Oct 22 15:41:38 GMT 2023,64,176666,,
Sun Oct 22 15:41:39 GMT 2023,64,176723,,
Sun Oct 22 15:41:40 GMT 2023,64,176600,,
Sun Oct 22 15:41:41 GMT 2023,64,176666,,
Sun Oct 22 15:41:41 GMT 2023,64,176723,,
Sun Oct 22 15:41:42 GMT 2023,64,176755,,
Sun Oct 22 15:41:43 GMT 2023,64,178170,,
Sun Oct 22 15:41:43 GMT 2023,64,176109,,
Sun Oct 22 15:41:44 GMT 2023,64,175824,,
Sun Oct 22 15:41:45 GMT 2023,64,175886,,
Sun Oct 22 15:41:45 GMT 2023,64,175929,,
