frame_start,frame_end,frame_time,is_delayed
585607442929416,585607464567331,21637915,True
585603955827059,585603961093833,5266774,False
585603889096824,585603903977949,14881125,False
585603705586214,585603899857141,194270927,True
585604856688239,585604864860833,8172594,False
585606341588998,585606350437101,8848103,False
585603939144507,585603951924834,12780327,False
585604840005126,585604855955525,15950399,False
585603672220573,585603700974641,28754068,True
585606141235803,585606150841678,9605875,False
585603538756494,585603666264718,127508224,True
585603905779257,585603938902141,33122884,True
585605490618857,585605503473179,12854322,False
585605724175151,585605734052909,9877758,False
585605457253949,585605481826525,24572576,True
585606107871124,585606126449717,18578593,True
585604806639986,585604814059064,7419078,False
585625093287523,585625129333472,36045949,True
585605640761785,585605652820140,12058355,False
585624943138596,585625029854011,86715415,True
585625076604819,585625118606934,42002115,True
585605807588076,585605820162601,12574525,False
585605824271130,585605834764871,10493741,False
585606124553158,585606140386063,15832905,False
