frame_start,frame_end,frame_time,is_delayed
586878924943751,586879218433652,293489901,True
586879275292843,586879293705191,18412348,True
586879775791613,586879783399036,7607423,False
586880226236469,586880239901036,13664567,False
586879225243250,586879261007075,35763825,True
586881027026963,586881035730920,8703957,False
586880826829787,586880856659151,29829364,True
586879325343434,586879334084152,8740718,False
586879792474735,586879800397382,7922647,False
586879291976086,586879305568498,13592412,False
586880242920245,586880253100767,10180522,False
586880292969710,586880305709690,12739980,False
586878607960542,586878844583845,236623303,True
586878858210815,586878903084345,44873530,True
586880359702421,586880375232074,15529653,False
586880176186384,586880191809613,15623229,False
586879759107817,586879775609459,16501642,True
586879208560113,586879225217998,16657885,True
586880860196285,586880870003728,9807443,False
586880209552893,586880231470651,21917758,True
