frame_start,frame_end,frame_time,is_delayed
509933893534822,509933907086419,13551597,False
509925451936289,509925538177464,86241175,True
509927770894688,509927780927655,10032967,False
509925201688542,509925471465387,269776845,True
509931407777599,509931428331383,20553784,True
509939315531280,509939326941146,11409866,False
509930340038980,509930361305653,21266673,True
509931491188552,509931501686960,10498408,False
509927036834164,509927052780078,15945914,False
509929739468628,509929751133115,11664487,False
509925602086146,509925624154387,22068241,True
509927136932772,509927160193001,23260229,True
509938397938853,509938416402224,18463371,True
509938431302718,509938444544224,13241506,False
509933976948045,509933997245189,20297144,True
509931357637441,509931405574575,47937134,True
509935878846173,509935896610380,17764207,True
509938214434409,509938228083493,13649084,False
509927587379452,509927604699655,17320203,True
509929722785404,509929734711884,11926480,False
509930139856830,509930149775961,9919131,False
509936129056654,509936144473533,15416879,False
509940766934139,509940779731107,12796968,False
509938231116575,509938246896070,15779495,False
509931340955600,509931379058960,38103360,True
509939282165674,509939296279877,14114203,False
509938364574347,509938385271070,20696723,True
509924951438314,509925154588810,203150496,True
509926386183957,509926393067963,6884006,False
509927053518028,509927064571194,11053166,False
509930323356952,509930334074268,10717316,False
509931457821121,509931469863383,12042262,False
509936295878332,509936304857149,8978817,False
509933876851374,509933889175381,12324007,False
509935762059190,509935777931110,15871920,False
509925618767630,509925631563156,12795526,False
509932775776329,509932792081189,16304860,True
509933860168064,509933873244958,13076894,False
509925652134826,509925661876233,9741407,False
509925635451483,509925654416925,18965442,True
509929756151811,509929766157999,10006188,False
509925168321651,509925189887849,21566198,True
509930356720880,509930379010576,22289696,True
509938247798590,509938258761839,10963249,False
509925552036349,509925581417310,29380961,True
509935895530061,509935907528687,11998626,False
509933676647538,509933689274266,12626728,False
509939298849107,509939311847800,12998693,False
509938414620884,509938435665801,21044917,True
509926352816801,509926379348617,26531816,True
509927003466697,509927016454578,12987881,False
509927020150706,509927041991732,21841026,True
