frame_start,frame_end,frame_time,is_delayed
510349201476162,510349212085392,10609230,False
510356291824992,510356305600502,13775510,False
510352254534143,510352266570120,12035977,False
510343178893629,510343222754973,43861344,True
510344563583145,510344578510241,14927096,False
510347499847579,510347517238585,17391006,True
510343445825107,510343518678011,72852904,True
510354456674999,510354465587157,8912158,False
510344913900371,510344928127318,14226947,False
510354239791413,510354264573734,24782321,True
510356492024113,510356502111386,10087273,False
510357442968006,510357456777809,13809803,False
510348717680882,510348731650238,13969356,False
510356508707227,510356529708233,21001006,True
510357476334148,510357486270270,9936122,False
510342895279444,510342937110896,41831452,True
510352237850877,510352252918620,15067743,False
510347333021437,510347345817778,12796341,False
510343846216310,510343875472280,29255970,True
510357493017633,510357503035001,10017368,False
510356275141483,510356294998271,19856788,True
510352204485014,510352219266159,14781145,False
510351553827297,510351562334159,8506862,False
510348700998576,510348712749430,11750854,False
510343312359205,510343361074780,48715575,True
510356525390228,510356538016463,12626235,False
510343245627137,510343310987742,65360605,True
510347116145199,510347131394970,15249771,False
510344613628793,510344626663703,13034910,False
510357976828362,510357989128424,12300062,False
510345247537070,510345257916394,10379324,False
510354072962613,510354083289504,10326891,False
510343929672512,510343943082126,13409614,False
510356308508915,510356318007117,9498202,False
510354039596329,510354054331465,14735136,False
510347900235329,510347920807239,20571910,True
510348650950580,510348664468700,13518120,False
510342945328878,510343217646357,272317479,True
510347916918143,510347926732546,9814403,False
510347483165946,510347499038893,15872947,False
510352221167834,510352241852659,20684825,True
510357459651011,510357469869924,10218913,False
510352171117542,510352193876005,22758463,True
510342645031579,510342883497627,238466048,True
510352187800779,510352204416043,16615264,True
510346231765712,510346249425086,17659374,True
510354089645747,510354101668773,12023026,False
510350552831270,510350567703737,14872467,False
510343345725567,510343372552280,26826713,True
510345230855433,510345242321087,11465654,False
510348634268355,510348650231738,15963383,False
510344530219543,510344548865549,18646006,True
510343529239914,510343539006050,9766136,False
