datetime,cpu,mem,,
Tue Oct 17 15:14:09 GMT 2023,10,177691,,179329.7303
Tue Oct 17 15:14:10 GMT 2023,10,181282,,
Tue Oct 17 15:14:10 GMT 2023,10,227190,,
Tue Oct 17 15:14:11 GMT 2023,10,237350,,
Tue Oct 17 15:14:12 GMT 2023,10,244277,,
Tue Oct 17 15:14:12 GMT 2023,10,256896,,
Tue Oct 17 15:14:13 GMT 2023,10,271980,,
Tue Oct 17 15:14:14 GMT 2023,65,209788,,
Tue Oct 17 15:14:15 GMT 2023,65,211467,,
Tue Oct 17 15:14:16 GMT 2023,65,211617,,
Tue Oct 17 15:14:17 GMT 2023,65,211944,,
Tue Oct 17 15:14:17 GMT 2023,65,211583,,
Tue Oct 17 15:14:18 GMT 2023,65,209635,,
Tue Oct 17 15:14:19 GMT 2023,65,197722,,
Tue Oct 17 15:14:20 GMT 2023,65,196797,,
Tue Oct 17 15:14:21 GMT 2023,80,190960,,
Tue Oct 17 15:14:22 GMT 2023,80,186645,,
Tue Oct 17 15:14:23 GMT 2023,80,186555,,
Tue Oct 17 15:14:24 GMT 2023,80,177095,,
Tue Oct 17 15:14:24 GMT 2023,80,177114,,
Tue Oct 17 15:14:25 GMT 2023,80,177248,,
Tue Oct 17 15:14:26 GMT 2023,80,175386,,
Tue Oct 17 15:14:26 GMT 2023,80,174789,,
Tue Oct 17 15:14:27 GMT 2023,68,174842,,
Tue Oct 17 15:14:28 GMT 2023,68,174890,,
Tue Oct 17 15:14:28 GMT 2023,68,174935,,
Tue Oct 17 15:14:29 GMT 2023,68,172098,,
Tue Oct 17 15:14:30 GMT 2023,68,172147,,
Tue Oct 17 15:14:31 GMT 2023,68,173395,,
Tue Oct 17 15:14:31 GMT 2023,68,172567,,
Tue Oct 17 15:14:32 GMT 2023,68,172552,,
Tue Oct 17 15:14:33 GMT 2023,61,172594,,
Tue Oct 17 15:14:33 GMT 2023,61,172632,,
Tue Oct 17 15:14:34 GMT 2023,61,172661,,
Tue Oct 17 15:14:35 GMT 2023,61,172715,,
Tue Oct 17 15:14:35 GMT 2023,61,175244,,
Tue Oct 17 15:14:36 GMT 2023,61,173245,,
