datetime,cpu,mem,,
Tue Oct 17 15:07:13 GMT 2023,30,167459,,190479.8701
Tue Oct 17 15:07:14 GMT 2023,30,189067,,
Tue Oct 17 15:07:14 GMT 2023,30,189961,,
Tue Oct 17 15:07:15 GMT 2023,30,191576,,
Tue Oct 17 15:07:16 GMT 2023,30,192676,,
Tue Oct 17 15:07:16 GMT 2023,30,193697,,
Tue Oct 17 15:07:17 GMT 2023,30,203919,,
Tue Oct 17 15:07:18 GMT 2023,30,210237,,
Tue Oct 17 15:07:19 GMT 2023,30,206787,,
Tue Oct 17 15:07:19 GMT 2023,30,207358,,
Tue Oct 17 15:07:20 GMT 2023,30,207385,,
Tue Oct 17 15:07:21 GMT 2023,30,201253,,
Tue Oct 17 15:07:22 GMT 2023,30,208858,,
Tue Oct 17 15:07:23 GMT 2023,30,208538,,
Tue Oct 17 15:07:24 GMT 2023,30,207265,,
Tue Oct 17 15:07:25 GMT 2023,30,204815,,
Tue Oct 17 15:07:25 GMT 2023,30,201951,,
Tue Oct 17 15:07:26 GMT 2023,30,199869,,
Tue Oct 17 15:07:27 GMT 2023,30,199938,,
Tue Oct 17 15:07:28 GMT 2023,30,190612,,
Tue Oct 17 15:07:28 GMT 2023,30,190683,,
Tue Oct 17 15:07:29 GMT 2023,30,190594,,
Tue Oct 17 15:07:30 GMT 2023,30,191936,,
Tue Oct 17 15:07:30 GMT 2023,30,190983,,
Tue Oct 17 15:07:31 GMT 2023,30,190865,,
Tue Oct 17 15:07:32 GMT 2023,30,190873,,
Tue Oct 17 15:07:32 GMT 2023,30,190921,,
Tue Oct 17 15:07:33 GMT 2023,30,186385,,
Tue Oct 17 15:07:34 GMT 2023,30,186456,,
Tue Oct 17 15:07:34 GMT 2023,30,186482,,
Tue Oct 17 15:07:35 GMT 2023,30,186533,,
Tue Oct 17 15:07:36 GMT 2023,30,189499,,
Tue Oct 17 15:07:37 GMT 2023,30,187243,,
Tue Oct 17 15:07:37 GMT 2023,30,186892,,
Tue Oct 17 15:07:38 GMT 2023,30,186928,,
Tue Oct 17 15:07:38 GMT 2023,30,186981,,
Tue Oct 17 15:07:39 GMT 2023,30,187019,,
Tue Oct 17 15:07:40 GMT 2023,30,187065,,
Tue Oct 17 15:07:40 GMT 2023,30,187105,,
Tue Oct 17 15:07:41 GMT 2023,30,187125,,
Tue Oct 17 15:07:42 GMT 2023,30,187203,,
Tue Oct 17 15:07:42 GMT 2023,30,188385,,
Tue Oct 17 15:07:43 GMT 2023,30,187381,,
Tue Oct 17 15:07:44 GMT 2023,30,187303,,
Tue Oct 17 15:07:44 GMT 2023,30,187417,,
Tue Oct 17 15:07:45 GMT 2023,30,187455,,
Tue Oct 17 15:07:46 GMT 2023,30,187509,,
Tue Oct 17 15:07:46 GMT 2023,30,187550,,
Tue Oct 17 15:07:47 GMT 2023,30,187586,,
Tue Oct 17 15:07:47 GMT 2023,30,187571,,
Tue Oct 17 15:07:48 GMT 2023,30,190242,,
Tue Oct 17 15:07:49 GMT 2023,30,188017,,
Tue Oct 17 15:07:49 GMT 2023,30,187665,,
Tue Oct 17 15:07:50 GMT 2023,30,187716,,
Tue Oct 17 15:07:51 GMT 2023,30,187723,,
Tue Oct 17 15:07:51 GMT 2023,30,187776,,
Tue Oct 17 15:07:52 GMT 2023,30,187810,,
Tue Oct 17 15:07:52 GMT 2023,30,187847,,
Tue Oct 17 15:07:53 GMT 2023,30,187923,,
Tue Oct 17 15:07:54 GMT 2023,30,188955,,
Tue Oct 17 15:07:55 GMT 2023,30,188382,,
Tue Oct 17 15:07:55 GMT 2023,30,187998,,
Tue Oct 17 15:07:56 GMT 2023,30,188010,,
Tue Oct 17 15:07:57 GMT 2023,30,188117,,
Tue Oct 17 15:07:57 GMT 2023,30,188152,,
Tue Oct 17 15:07:58 GMT 2023,30,188203,,
Tue Oct 17 15:07:59 GMT 2023,30,188239,,
Tue Oct 17 15:07:59 GMT 2023,30,188287,,
Tue Oct 17 15:08:00 GMT 2023,30,188306,,
Tue Oct 17 15:08:00 GMT 2023,30,191075,,
Tue Oct 17 15:08:01 GMT 2023,30,188827,,
Tue Oct 17 15:08:02 GMT 2023,30,188477,,
Tue Oct 17 15:08:02 GMT 2023,30,188534,,
Tue Oct 17 15:08:03 GMT 2023,30,188570,,
Tue Oct 17 15:08:04 GMT 2023,30,188614,,
Tue Oct 17 15:08:04 GMT 2023,30,188666,,
Tue Oct 17 15:08:05 GMT 2023,30,188690,,
Tue Oct 17 15:08:05 GMT 2023,30,188721,,
Tue Oct 17 15:08:06 GMT 2023,30,188765,,
Tue Oct 17 15:08:07 GMT 2023,30,191173,,
Tue Oct 17 15:08:07 GMT 2023,30,189223,,
Tue Oct 17 15:08:08 GMT 2023,30,188925,,
Tue Oct 17 15:08:08 GMT 2023,30,188950,,
Tue Oct 17 15:08:09 GMT 2023,30,189017,,
Tue Oct 17 15:08:10 GMT 2023,30,189446,,
Tue Oct 17 15:08:10 GMT 2023,30,189479,,
Tue Oct 17 15:08:11 GMT 2023,30,189538,,
Tue Oct 17 15:08:12 GMT 2023,30,189586,,
Tue Oct 17 15:08:12 GMT 2023,30,189490,,
Tue Oct 17 15:08:13 GMT 2023,30,190001,,
Tue Oct 17 15:08:13 GMT 2023,30,189513,,
Tue Oct 17 15:08:14 GMT 2023,30,189409,,
Tue Oct 17 15:08:15 GMT 2023,30,189345,,
Tue Oct 17 15:08:15 GMT 2023,30,189374,,
Tue Oct 17 15:08:16 GMT 2023,30,189409,,
Tue Oct 17 15:08:17 GMT 2023,30,189451,,
Tue Oct 17 15:08:17 GMT 2023,30,189395,,
Tue Oct 17 15:08:18 GMT 2023,30,189438,,
Tue Oct 17 15:08:18 GMT 2023,30,189485,,
Tue Oct 17 15:08:19 GMT 2023,30,189948,,
Tue Oct 17 15:08:20 GMT 2023,30,189592,,
Tue Oct 17 15:08:20 GMT 2023,30,189657,,
Tue Oct 17 15:08:21 GMT 2023,30,189685,,
Tue Oct 17 15:08:21 GMT 2023,30,189749,,
Tue Oct 17 15:08:22 GMT 2023,30,189789,,
Tue Oct 17 15:08:23 GMT 2023,30,189809,,
Tue Oct 17 15:08:23 GMT 2023,30,189861,,
Tue Oct 17 15:08:24 GMT 2023,30,192334,,
Tue Oct 17 15:08:25 GMT 2023,30,190365,,
Tue Oct 17 15:08:25 GMT 2023,30,189182,,
Tue Oct 17 15:08:26 GMT 2023,30,188702,,
Tue Oct 17 15:08:26 GMT 2023,30,188748,,
Tue Oct 17 15:08:27 GMT 2023,30,188801,,
Tue Oct 17 15:08:28 GMT 2023,30,188854,,
Tue Oct 17 15:08:28 GMT 2023,30,188893,,
Tue Oct 17 15:08:29 GMT 2023,30,188981,,
Tue Oct 17 15:08:29 GMT 2023,30,189068,,
Tue Oct 17 15:08:30 GMT 2023,30,190271,,
Tue Oct 17 15:08:31 GMT 2023,30,189667,,
Tue Oct 17 15:08:31 GMT 2023,30,189318,,
Tue Oct 17 15:08:32 GMT 2023,30,189385,,
Tue Oct 17 15:08:33 GMT 2023,30,189405,,
Tue Oct 17 15:08:33 GMT 2023,30,189454,,
Tue Oct 17 15:08:34 GMT 2023,30,189517,,
Tue Oct 17 15:08:34 GMT 2023,30,189557,,
Tue Oct 17 15:08:35 GMT 2023,30,189583,,
Tue Oct 17 15:08:36 GMT 2023,30,191594,,
Tue Oct 17 15:08:36 GMT 2023,30,189955,,
Tue Oct 17 15:08:37 GMT 2023,30,189734,,
Tue Oct 17 15:08:37 GMT 2023,30,189752,,
Tue Oct 17 15:08:38 GMT 2023,30,189804,,
Tue Oct 17 15:08:39 GMT 2023,30,189856,,
Tue Oct 17 15:08:39 GMT 2023,30,189914,,
Tue Oct 17 15:08:40 GMT 2023,30,189961,,
Tue Oct 17 15:08:41 GMT 2023,30,190223,,
Tue Oct 17 15:08:41 GMT 2023,30,190472,,
Tue Oct 17 15:08:42 GMT 2023,30,190141,,
Tue Oct 17 15:08:43 GMT 2023,30,190308,,
Tue Oct 17 15:08:43 GMT 2023,30,190235,,
Tue Oct 17 15:08:44 GMT 2023,30,190291,,
Tue Oct 17 15:08:45 GMT 2023,30,190342,,
Tue Oct 17 15:08:45 GMT 2023,30,190373,,
Tue Oct 17 15:08:46 GMT 2023,30,190422,,
Tue Oct 17 15:08:47 GMT 2023,30,190486,,
Tue Oct 17 15:08:47 GMT 2023,30,192005,,
Tue Oct 17 15:08:48 GMT 2023,30,190630,,
Tue Oct 17 15:08:49 GMT 2023,30,190461,,
Tue Oct 17 15:08:50 GMT 2023,30,190483,,
Tue Oct 17 15:08:50 GMT 2023,30,190545,,
Tue Oct 17 15:08:51 GMT 2023,30,190765,,
Tue Oct 17 15:08:52 GMT 2023,30,190821,,
Tue Oct 17 15:08:52 GMT 2023,30,190872,,
Tue Oct 17 15:08:53 GMT 2023,30,190929,,
Tue Oct 17 15:08:54 GMT 2023,30,193248,,
