datetime,cpu,mem,,
Tue Oct 17 15:24:34 GMT 2023,15,175660,,184125.2078
Tue Oct 17 15:24:34 GMT 2023,15,186243,,
Tue Oct 17 15:24:35 GMT 2023,15,185123,,
Tue Oct 17 15:24:36 GMT 2023,15,187774,,
Tue Oct 17 15:24:36 GMT 2023,15,190229,,
Tue Oct 17 15:24:37 GMT 2023,15,190378,,
Tue Oct 17 15:24:38 GMT 2023,15,202389,,
Tue Oct 17 15:24:38 GMT 2023,15,198324,,
Tue Oct 17 15:24:39 GMT 2023,15,204432,,
Tue Oct 17 15:24:40 GMT 2023,15,205592,,
Tue Oct 17 15:24:41 GMT 2023,15,205733,,
Tue Oct 17 15:24:42 GMT 2023,15,208285,,
Tue Oct 17 15:24:43 GMT 2023,15,207134,,
Tue Oct 17 15:24:44 GMT 2023,15,207685,,
Tue Oct 17 15:24:45 GMT 2023,15,207077,,
Tue Oct 17 15:24:45 GMT 2023,15,202511,,
Tue Oct 17 15:24:46 GMT 2023,15,198185,,
Tue Oct 17 15:24:47 GMT 2023,15,193301,,
Tue Oct 17 15:24:48 GMT 2023,15,189473,,
Tue Oct 17 15:24:49 GMT 2023,15,182589,,
Tue Oct 17 15:24:49 GMT 2023,15,182556,,
Tue Oct 17 15:24:50 GMT 2023,15,182588,,
Tue Oct 17 15:24:51 GMT 2023,15,183409,,
Tue Oct 17 15:24:52 GMT 2023,15,182393,,
Tue Oct 17 15:24:52 GMT 2023,15,182266,,
Tue Oct 17 15:24:53 GMT 2023,15,182306,,
Tue Oct 17 15:24:54 GMT 2023,15,182379,,
Tue Oct 17 15:24:54 GMT 2023,15,179703,,
Tue Oct 17 15:24:55 GMT 2023,15,179779,,
Tue Oct 17 15:24:56 GMT 2023,15,179846,,
Tue Oct 17 15:24:56 GMT 2023,15,179872,,
Tue Oct 17 15:24:57 GMT 2023,15,182608,,
Tue Oct 17 15:24:58 GMT 2023,15,180365,,
Tue Oct 17 15:24:58 GMT 2023,15,180025,,
Tue Oct 17 15:24:59 GMT 2023,15,180050,,
Tue Oct 17 15:25:00 GMT 2023,15,180104,,
Tue Oct 17 15:25:00 GMT 2023,15,180141,,
Tue Oct 17 15:25:01 GMT 2023,15,180208,,
Tue Oct 17 15:25:02 GMT 2023,15,180234,,
Tue Oct 17 15:25:02 GMT 2023,15,180271,,
Tue Oct 17 15:25:03 GMT 2023,15,180295,,
Tue Oct 17 15:25:04 GMT 2023,15,183269,,
Tue Oct 17 15:25:04 GMT 2023,15,180816,,
Tue Oct 17 15:25:05 GMT 2023,15,180463,,
Tue Oct 17 15:25:05 GMT 2023,15,180570,,
Tue Oct 17 15:25:06 GMT 2023,15,180625,,
Tue Oct 17 15:25:07 GMT 2023,15,180644,,
Tue Oct 17 15:25:07 GMT 2023,15,180683,,
Tue Oct 17 15:25:08 GMT 2023,15,180720,,
Tue Oct 17 15:25:09 GMT 2023,15,180712,,
Tue Oct 17 15:25:09 GMT 2023,15,180722,,
Tue Oct 17 15:25:10 GMT 2023,15,181172,,
Tue Oct 17 15:25:11 GMT 2023,15,180832,,
Tue Oct 17 15:25:11 GMT 2023,15,180804,,
Tue Oct 17 15:25:12 GMT 2023,15,180856,,
Tue Oct 17 15:25:13 GMT 2023,15,180890,,
Tue Oct 17 15:25:13 GMT 2023,15,180939,,
Tue Oct 17 15:25:14 GMT 2023,15,180974,,
Tue Oct 17 15:25:14 GMT 2023,15,180996,,
Tue Oct 17 15:25:15 GMT 2023,15,181052,,
Tue Oct 17 15:25:16 GMT 2023,15,184029,,
Tue Oct 17 15:25:16 GMT 2023,15,181599,,
Tue Oct 17 15:25:17 GMT 2023,15,181223,,
Tue Oct 17 15:25:18 GMT 2023,15,181246,,
Tue Oct 17 15:25:18 GMT 2023,15,181298,,
Tue Oct 17 15:25:19 GMT 2023,15,181337,,
Tue Oct 17 15:25:20 GMT 2023,15,181382,,
