datetime,cpu,mem,,
Tue Oct 17 15:00:18 GMT 2023,5.1,169028,,178165.2013
Tue Oct 17 15:00:18 GMT 2023,5.1,189195,,
Tue Oct 17 15:00:19 GMT 2023,5.1,189497,,
Tue Oct 17 15:00:20 GMT 2023,5.1,191476,,
Tue Oct 17 15:00:20 GMT 2023,5.1,192567,,
Tue Oct 17 15:00:21 GMT 2023,5.1,195671,,
Tue Oct 17 15:00:22 GMT 2023,5.1,205983,,
Tue Oct 17 15:00:23 GMT 2023,5.1,210934,,
Tue Oct 17 15:00:23 GMT 2023,5.1,211676,,
Tue Oct 17 15:00:24 GMT 2023,5.1,211314,,
Tue Oct 17 15:00:25 GMT 2023,5.1,207795,,
Tue Oct 17 15:00:26 GMT 2023,5.1,209303,,
Tue Oct 17 15:00:27 GMT 2023,5.1,208545,,
Tue Oct 17 15:00:28 GMT 2023,5.1,209485,,
Tue Oct 17 15:00:29 GMT 2023,5.1,205097,,
Tue Oct 17 15:00:30 GMT 2023,5.1,205128,,
Tue Oct 17 15:00:31 GMT 2023,5.1,199914,,
Tue Oct 17 15:00:31 GMT 2023,5.1,190386,,
Tue Oct 17 15:00:32 GMT 2023,5.1,190346,,
Tue Oct 17 15:00:33 GMT 2023,5.1,190329,,
Tue Oct 17 15:00:34 GMT 2023,5.1,190411,,
Tue Oct 17 15:00:34 GMT 2023,5.1,191948,,
Tue Oct 17 15:00:35 GMT 2023,5.1,189839,,
Tue Oct 17 15:00:36 GMT 2023,5.1,189682,,
Tue Oct 17 15:00:36 GMT 2023,5.1,189751,,
Tue Oct 17 15:00:37 GMT 2023,5.1,188955,,
Tue Oct 17 15:00:38 GMT 2023,5.1,170623,,
Tue Oct 17 15:00:38 GMT 2023,5.1,170773,,
Tue Oct 17 15:00:39 GMT 2023,5.1,170802,,
Tue Oct 17 15:00:40 GMT 2023,5.1,170842,,
Tue Oct 17 15:00:40 GMT 2023,5.1,173661,,
Tue Oct 17 15:00:41 GMT 2023,5.1,171586,,
Tue Oct 17 15:00:42 GMT 2023,5.1,171254,,
Tue Oct 17 15:00:42 GMT 2023,5.1,171297,,
Tue Oct 17 15:00:43 GMT 2023,5.1,171353,,
Tue Oct 17 15:00:44 GMT 2023,5.1,171392,,
Tue Oct 17 15:00:44 GMT 2023,5.1,171429,,
Tue Oct 17 15:00:45 GMT 2023,5.1,171476,,
Tue Oct 17 15:00:45 GMT 2023,5.1,171516,,
Tue Oct 17 15:00:46 GMT 2023,5.1,173961,,
Tue Oct 17 15:00:47 GMT 2023,5.1,172054,,
Tue Oct 17 15:00:47 GMT 2023,5.1,172014,,
Tue Oct 17 15:00:48 GMT 2023,5.1,171941,,
Tue Oct 17 15:00:49 GMT 2023,5.1,172242,,
Tue Oct 17 15:00:49 GMT 2023,5.1,172280,,
Tue Oct 17 15:00:50 GMT 2023,5.1,172298,,
Tue Oct 17 15:00:51 GMT 2023,5.1,172353,,
Tue Oct 17 15:00:51 GMT 2023,5.1,172413,,
Tue Oct 17 15:00:52 GMT 2023,5.1,172437,,
Tue Oct 17 15:00:53 GMT 2023,5.1,175235,,
Tue Oct 17 15:00:53 GMT 2023,5.1,172885,,
Tue Oct 17 15:00:54 GMT 2023,5.1,172513,,
Tue Oct 17 15:00:55 GMT 2023,5.1,172538,,
Tue Oct 17 15:00:55 GMT 2023,5.1,172593,,
Tue Oct 17 15:00:56 GMT 2023,5.1,172647,,
Tue Oct 17 15:00:56 GMT 2023,5.1,172674,,
Tue Oct 17 15:00:57 GMT 2023,5.1,172738,,
Tue Oct 17 15:00:58 GMT 2023,5.1,172777,,
Tue Oct 17 15:00:58 GMT 2023,5.1,172871,,
Tue Oct 17 15:00:59 GMT 2023,5.1,173233,,
Tue Oct 17 15:01:00 GMT 2023,5.1,172864,,
Tue Oct 17 15:01:00 GMT 2023,5.1,173045,,
