Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1697973391341,157,4310,153,0,100
1697973391454,157,4310,153,0,100
1697973391562,157,4310,153,0,100
1697973391670,157,4310,153,0,100
1697973391778,157,4310,153,0,100
1697973391887,157,4310,153,0,100
1697973391995,157,4310,153,0,100
1697973392110,157,4310,153,0,100
1697973392223,157,4310,153,0,100
1697973392333,157,4310,153,0,100
1697973392442,157,4310,153,0,100
1697973392551,157,4310,153,0,100
1697973392661,-171,4310,12,0,100
1697973392771,-171,4310,12,0,100
1697973392882,-171,4310,12,0,100
1697973392990,-171,4310,12,0,100
1697973393112,-171,4310,12,0,100
1697973393229,-171,4310,12,0,100
1697973393341,-171,4310,12,0,100
1697973393450,-171,4310,12,0,100
1697973393564,-171,4310,12,0,100
1697973393678,-171,4310,12,0,100
1697973393793,-171,4310,12,0,100
1697973393904,-171,4310,12,0,100
1697973394016,-171,4310,12,0,100
1697973394128,-171,4310,12,0,100
1697973394239,-171,4310,12,0,100
1697973394346,-171,4310,12,0,100
1697973394463,-171,4310,12,0,100
1697973394580,-171,4310,12,0,100
1697973394697,-171,4310,12,0,100
1697973394806,-171,4310,12,0,100
1697973394917,-171,4310,12,0,100
1697973395026,-171,4310,12,0,100
1697973395147,-171,4310,12,0,100
1697973395256,-171,4310,12,0,100
1697973395364,-171,4310,12,0,100
1697973395489,-171,4310,12,0,100
1697973395599,-171,4310,12,0,100
1697973395705,-171,4310,12,0,100
1697973395816,-171,4310,12,0,100
1697973395924,-171,4310,12,0,100
1697973396032,-171,4310,12,0,100
1697973396153,-171,4310,12,0,100
1697973396284,-171,4310,12,0,100
1697973396399,-171,4310,12,0,100
1697973396532,-171,4310,12,0,100
1697973396639,-171,4310,12,0,100
1697973396750,-171,4310,12,0,100
1697973396860,-171,4310,12,0,100
1697973396977,-171,4310,12,0,100
1697973397087,-171,4310,12,0,100
1697973397196,-171,4310,12,0,100
1697973397309,-171,4310,12,0,100
1697973397417,-171,4310,12,0,100
1697973397526,-171,4310,12,0,100
1697973397637,-171,4310,12,0,100
1697973397747,-171,4310,12,0,100
1697973397863,-171,4310,12,0,100
1697973397973,-171,4310,12,0,100
1697973398082,-171,4310,12,0,100
1697973398193,-171,4310,12,0,100
1697973398301,-171,4310,12,0,100
1697973398410,-171,4310,12,0,100
1697973398523,-171,4310,12,0,100
1697973398630,-171,4310,12,0,100
1697973398739,-171,4310,12,0,100
1697973398850,-171,4310,12,0,100
1697973398962,-171,4310,12,0,100
1697973399070,-171,4310,12,0,100
1697973399185,-171,4310,12,0,100
1697973399297,-171,4310,12,0,100
1697973399409,-171,4310,12,0,100
1697973399523,-171,4310,12,0,100
1697973399637,-171,4310,12,0,100
1697973399749,-171,4310,12,0,100
1697973399856,-171,4310,12,0,100
1697973399968,-171,4310,12,0,100
1697973400085,-171,4310,12,0,100
1697973400202,-171,4310,12,0,100
1697973400318,-171,4310,12,0,100
1697973400432,-171,4310,12,0,100
1697973400542,-171,4310,12,0,100
1697973400658,-171,4310,12,0,100
1697973400779,-171,4310,12,0,100
1697973400894,-171,4310,12,0,100
1697973401008,-171,4310,12,0,100
1697973401119,-171,4310,12,0,100
1697973401230,-171,4310,12,0,100
1697973401338,-171,4310,12,0,100
1697973401446,-171,4310,12,0,100
1697973401553,-171,4310,12,0,100
1697973401663,-171,4310,12,0,100
1697973401777,-171,4310,12,0,100
1697973401894,-171,4310,12,0,100
1697973402017,-171,4310,12,0,100
1697973402129,-171,4310,12,0,100
1697973402241,-171,4310,12,0,100
1697973402354,-171,4310,12,0,100
1697973402464,-171,4310,12,0,100
1697973402575,-171,4310,12,0,100
1697973402690,-171,4310,12,0,100
1697973402807,-171,4310,12,0,100
1697973402915,-171,4310,12,0,100
1697973403027,-171,4310,12,0,100
1697973403141,-171,4310,12,0,100
1697973403254,191,4310,44,0,100
1697973403369,191,4310,44,0,100
1697973403479,191,4310,44,0,100
1697973403591,191,4310,44,0,100
1697973403705,191,4310,44,0,100
1697973403815,191,4310,44,0,100
1697973403928,191,4310,44,0,100
1697973404046,191,4310,44,0,100
1697973404157,191,4310,44,0,100
1697973404270,191,4310,44,0,100
1697973404384,191,4310,44,0,100
1697973404498,191,4310,44,0,100
1697973404613,191,4310,44,0,100
1697973404726,191,4310,44,0,100
1697973404847,191,4310,44,0,100
1697973404962,191,4310,44,0,100
1697973405082,191,4310,44,0,100
1697973405195,191,4310,44,0,100
1697973405308,191,4310,44,0,100
1697973405425,191,4310,44,0,100
1697973405537,191,4310,44,0,100
1697973405643,191,4310,44,0,100
1697973405763,191,4310,44,0,100
1697973405877,191,4310,44,0,100
1697973405993,191,4310,44,0,100
1697973406102,191,4310,44,0,100
1697973406209,191,4310,44,0,100
1697973406317,191,4310,44,0,100
1697973406422,191,4310,44,0,100
1697973406528,191,4310,44,0,100
1697973406636,191,4310,44,0,100
1697973406742,191,4310,44,0,100
1697973406852,191,4310,44,0,100
1697973406965,191,4310,44,0,100
1697973407073,191,4310,44,0,100
1697973407181,191,4310,44,0,100
1697973407291,191,4310,44,0,100
1697973407402,191,4310,44,0,100
1697973407515,191,4310,44,0,100
1697973407625,191,4310,44,0,100
1697973407739,191,4310,44,0,100
1697973407849,191,4310,44,0,100
1697973407962,191,4310,44,0,100
1697973408074,191,4310,44,0,100
1697973408194,191,4310,44,0,100
1697973408310,191,4310,44,0,100
1697973408420,191,4310,44,0,100
1697973408532,191,4310,44,0,100
1697973408643,191,4310,44,0,100
1697973408753,191,4310,44,0,100
1697973408866,191,4310,44,0,100
1697973408981,191,4310,44,0,100
1697973409093,191,4310,44,0,100
1697973409205,191,4310,44,0,100
1697973409319,191,4310,44,0,100
1697973409433,191,4310,44,0,100
1697973409548,191,4310,44,0,100
1697973409661,191,4310,44,0,100
1697973409772,191,4310,44,0,100
1697973409886,191,4310,44,0,100
1697973409999,191,4310,44,0,100
1697973410119,191,4310,44,0,100
1697973410231,191,4310,44,0,100
1697973410344,191,4310,44,0,100
1697973410455,191,4310,44,0,100
1697973410565,191,4310,44,0,100
1697973410682,191,4310,44,0,100
1697973410794,191,4310,44,0,100
1697973410906,191,4310,44,0,100
1697973411019,191,4310,44,0,100
1697973411138,191,4310,44,0,100
1697973411257,191,4310,44,0,100
1697973411372,191,4310,44,0,100
1697973411486,191,4310,44,0,100
1697973411597,191,4310,44,0,100
1697973411707,191,4310,44,0,100
1697973411822,191,4310,44,0,100
1697973411934,191,4310,44,0,100
1697973412047,191,4310,44,0,100
1697973412160,191,4310,44,0,100
1697973412272,191,4310,44,0,100
1697973412387,191,4310,44,0,100
1697973412500,191,4310,44,0,100
1697973412611,191,4310,44,0,100
1697973412724,191,4310,44,0,100
1697973412836,191,4310,44,0,100
1697973412946,191,4310,44,0,100
1697973413056,191,4310,44,0,100
1697973413170,191,4310,44,0,100
1697973413281,191,4310,44,0,100
1697973413393,191,4310,44,0,100
1697973413517,191,4310,44,0,100
1697973413627,191,4310,44,0,100
1697973413737,191,4310,44,0,100
1697973413850,47,4310,106,0,100
1697973413960,47,4310,106,0,100
1697973414073,47,4310,106,0,100
1697973414183,47,4310,106,0,100
1697973414295,47,4310,106,0,100
1697973414407,47,4310,106,0,100
1697973414519,47,4310,106,0,100
1697973414633,47,4310,106,0,100
1697973414745,47,4310,106,0,100
1697973414855,47,4310,106,0,100
1697973414968,47,4310,106,0,100
1697973415079,47,4310,106,0,100
1697973415192,47,4310,106,0,100
1697973415300,47,4310,106,0,100
1697973415411,47,4310,106,0,100
1697973415523,47,4310,106,0,100
1697973415637,47,4310,106,0,100
1697973415751,47,4310,106,0,100
1697973415864,47,4310,106,0,100
1697973415976,47,4310,106,0,100
1697973416085,47,4310,106,0,100
1697973416197,47,4310,106,0,100
1697973416307,47,4310,106,0,100
1697973416419,47,4310,106,0,100
1697973416533,47,4310,106,0,100
