Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1697975486877,-155,4310,-194,0,100
1697975486986,-155,4310,-194,0,100
1697975487097,-155,4310,-194,0,100
1697975487208,-155,4310,-194,0,100
1697975487316,-155,4310,-194,0,100
1697975487426,-155,4310,-194,0,100
1697975487533,-155,4310,-194,0,100
1697975487643,-155,4310,-194,0,100
1697975487753,-155,4310,-194,0,100
1697975487862,-155,4310,-194,0,100
1697975487973,-155,4310,-194,0,100
1697975488088,-155,4310,-194,0,100
1697975488200,-155,4310,-194,0,100
1697975488310,-155,4310,-194,0,100
1697975488421,-155,4310,-194,0,100
1697975488532,-155,4310,-194,0,100
1697975488641,-155,4310,-194,0,100
1697975488752,-155,4310,-194,0,100
1697975488871,-155,4310,-194,0,100
1697975488995,-155,4310,-194,0,100
1697975489116,-155,4310,-194,0,100
1697975489228,-155,4310,-194,0,100
1697975489341,-155,4310,-194,0,100
1697975489456,-155,4310,-194,0,100
1697975489570,-155,4310,-194,0,100
1697975489685,-155,4310,-194,0,100
1697975489804,-155,4310,-194,0,100
1697975489921,-155,4310,-194,0,100
1697975490038,-155,4310,-194,0,100
1697975490155,-155,4310,-194,0,100
1697975490272,-155,4310,-194,0,100
1697975490390,-155,4310,-194,0,100
1697975490499,-155,4310,-194,0,100
1697975490615,-155,4310,-194,0,100
1697975490726,-155,4310,-194,0,100
1697975490844,-155,4310,-194,0,100
1697975490962,-155,4310,-194,0,100
1697975491070,-155,4310,-194,0,100
1697975491179,-155,4310,-194,0,100
1697975491290,-155,4310,-194,0,100
1697975491398,-155,4310,-194,0,100
1697975491510,-155,4310,-194,0,100
1697975491621,-155,4310,-194,0,100
1697975491740,-155,4310,-194,0,100
1697975491850,-155,4310,-194,0,100
1697975491963,-155,4310,-194,0,100
1697975492070,-155,4310,-194,0,100
1697975492181,-155,4310,-194,0,100
1697975492291,-155,4310,-194,0,100
1697975492399,-155,4310,-194,0,100
1697975492508,-155,4310,-194,0,100
1697975492621,-155,4310,-194,0,100
1697975492739,-155,4310,-194,0,100
1697975492851,-155,4310,-194,0,100
1697975492964,-155,4310,-194,0,100
1697975493075,-155,4310,-194,0,100
1697975493185,-155,4310,-194,0,100
1697975493297,-155,4310,-194,0,100
1697975493405,-155,4310,-194,0,100
1697975493516,-155,4310,-194,0,100
1697975493624,-155,4310,-194,0,100
1697975493733,-155,4310,-194,0,100
1697975493844,-155,4310,-194,0,100
1697975493953,-155,4310,-194,0,100
1697975494062,-155,4310,-194,0,100
1697975494171,-155,4310,-194,0,100
1697975494284,-155,4310,-194,0,100
1697975494403,-155,4310,-194,0,100
1697975494512,-155,4310,-194,0,100
1697975494626,-155,4310,-194,0,100
1697975494740,-155,4310,-194,0,100
1697975494856,-155,4310,-194,0,100
1697975494988,-155,4310,-194,0,100
1697975495112,-155,4310,-194,0,100
1697975495232,-155,4310,-194,0,100
1697975495345,-155,4310,-194,0,100
1697975495464,-155,4310,-194,0,100
1697975495576,-155,4310,-194,0,100
1697975495687,-155,4310,-194,0,100
1697975495801,-155,4310,-194,0,100
1697975495913,-155,4310,-194,0,100
1697975496023,-155,4310,-194,0,100
1697975496133,-155,4310,-194,0,100
1697975496247,-155,4310,-194,0,100
1697975496360,-155,4310,-194,0,100
1697975496466,-155,4310,-194,0,100
1697975496573,-155,4310,-194,0,100
1697975496683,-155,4310,-194,0,100
1697975496796,-155,4310,-194,0,100
1697975496908,-155,4310,-194,0,100
1697975497037,-155,4310,-194,0,100
1697975497152,-155,4310,-194,0,100
1697975497266,-155,4310,-194,0,100
1697975497380,-155,4310,-194,0,100
1697975497494,-155,4310,-194,0,100
1697975497609,-155,4310,-194,0,100
1697975497724,-155,4310,-194,0,100
1697975497837,-155,4310,-194,0,100
1697975497948,-155,4310,-194,0,100
1697975498057,-155,4310,-194,0,100
1697975498164,-155,4310,-194,0,100
1697975498276,-155,4310,-194,0,100
1697975498392,-155,4310,-194,0,100
1697975498502,-155,4310,-194,0,100
1697975498615,-155,4310,-194,0,100
1697975498727,-155,4310,-194,0,100
1697975498841,-155,4310,-194,0,100
1697975498954,-155,4310,-194,0,100
1697975499065,-155,4310,-194,0,100
1697975499176,-155,4310,-194,0,100
1697975499293,-155,4310,-194,0,100
1697975499407,-155,4310,-194,0,100
1697975499515,-155,4310,-194,0,100
1697975499633,-155,4310,-194,0,100
1697975499752,-155,4310,-194,0,100
1697975499863,-155,4310,-194,0,100
1697975499976,-155,4310,-194,0,100
1697975500085,-155,4310,-194,0,100
1697975500199,-155,4310,-194,0,100
1697975500311,-155,4310,-194,0,100
1697975500420,-155,4310,-194,0,100
1697975500529,-155,4310,-194,0,100
1697975500644,-155,4310,-194,0,100
1697975500755,-155,4310,-194,0,100
1697975500868,-155,4310,-194,0,100
1697975500978,-155,4310,-194,0,100
1697975501095,-155,4310,-194,0,100
1697975501202,-155,4310,-194,0,100
1697975501317,-155,4310,-194,0,100
1697975501436,-155,4310,-194,0,100
1697975501546,-155,4310,-194,0,100
1697975501652,-155,4310,-194,0,100
1697975501760,-155,4310,-194,0,100
1697975501867,-155,4310,-194,0,100
1697975501980,-155,4310,-194,0,100
1697975502088,-155,4310,-194,0,100
1697975502196,-155,4310,-194,0,100
1697975502304,-155,4310,-194,0,100
1697975502414,-155,4310,-194,0,100
1697975502525,-155,4310,-194,0,100
1697975502639,-155,4310,-194,0,100
1697975502752,-155,4310,-194,0,100
1697975502865,-155,4310,-194,0,100
1697975502975,-155,4310,-194,0,100
1697975503090,-155,4310,-194,0,100
1697975503207,-155,4310,-194,0,100
1697975503325,-155,4310,-194,0,100
1697975503439,-155,4310,-194,0,100
1697975503550,-155,4310,-194,0,100
1697975503662,-155,4310,-194,0,100
1697975503779,-155,4310,-194,0,100
1697975503892,-155,4310,-194,0,100
1697975504005,-155,4310,-194,0,100
1697975504117,-155,4310,-194,0,100
1697975504231,-155,4310,-194,0,100
1697975504345,-155,4310,-194,0,100
1697975504455,-155,4310,-194,0,100
1697975504564,-155,4310,-194,0,100
1697975504676,-155,4310,-194,0,100
1697975504789,-155,4310,-194,0,100
1697975504901,-155,4310,-194,0,100
1697975505016,-155,4310,-194,0,100
1697975505128,-155,4310,-194,0,100
1697975505241,-155,4310,-194,0,100
1697975505349,-155,4310,-194,0,100
1697975505459,-155,4310,-194,0,100
1697975505572,-155,4310,-194,0,100
1697975505690,-155,4310,-194,0,100
1697975505804,-155,4310,-194,0,100
1697975505917,-155,4310,-194,0,100
1697975506030,-155,4310,-194,0,100
1697975506143,-155,4310,-194,0,100
1697975506260,-155,4310,-194,0,100
