datetime,cpu,mem,,
Tue Oct 17 15:41:26 GMT 2023,56,147398,,110169.9225
Tue Oct 17 15:41:27 GMT 2023,56,163930,,
Tue Oct 17 15:41:27 GMT 2023,56,177673,,
Tue Oct 17 15:41:28 GMT 2023,56,176913,,
Tue Oct 17 15:41:29 GMT 2023,56,182381,,
Tue Oct 17 15:41:29 GMT 2023,56,182686,,
Tue Oct 17 15:41:30 GMT 2023,56,184274,,
Tue Oct 17 15:41:31 GMT 2023,56,189723,,
Tue Oct 17 15:41:31 GMT 2023,56,205444,,
Tue Oct 17 15:41:32 GMT 2023,56,200270,,
Tue Oct 17 15:41:33 GMT 2023,56,204883,,
Tue Oct 17 15:41:34 GMT 2023,56,205397,,
Tue Oct 17 15:41:35 GMT 2023,56,204403,,
Tue Oct 17 15:41:36 GMT 2023,56,203419,,
Tue Oct 17 15:41:36 GMT 2023,56,201473,,
Tue Oct 17 15:41:37 GMT 2023,56,197281,,
Tue Oct 17 15:41:38 GMT 2023,56,194517,,
Tue Oct 17 15:41:39 GMT 2023,56,198874,,
Tue Oct 17 15:41:39 GMT 2023,56,191853,,
Tue Oct 17 15:41:40 GMT 2023,56,200486,,
Tue Oct 17 15:41:41 GMT 2023,56,190655,,
Tue Oct 17 15:41:41 GMT 2023,56,179416,,
Tue Oct 17 15:41:42 GMT 2023,56,176549,,
Tue Oct 17 15:41:43 GMT 2023,56,176004,,
Tue Oct 17 15:41:44 GMT 2023,56,177022,,
Tue Oct 17 15:41:44 GMT 2023,56,178206,,
Tue Oct 17 15:41:45 GMT 2023,56,175199,,
Tue Oct 17 15:41:46 GMT 2023,56,174462,,
Tue Oct 17 15:41:47 GMT 2023,56,174149,,
Tue Oct 17 15:41:48 GMT 2023,56,159518,,
Tue Oct 17 15:41:49 GMT 2023,56,136763,,
Tue Oct 17 15:41:50 GMT 2023,56,97346,,
Tue Oct 17 15:41:51 GMT 2023,56,96686,,
Tue Oct 17 15:41:52 GMT 2023,56,91764,,
Tue Oct 17 15:41:53 GMT 2023,56,91494,,
Tue Oct 17 15:41:53 GMT 2023,56,91426,,
Tue Oct 17 15:41:54 GMT 2023,56,91640,,
Tue Oct 17 15:41:55 GMT 2023,56,89817,,
Tue Oct 17 15:41:56 GMT 2023,56,83635,,
Tue Oct 17 15:41:57 GMT 2023,56,83696,,
Tue Oct 17 15:41:58 GMT 2023,56,83540,,
Tue Oct 17 15:41:58 GMT 2023,56,87445,,
Tue Oct 17 15:41:59 GMT 2023,56,85878,,
Tue Oct 17 15:42:00 GMT 2023,56,86155,,
Tue Oct 17 15:42:01 GMT 2023,56,86221,,
Tue Oct 17 15:42:01 GMT 2023,56,86154,,
Tue Oct 17 15:42:02 GMT 2023,56,86216,,
Tue Oct 17 15:42:03 GMT 2023,56,86277,,
Tue Oct 17 15:42:03 GMT 2023,56,86321,,
Tue Oct 17 15:42:04 GMT 2023,56,86363,,
Tue Oct 17 15:42:05 GMT 2023,56,86400,,
Tue Oct 17 15:42:05 GMT 2023,56,86471,,
Tue Oct 17 15:42:06 GMT 2023,56,86515,,
Tue Oct 17 15:42:07 GMT 2023,56,94834,,
Tue Oct 17 15:42:07 GMT 2023,56,92769,,
Tue Oct 17 15:42:08 GMT 2023,56,92850,,
Tue Oct 17 15:42:09 GMT 2023,56,92828,,
Tue Oct 17 15:42:09 GMT 2023,56,92830,,
Tue Oct 17 15:42:10 GMT 2023,56,93617,,
Tue Oct 17 15:42:11 GMT 2023,56,93732,,
Tue Oct 17 15:42:11 GMT 2023,56,93818,,
Tue Oct 17 15:42:12 GMT 2023,56,93888,,
Tue Oct 17 15:42:13 GMT 2023,56,97697,,
Tue Oct 17 15:42:14 GMT 2023,56,95143,,
Tue Oct 17 15:42:14 GMT 2023,56,93394,,
Tue Oct 17 15:42:15 GMT 2023,56,93032,,
Tue Oct 17 15:42:16 GMT 2023,56,93152,,
Tue Oct 17 15:42:16 GMT 2023,56,93214,,
Tue Oct 17 15:42:17 GMT 2023,56,93231,,
Tue Oct 17 15:42:18 GMT 2023,56,93276,,
Tue Oct 17 15:42:18 GMT 2023,56,95211,,
Tue Oct 17 15:42:19 GMT 2023,56,94416,,
Tue Oct 17 15:42:20 GMT 2023,56,93903,,
Tue Oct 17 15:42:20 GMT 2023,56,93963,,
Tue Oct 17 15:42:21 GMT 2023,56,94020,,
Tue Oct 17 15:42:22 GMT 2023,56,94051,,
Tue Oct 17 15:42:22 GMT 2023,56,94093,,
Tue Oct 17 15:42:23 GMT 2023,56,94980,,
Tue Oct 17 15:42:24 GMT 2023,56,94483,,
Tue Oct 17 15:42:24 GMT 2023,56,97674,,
Tue Oct 17 15:42:25 GMT 2023,56,93850,,
Tue Oct 17 15:42:26 GMT 2023,56,94459,,
Tue Oct 17 15:42:26 GMT 2023,56,94235,,
Tue Oct 17 15:42:27 GMT 2023,56,95617,,
Tue Oct 17 15:42:28 GMT 2023,56,96089,,
Tue Oct 17 15:42:28 GMT 2023,56,96125,,
Tue Oct 17 15:42:29 GMT 2023,56,95804,,
Tue Oct 17 15:42:30 GMT 2023,56,95979,,
Tue Oct 17 15:42:30 GMT 2023,56,97411,,
Tue Oct 17 15:42:31 GMT 2023,56,95267,,
Tue Oct 17 15:42:32 GMT 2023,56,93603,,
Tue Oct 17 15:42:32 GMT 2023,56,93704,,
Tue Oct 17 15:42:33 GMT 2023,56,93836,,
Tue Oct 17 15:42:34 GMT 2023,56,93836,,
Tue Oct 17 15:42:34 GMT 2023,56,93897,,
Tue Oct 17 15:42:35 GMT 2023,56,93886,,
Tue Oct 17 15:42:36 GMT 2023,56,96078,,
Tue Oct 17 15:42:37 GMT 2023,56,88922,,
Tue Oct 17 15:42:38 GMT 2023,56,88393,,
Tue Oct 17 15:42:38 GMT 2023,56,87899,,
Tue Oct 17 15:42:39 GMT 2023,56,87709,,
Tue Oct 17 15:42:40 GMT 2023,56,87417,,
Tue Oct 17 15:42:41 GMT 2023,37,89629,,
Tue Oct 17 15:42:42 GMT 2023,37,86443,,
Tue Oct 17 15:42:42 GMT 2023,37,85036,,
Tue Oct 17 15:42:43 GMT 2023,37,77164,,
Tue Oct 17 15:42:44 GMT 2023,37,77229,,
Tue Oct 17 15:42:45 GMT 2023,37,77293,,
Tue Oct 17 15:42:45 GMT 2023,37,71665,,
Tue Oct 17 15:42:46 GMT 2023,37,75133,,
Tue Oct 17 15:42:47 GMT 2023,37,72336,,
Tue Oct 17 15:42:47 GMT 2023,37,71857,,
Tue Oct 17 15:42:48 GMT 2023,37,71788,,
Tue Oct 17 15:42:49 GMT 2023,37,71850,,
Tue Oct 17 15:42:49 GMT 2023,37,71972,,
Tue Oct 17 15:42:50 GMT 2023,37,71997,,
Tue Oct 17 15:42:51 GMT 2023,37,72045,,
Tue Oct 17 15:42:51 GMT 2023,37,72091,,
Tue Oct 17 15:42:52 GMT 2023,37,73085,,
Tue Oct 17 15:42:53 GMT 2023,37,73545,,
Tue Oct 17 15:42:53 GMT 2023,37,73075,,
Tue Oct 17 15:42:54 GMT 2023,37,73150,,
Tue Oct 17 15:42:55 GMT 2023,37,73205,,
Tue Oct 17 15:42:55 GMT 2023,37,73228,,
Tue Oct 17 15:42:56 GMT 2023,37,73639,,
Tue Oct 17 15:42:57 GMT 2023,37,73542,,
Tue Oct 17 15:42:57 GMT 2023,37,73587,,
Tue Oct 17 15:42:58 GMT 2023,37,73633,,
Tue Oct 17 15:42:58 GMT 2023,37,75919,,
Tue Oct 17 15:42:59 GMT 2023,37,74563,,
Tue Oct 17 15:43:00 GMT 2023,37,74047,,
Tue Oct 17 15:43:01 GMT 2023,37,75431,,
Tue Oct 17 15:43:01 GMT 2023,37,85524,,
Tue Oct 17 15:43:02 GMT 2023,37,82861,,
Tue Oct 17 15:43:03 GMT 2023,37,93456,,
Tue Oct 17 15:43:03 GMT 2023,37,119588,,
Tue Oct 17 15:43:04 GMT 2023,37,123454,,
Tue Oct 17 15:43:04 GMT 2023,37,122700,,
Tue Oct 17 15:43:05 GMT 2023,37,126094,,
Tue Oct 17 15:43:06 GMT 2023,37,131845,,
