datetime,cpu,mem,,
Tue Oct 17 15:39:17 GMT 2023,32,89312,,
Tue Oct 17 15:39:18 GMT 2023,32,88869,,
Tue Oct 17 15:39:19 GMT 2023,32,88958,,
Tue Oct 17 15:39:19 GMT 2023,32,89025,,
Tue Oct 17 15:39:20 GMT 2023,32,89031,,
Tue Oct 17 15:39:21 GMT 2023,32,89097,,
Tue Oct 17 15:39:21 GMT 2023,32,89139,,
Tue Oct 17 15:39:22 GMT 2023,32,89207,,
Tue Oct 17 15:39:22 GMT 2023,32,92621,,
Tue Oct 17 15:39:23 GMT 2023,32,89835,,
Tue Oct 17 15:39:24 GMT 2023,32,89360,,
Tue Oct 17 15:39:24 GMT 2023,32,89414,,
Tue Oct 17 15:39:25 GMT 2023,32,89434,,
Tue Oct 17 15:39:26 GMT 2023,32,89487,,
Tue Oct 17 15:39:26 GMT 2023,32,89594,,
Tue Oct 17 15:39:27 GMT 2023,32,89682,,
Tue Oct 17 15:39:28 GMT 2023,32,89897,,
Tue Oct 17 15:39:28 GMT 2023,32,90161,,
Tue Oct 17 15:39:29 GMT 2023,32,91232,,
Tue Oct 17 15:39:30 GMT 2023,32,80692,,
Tue Oct 17 15:39:31 GMT 2023,32,58059,,
Tue Oct 17 15:39:32 GMT 2023,32,46265,,
Tue Oct 17 15:39:33 GMT 2023,32,44145,,
Tue Oct 17 15:39:35 GMT 2023,32,50342,,
Tue Oct 17 15:39:36 GMT 2023,32,55427,,
Tue Oct 17 15:39:37 GMT 2023,32,51729,,
Tue Oct 17 15:39:38 GMT 2023,32,49951,,
