datetime,cpu,mem,,
Tue Oct 17 15:51:51 GMT 2023,21,152961,,107407.9635
Tue Oct 17 15:51:52 GMT 2023,21,167978,,
Tue Oct 17 15:51:53 GMT 2023,21,183134,,
Tue Oct 17 15:51:53 GMT 2023,21,186382,,
Tue Oct 17 15:51:54 GMT 2023,21,187983,,
Tue Oct 17 15:51:55 GMT 2023,21,187443,,
Tue Oct 17 15:51:55 GMT 2023,21,188946,,
Tue Oct 17 15:51:56 GMT 2023,21,195327,,
Tue Oct 17 15:51:57 GMT 2023,21,207502,,
Tue Oct 17 15:51:58 GMT 2023,21,203192,,
Tue Oct 17 15:51:59 GMT 2023,21,205196,,
Tue Oct 17 15:51:59 GMT 2023,21,205528,,
Tue Oct 17 15:52:00 GMT 2023,21,199332,,
Tue Oct 17 15:52:01 GMT 2023,21,198061,,
Tue Oct 17 15:52:02 GMT 2023,21,198949,,
Tue Oct 17 15:52:03 GMT 2023,21,198605,,
Tue Oct 17 15:52:04 GMT 2023,21,199229,,
Tue Oct 17 15:52:04 GMT 2023,21,196778,,
Tue Oct 17 15:52:05 GMT 2023,21,202205,,
Tue Oct 17 15:52:06 GMT 2023,21,199230,,
Tue Oct 17 15:52:06 GMT 2023,21,177235,,
Tue Oct 17 15:52:07 GMT 2023,21,176925,,
Tue Oct 17 15:52:08 GMT 2023,21,176602,,
Tue Oct 17 15:52:09 GMT 2023,21,175721,,
Tue Oct 17 15:52:10 GMT 2023,21,179831,,
Tue Oct 17 15:52:11 GMT 2023,21,168445,,
Tue Oct 17 15:52:11 GMT 2023,21,150785,,
Tue Oct 17 15:52:12 GMT 2023,21,125501,,
Tue Oct 17 15:52:13 GMT 2023,21,109368,,
Tue Oct 17 15:52:14 GMT 2023,21,105700,,
Tue Oct 17 15:52:15 GMT 2023,21,97628,,
Tue Oct 17 15:52:16 GMT 2023,21,89950,,
Tue Oct 17 15:52:17 GMT 2023,21,89671,,
Tue Oct 17 15:52:18 GMT 2023,21,89796,,
Tue Oct 17 15:52:18 GMT 2023,21,90090,,
Tue Oct 17 15:52:19 GMT 2023,21,91033,,
Tue Oct 17 15:52:20 GMT 2023,21,89310,,
Tue Oct 17 15:52:21 GMT 2023,21,87280,,
Tue Oct 17 15:52:22 GMT 2023,21,81896,,
Tue Oct 17 15:52:22 GMT 2023,21,81820,,
Tue Oct 17 15:52:23 GMT 2023,21,81355,,
Tue Oct 17 15:52:24 GMT 2023,21,85592,,
Tue Oct 17 15:52:25 GMT 2023,21,85364,,
Tue Oct 17 15:52:25 GMT 2023,21,86748,,
Tue Oct 17 15:52:26 GMT 2023,21,86596,,
Tue Oct 17 15:52:27 GMT 2023,21,86527,,
Tue Oct 17 15:52:27 GMT 2023,21,86566,,
Tue Oct 17 15:52:28 GMT 2023,21,86605,,
Tue Oct 17 15:52:29 GMT 2023,21,86592,,
Tue Oct 17 15:52:29 GMT 2023,21,86670,,
Tue Oct 17 15:52:30 GMT 2023,21,86720,,
Tue Oct 17 15:52:30 GMT 2023,21,86826,,
Tue Oct 17 15:52:31 GMT 2023,21,86891,,
Tue Oct 17 15:52:32 GMT 2023,21,89711,,
Tue Oct 17 15:52:33 GMT 2023,21,86775,,
Tue Oct 17 15:52:33 GMT 2023,21,86445,,
Tue Oct 17 15:52:34 GMT 2023,21,86487,,
Tue Oct 17 15:52:35 GMT 2023,21,86528,,
Tue Oct 17 15:52:36 GMT 2023,21,86695,,
Tue Oct 17 15:52:36 GMT 2023,21,86705,,
Tue Oct 17 15:52:37 GMT 2023,21,86749,,
Tue Oct 17 15:52:38 GMT 2023,21,89780,,
Tue Oct 17 15:52:38 GMT 2023,21,87131,,
Tue Oct 17 15:52:39 GMT 2023,21,86527,,
Tue Oct 17 15:52:40 GMT 2023,21,85888,,
Tue Oct 17 15:52:40 GMT 2023,21,85907,,
Tue Oct 17 15:52:41 GMT 2023,21,86023,,
Tue Oct 17 15:52:42 GMT 2023,21,86031,,
Tue Oct 17 15:52:43 GMT 2023,21,86036,,
Tue Oct 17 15:52:43 GMT 2023,21,87565,,
Tue Oct 17 15:52:44 GMT 2023,21,87371,,
Tue Oct 17 15:52:45 GMT 2023,21,86665,,
Tue Oct 17 15:52:46 GMT 2023,21,86639,,
Tue Oct 17 15:52:46 GMT 2023,21,86709,,
Tue Oct 17 15:52:47 GMT 2023,21,86731,,
Tue Oct 17 15:52:48 GMT 2023,21,86797,,
Tue Oct 17 15:52:48 GMT 2023,21,86854,,
Tue Oct 17 15:52:49 GMT 2023,21,91495,,
Tue Oct 17 15:52:50 GMT 2023,21,88493,,
Tue Oct 17 15:52:50 GMT 2023,21,88014,,
Tue Oct 17 15:52:51 GMT 2023,21,88043,,
Tue Oct 17 15:52:52 GMT 2023,21,88703,,
Tue Oct 17 15:52:52 GMT 2023,21,88628,,
Tue Oct 17 15:52:53 GMT 2023,21,88642,,
Tue Oct 17 15:52:53 GMT 2023,21,90049,,
Tue Oct 17 15:52:54 GMT 2023,21,92332,,
Tue Oct 17 15:52:55 GMT 2023,21,90835,,
Tue Oct 17 15:52:56 GMT 2023,21,89476,,
Tue Oct 17 15:52:57 GMT 2023,21,89531,,
Tue Oct 17 15:52:57 GMT 2023,21,89564,,
Tue Oct 17 15:52:58 GMT 2023,21,89600,,
Tue Oct 17 15:52:59 GMT 2023,21,89860,,
Tue Oct 17 15:52:59 GMT 2023,21,89901,,
Tue Oct 17 15:53:00 GMT 2023,21,89836,,
Tue Oct 17 15:53:00 GMT 2023,21,89878,,
Tue Oct 17 15:53:01 GMT 2023,21,90888,,
Tue Oct 17 15:53:02 GMT 2023,21,90096,,
Tue Oct 17 15:53:03 GMT 2023,21,88932,,
Tue Oct 17 15:53:04 GMT 2023,21,85804,,
Tue Oct 17 15:53:04 GMT 2023,21,85872,,
Tue Oct 17 15:53:05 GMT 2023,21,84737,,
Tue Oct 17 15:53:06 GMT 2023,21,84887,,
Tue Oct 17 15:53:06 GMT 2023,21,84930,,
Tue Oct 17 15:53:07 GMT 2023,21,84946,,
Tue Oct 17 15:53:08 GMT 2023,21,86510,,
Tue Oct 17 15:53:08 GMT 2023,21,85670,,
Tue Oct 17 15:53:09 GMT 2023,21,85180,,
Tue Oct 17 15:53:10 GMT 2023,21,85185,,
Tue Oct 17 15:53:10 GMT 2023,21,85270,,
Tue Oct 17 15:53:11 GMT 2023,21,85326,,
Tue Oct 17 15:53:12 GMT 2023,21,85363,,
