datetime,cpu,mem,,
Tue Oct 17 15:34:29 GMT 2023,3.6,164184,,100130.0672
Tue Oct 17 15:34:30 GMT 2023,3.6,184166,,
Tue Oct 17 15:34:31 GMT 2023,3.6,184149,,
Tue Oct 17 15:34:31 GMT 2023,3.6,185592,,
Tue Oct 17 15:34:32 GMT 2023,3.6,186103,,
Tue Oct 17 15:34:32 GMT 2023,3.6,186966,,
Tue Oct 17 15:34:33 GMT 2023,3.6,197171,,
Tue Oct 17 15:34:34 GMT 2023,3.6,201218,,
Tue Oct 17 15:34:35 GMT 2023,3.6,200450,,
Tue Oct 17 15:34:36 GMT 2023,3.6,200406,,
Tue Oct 17 15:34:36 GMT 2023,3.6,201263,,
Tue Oct 17 15:34:37 GMT 2023,3.6,198812,,
Tue Oct 17 15:34:38 GMT 2023,3.6,200750,,
Tue Oct 17 15:34:39 GMT 2023,3.6,199334,,
Tue Oct 17 15:34:40 GMT 2023,3.6,183302,,
Tue Oct 17 15:34:41 GMT 2023,3.6,181672,,
Tue Oct 17 15:34:42 GMT 2023,3.6,177093,,
Tue Oct 17 15:34:42 GMT 2023,3.6,178007,,
Tue Oct 17 15:34:43 GMT 2023,3.6,174808,,
Tue Oct 17 15:34:44 GMT 2023,3.6,167093,,
Tue Oct 17 15:34:45 GMT 2023,3.6,166377,,
Tue Oct 17 15:34:46 GMT 2023,3.6,165159,,
Tue Oct 17 15:34:46 GMT 2023,3.6,164391,,
Tue Oct 17 15:34:47 GMT 2023,3.6,163203,,
Tue Oct 17 15:34:48 GMT 2023,3.6,163744,,
Tue Oct 17 15:34:48 GMT 2023,3.6,165447,,
Tue Oct 17 15:34:49 GMT 2023,3.6,165113,,
Tue Oct 17 15:34:50 GMT 2023,3.6,175237,,
Tue Oct 17 15:34:50 GMT 2023,3.6,175341,,
Tue Oct 17 15:34:51 GMT 2023,3.6,174999,,
Tue Oct 17 15:34:52 GMT 2023,3.6,171144,,
Tue Oct 17 15:34:53 GMT 2023,3.6,146991,,
Tue Oct 17 15:34:53 GMT 2023,3.6,132530,,
Tue Oct 17 15:34:54 GMT 2023,3.6,111204,,
Tue Oct 17 15:34:55 GMT 2023,3.6,105794,,
Tue Oct 17 15:34:56 GMT 2023,3.6,101647,,
Tue Oct 17 15:34:57 GMT 2023,68,94891,,
Tue Oct 17 15:34:58 GMT 2023,68,92202,,
Tue Oct 17 15:34:59 GMT 2023,68,94470,,
Tue Oct 17 15:35:00 GMT 2023,68,96655,,
Tue Oct 17 15:35:01 GMT 2023,68,91299,,
Tue Oct 17 15:35:02 GMT 2023,68,90300,,
Tue Oct 17 15:35:03 GMT 2023,68,90425,,
Tue Oct 17 15:35:04 GMT 2023,68,88347,,
Tue Oct 17 15:35:04 GMT 2023,68,87107,,
Tue Oct 17 15:35:05 GMT 2023,68,87411,,
Tue Oct 17 15:35:06 GMT 2023,68,80295,,
Tue Oct 17 15:35:07 GMT 2023,68,80246,,
Tue Oct 17 15:35:08 GMT 2023,68,80337,,
Tue Oct 17 15:35:08 GMT 2023,68,77739,,
Tue Oct 17 15:35:09 GMT 2023,68,72908,,
Tue Oct 17 15:35:10 GMT 2023,68,64574,,
Tue Oct 17 15:35:11 GMT 2023,68,64510,,
Tue Oct 17 15:35:12 GMT 2023,68,63912,,
Tue Oct 17 15:35:13 GMT 2023,68,64000,,
Tue Oct 17 15:35:14 GMT 2023,68,64176,,
Tue Oct 17 15:35:15 GMT 2023,68,69608,,
Tue Oct 17 15:35:15 GMT 2023,68,68232,,
Tue Oct 17 15:35:16 GMT 2023,68,68098,,
Tue Oct 17 15:35:17 GMT 2023,68,68202,,
Tue Oct 17 15:35:17 GMT 2023,68,68021,,
Tue Oct 17 15:35:18 GMT 2023,68,68061,,
Tue Oct 17 15:35:19 GMT 2023,68,68642,,
Tue Oct 17 15:35:19 GMT 2023,68,68751,,
Tue Oct 17 15:35:20 GMT 2023,68,68809,,
Tue Oct 17 15:35:21 GMT 2023,68,72021,,
Tue Oct 17 15:35:22 GMT 2023,68,69423,,
Tue Oct 17 15:35:22 GMT 2023,68,68830,,
Tue Oct 17 15:35:23 GMT 2023,68,67376,,
Tue Oct 17 15:35:24 GMT 2023,68,67433,,
Tue Oct 17 15:35:25 GMT 2023,68,67514,,
Tue Oct 17 15:35:25 GMT 2023,68,69619,,
Tue Oct 17 15:35:26 GMT 2023,68,69864,,
Tue Oct 17 15:35:27 GMT 2023,68,73487,,
Tue Oct 17 15:35:28 GMT 2023,68,70427,,
Tue Oct 17 15:35:28 GMT 2023,68,70762,,
Tue Oct 17 15:35:29 GMT 2023,68,74475,,
Tue Oct 17 15:35:29 GMT 2023,68,74345,,
Tue Oct 17 15:35:30 GMT 2023,68,74359,,
Tue Oct 17 15:35:31 GMT 2023,68,75069,,
Tue Oct 17 15:35:31 GMT 2023,68,76804,,
Tue Oct 17 15:35:32 GMT 2023,68,73634,,
Tue Oct 17 15:35:33 GMT 2023,68,71982,,
Tue Oct 17 15:35:34 GMT 2023,68,72023,,
Tue Oct 17 15:35:34 GMT 2023,68,72042,,
Tue Oct 17 15:35:35 GMT 2023,68,71697,,
Tue Oct 17 15:35:36 GMT 2023,68,71745,,
Tue Oct 17 15:35:36 GMT 2023,68,71766,,
Tue Oct 17 15:35:37 GMT 2023,68,71808,,
Tue Oct 17 15:35:38 GMT 2023,68,71839,,
Tue Oct 17 15:35:38 GMT 2023,68,72181,,
Tue Oct 17 15:35:39 GMT 2023,68,72507,,
Tue Oct 17 15:35:40 GMT 2023,68,71968,,
Tue Oct 17 15:35:41 GMT 2023,68,72001,,
Tue Oct 17 15:35:41 GMT 2023,68,72036,,
Tue Oct 17 15:35:42 GMT 2023,68,72386,,
Tue Oct 17 15:35:42 GMT 2023,68,72482,,
Tue Oct 17 15:35:43 GMT 2023,68,72558,,
Tue Oct 17 15:35:44 GMT 2023,68,72670,,
Tue Oct 17 15:35:44 GMT 2023,68,72875,,
Tue Oct 17 15:35:45 GMT 2023,68,76066,,
Tue Oct 17 15:35:46 GMT 2023,68,73430,,
Tue Oct 17 15:35:46 GMT 2023,68,73057,,
Tue Oct 17 15:35:47 GMT 2023,68,73137,,
Tue Oct 17 15:35:48 GMT 2023,68,73217,,
Tue Oct 17 15:35:48 GMT 2023,68,73327,,
Tue Oct 17 15:35:49 GMT 2023,68,73106,,
Tue Oct 17 15:35:50 GMT 2023,68,73117,,
Tue Oct 17 15:35:51 GMT 2023,68,74335,,
Tue Oct 17 15:35:51 GMT 2023,68,73053,,
Tue Oct 17 15:35:52 GMT 2023,68,72535,,
Tue Oct 17 15:35:53 GMT 2023,68,72306,,
Tue Oct 17 15:35:54 GMT 2023,68,72364,,
Tue Oct 17 15:35:54 GMT 2023,68,72398,,
Tue Oct 17 15:35:55 GMT 2023,68,72353,,
Tue Oct 17 15:35:55 GMT 2023,68,72359,,
Tue Oct 17 15:35:56 GMT 2023,68,72419,,
Tue Oct 17 15:35:57 GMT 2023,68,75701,,
Tue Oct 17 15:35:58 GMT 2023,68,72642,,
Tue Oct 17 15:35:58 GMT 2023,68,72645,,
Tue Oct 17 15:35:59 GMT 2023,68,73263,,
Tue Oct 17 15:36:00 GMT 2023,68,73182,,
Tue Oct 17 15:36:00 GMT 2023,68,73243,,
Tue Oct 17 15:36:01 GMT 2023,68,73295,,
Tue Oct 17 15:36:02 GMT 2023,68,76104,,
Tue Oct 17 15:36:03 GMT 2023,68,73486,,
Tue Oct 17 15:36:03 GMT 2023,68,73911,,
Tue Oct 17 15:36:04 GMT 2023,68,73944,,
Tue Oct 17 15:36:05 GMT 2023,68,71404,,
Tue Oct 17 15:36:06 GMT 2023,68,68478,,
Tue Oct 17 15:36:07 GMT 2023,68,70027,,
Tue Oct 17 15:36:08 GMT 2023,68,67354,,
Tue Oct 17 15:36:09 GMT 2023,68,65775,,
Tue Oct 17 15:36:10 GMT 2023,68,63300,,
