frame_start,frame_end,frame_time,is_delayed
443490601319192,443490684714290,83395098,True
443492186170860,443492194871942,8701082,False
443490517904451,443490571055251,53150800,True
443491585596751,443491594289712,8692961,False
443490284343292,443490504277867,219934575,True
443491902565744,443491922988866,20423122,True
443567760536473,443567888743850,128207377,True
443569095204771,443569109157656,13952885,False
443491502184274,443491513212135,11027861,False
443490000735598,443490233626636,232891038,True
443491618962056,443491629545673,10583617,False
443491468819269,443491479165135,10345866,False
443490250977675,443490277280059,26302384,True
443490701416961,443490708985097,7568136,False
443491935930195,443491945369827,9439632,False
443490484538264,443490508537867,23999603,True
443491485502000,443491495803981,10301981,False
443491018389318,443491054742597,36353279,True
443490584636411,443490601675597,17039186,True
443491035071839,443491062372674,27300835,True
443491051754854,443491074728943,22974089,True
