Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1697552015141,335,4308,293,0,99
1697552015252,335,4308,293,0,99
1697552015360,335,4308,293,0,99
1697552015469,335,4308,293,0,99
1697552015577,335,4308,293,0,99
1697552015685,335,4308,293,0,99
1697552015796,335,4308,293,0,99
1697552015914,335,4308,293,0,99
1697552016030,335,4308,293,0,99
1697552016152,335,4308,293,0,99
1697552016265,335,4308,293,0,99
1697552016374,335,4308,293,0,99
1697552016481,335,4308,293,0,99
1697552016592,335,4308,293,0,99
1697552016702,335,4308,293,0,99
1697552016812,335,4308,293,0,99
1697552016923,335,4308,293,0,99
1697552017041,335,4308,293,0,99
1697552017155,335,4308,293,0,99
1697552017266,335,4308,293,0,99
1697552017381,335,4308,293,0,99
1697552017492,335,4308,293,0,99
1697552017602,335,4308,293,0,99
1697552017711,335,4308,293,0,99
1697552017822,335,4308,293,0,99
1697552017931,335,4308,293,0,99
1697552018040,335,4308,293,0,99
1697552018148,335,4308,293,0,99
1697552018256,335,4308,293,0,99
1697552018368,335,4308,293,0,99
1697552018480,335,4308,293,0,99
1697552018592,335,4308,293,0,99
1697552018704,335,4308,293,0,99
1697552018814,335,4308,293,0,99
1697552018930,335,4308,293,0,99
1697552019039,335,4308,293,0,99
1697552019155,335,4308,293,0,99
1697552019263,335,4308,293,0,99
1697552019373,335,4308,293,0,99
1697552019484,335,4308,293,0,99
1697552019595,335,4308,293,0,99
1697552019707,335,4308,293,0,99
1697552019823,335,4308,293,0,99
1697552019931,335,4308,293,0,99
1697552020041,335,4308,293,0,99
1697552020148,335,4308,293,0,99
1697552020257,335,4308,293,0,99
1697552020363,335,4308,293,0,99
1697552020471,335,4308,293,0,99
1697552020577,335,4308,293,0,99
1697552020695,335,4308,293,0,99
1697552020806,335,4308,293,0,99
1697552020915,335,4308,293,0,99
1697552021025,335,4308,293,0,99
1697552021153,335,4308,293,0,99
1697552021266,335,4308,293,0,99
1697552021387,335,4308,293,0,99
1697552021494,335,4308,293,0,99
1697552021614,335,4308,293,0,99
1697552021722,335,4308,293,0,99
1697552021830,-88,4308,-17,0,99
1697552021940,-88,4308,-17,0,99
1697552022049,-88,4308,-17,0,99
1697552022160,-88,4308,-17,0,99
1697552022267,-88,4308,-17,0,99
1697552022375,-88,4308,-17,0,99
1697552022483,-88,4308,-17,0,99
1697552022592,-88,4308,-17,0,99
1697552022701,-88,4308,-17,0,99
1697552022822,-88,4308,-17,0,99
1697552022939,-88,4308,-17,0,99
1697552023047,-88,4308,-17,0,99
1697552023161,-88,4308,-17,0,99
1697552023273,-88,4308,-17,0,99
1697552023381,-88,4308,-17,0,99
1697552023490,-88,4308,-17,0,99
1697552023607,-88,4308,-17,0,99
1697552023715,-88,4308,-17,0,99
1697552023825,-88,4308,-17,0,99
1697552023938,-88,4308,-17,0,99
1697552024047,-88,4308,-17,0,99
1697552024156,-88,4308,-17,0,99
1697552024267,-88,4308,-17,0,99
1697552024377,-88,4308,-17,0,99
1697552024494,-88,4308,-17,0,99
1697552024607,-88,4308,-17,0,99
1697552024724,-88,4308,-17,0,99
1697552024830,-88,4308,-17,0,99
1697552024941,-88,4308,-17,0,99
1697552025051,-88,4308,-17,0,99
1697552025160,-88,4308,-17,0,99
1697552025266,-88,4308,-17,0,99
1697552025372,-88,4308,-17,0,99
