frame_start,frame_end,frame_time,is_delayed
441632509480678,441632647143465,137662787,True
441485064581629,441485270481032,205899403,True
441486716170284,441486729597261,13426977,False
441485031217284,441485056084686,24867402,True
441486365838137,441486374172762,8334625,False
441485831993422,441485839536300,7542878,False
441486849634006,441486863991684,14357678,False
441485348189754,441485362745839,14556085,False
441485331507766,441485349610416,18102650,True
441486866316520,441486875997992,9681472,False
441486299107407,441486307516723,8409316,False
441486999873453,441487007086953,7213500,False
441486265741801,441486277675685,11933884,False
441486399203248,441486417545223,18341975,True
441484797659415,441485013295186,215635771,True
441486832950844,441486844823377,11872533,False
441485248093953,441485275477032,27383079,True
441486282424956,441486296929454,14504498,False
441485281458867,441485315622762,34163895,True
441485798627400,441485819708647,21081247,True
441485381556522,441485404226493,22669971,True
441485781945099,441485813192108,31247009,True
