frame_start,frame_end,frame_time,is_delayed
442303168197261,442303223783139,55585878,True
442302967999901,442303157384639,189384738,True
442303268296941,442303348623023,80326082,True
442304202539049,442304212832023,10292974,False
442304286021777,442304293189215,7167438,False
442304636348941,442304651860369,15511428,False
442304219221878,442304233617638,14395760,False
442304319387610,442304326978407,7590797,False
442303718736929,442303725119562,6382633,False
442304185855871,442304202632638,16776767,True
442303685370651,442303713148639,27777988,True
442303351711579,442303358810062,7098483,False
442302917950271,442302956486331,38536060,True
442304152490190,442304163133907,10643717,False
442304886585896,442304892844715,6258819,False
442304653031617,442304663049330,10017713,False
442303251613906,442303260524870,8910964,False
442303234930879,442303248440985,13510106,False
442303134830903,442303160896677,26065774,True
442304619666633,442304639342869,19676236,True
442302684389144,442302906904985,222515841,True
442303668687851,442303701184946,32497095,True
