frame_start,frame_end,frame_time,is_delayed
439850623831920,439850642622432,18790512,True
439852242280481,439852259943161,17662680,True
439851257866000,439851280809662,22943662,True
439851708360403,439851720223815,11863412,False
439852325704696,439852337969392,12264696,False
439851891894787,439851902310738,10415951,False
439852275650634,439852289756277,14105643,False
439850189989685,439850384385701,194396016,True
439851725045430,439851739916008,14870578,False
439850440295492,439850637686816,197391324,True
439851241181088,439851249288085,8106997,False
439850690571899,439850706067355,15495456,False
439850740626579,439850752190470,11563891,False
439850390240517,439850429810162,39569645,True
439852292335487,439852306578353,14242866,False
439852258965242,439852275647007,16681765,True
439850707256859,439850721846970,14590111,False
439850723941972,439850744072355,20130383,True
439851808469784,439851820366277,11896493,False
439851741730160,439851750732162,9002002,False
439850657202126,439850696996470,39794344,True
