frame_start,frame_end,frame_time,is_delayed
593674325009467,593674334628023,9618556,False
593672956953026,593672981268139,24315113,True
593672990319953,593673000925908,10605955,False
593673440782311,593673455540177,14757866,False
593673924605051,593673938706100,14101049,False
593673874555215,593673890455523,15900308,False
593672489811029,593672690358524,200547495,True
593673007003570,593673020314601,13311031,False
593672706698896,593672733605716,26906820,True
593673507517376,593673512586216,5068840,False
593674375059202,593674383678330,8619128,False
593672973636422,593672984670985,11034563,False
593673974655007,593673983722600,9067593,False
593673907921778,593673925588408,17666630,True
593674041389041,593674108083138,66694097,True
593672740066075,593672938475754,198409679,True
593674358376050,593674367198561,8822511,False
593673941288924,593673951736792,10447868,False
593674541893285,593674555056830,13163545,False
593672923585201,593672942535562,18950361,True
593693927927799,593694119728124,191800325,True
