frame_start,frame_end,frame_time,is_delayed
592630768992675,592630784303192,15310517,False
592628884124747,592629083542001,199417254,True
592630335244611,592630346395308,11150697,False
592630285935518,592630293801769,7866251,False
592629818665416,592629847356693,28691277,True
592629434835912,592629462897962,28062050,True
592630235869961,592630245070193,9200232,False
592630269246752,592630281715231,12468479,False
592629801977310,592629810224731,8247421,False
592629101071741,592629127731116,26659375,True
592631035914081,592631049230846,13316765,False
592629134447577,592629346013270,211565693,True
592629351393717,592629399451424,48057707,True
592630702260608,592630712204615,9944007,False
592629835353420,592629864762000,29408580,True
592629401459359,592629436731385,35272026,True
592630351932689,592630361034192,9101503,False
592630752309552,592630765705808,13396256,False
592629334706649,592629353682001,18975352,True
592630385287391,592630397718654,12431263,False
592629468212536,592629486311616,18099080,True
