Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1697981810468,-126,4260,-144,0,100
1697981810576,-126,4260,-144,0,100
1697981810687,-126,4260,-144,0,100
1697981810796,-126,4260,-144,0,100
1697981810904,-126,4260,-144,0,100
1697981811013,-126,4260,-144,0,100
1697981811121,-126,4260,-144,0,100
1697981811230,-126,4260,-144,0,100
1697981811353,-126,4260,-144,0,100
1697981811465,-126,4260,-144,0,100
1697981811575,-126,4260,-144,0,100
1697981811691,-126,4260,-144,0,100
1697981811801,-126,4260,-144,0,100
1697981811915,-126,4260,-144,0,100
1697981812028,-126,4260,-144,0,100
1697981812142,-126,4260,-144,0,100
1697981812264,-126,4260,-144,0,100
1697981812373,-126,4260,-144,0,100
1697981812483,-126,4260,-144,0,100
1697981812597,-126,4260,-144,0,100
1697981812707,-126,4260,-144,0,100
1697981812832,-126,4260,-144,0,100
1697981812968,-126,4260,-144,0,100
1697981813084,-126,4260,-144,0,100
1697981813195,-126,4260,-144,0,100
1697981813315,-126,4260,-144,0,100
1697981813458,-126,4260,-144,0,100
1697981813574,-126,4260,-144,0,100
1697981813685,-126,4260,-144,0,100
1697981813792,-126,4260,-144,0,100
1697981813901,-126,4260,-144,0,100
1697981814009,-126,4260,-144,0,100
1697981814122,-126,4260,-144,0,100
1697981814231,-126,4260,-144,0,100
1697981814340,-126,4260,-144,0,100
1697981814449,-126,4260,-144,0,100
1697981814558,-126,4260,-144,0,100
1697981814668,-126,4260,-144,0,100
1697981814779,-126,4260,-144,0,100
1697981814886,-126,4260,-144,0,100
1697981814994,-126,4260,-144,0,100
1697981815102,-126,4260,-144,0,100
1697981815210,-126,4260,-144,0,100
1697981815318,-126,4260,-144,0,100
1697981815427,-126,4260,-144,0,100
1697981815534,-126,4260,-144,0,100
1697981815648,-126,4260,-144,0,100
1697981815757,-126,4260,-144,0,100
1697981815865,-126,4260,-144,0,100
1697981815975,-126,4260,-144,0,100
1697981816083,-126,4260,-144,0,100
1697981816193,-126,4260,-144,0,100
1697981816315,-126,4260,-144,0,100
1697981816428,-126,4260,-144,0,100
1697981816537,-126,4260,-144,0,100
1697981816647,-126,4260,-144,0,100
1697981816756,-126,4260,-144,0,100
1697981816874,-126,4260,-144,0,100
1697981816987,-126,4260,-144,0,100
1697981817098,-126,4260,-144,0,100
1697981817206,-126,4260,-144,0,100
1697981817319,-126,4260,-144,0,100
1697981817431,-126,4260,-144,0,100
1697981817541,-126,4260,-144,0,100
1697981817651,-126,4260,-144,0,100
1697981817767,-126,4260,-144,0,100
1697981817884,-126,4260,-144,0,100
1697981818055,-126,4260,-144,0,100
1697981818164,-126,4260,-144,0,100
1697981818274,-126,4260,-144,0,100
1697981818381,-126,4260,-144,0,100
1697981818491,-126,4260,-144,0,100
1697981818602,-126,4260,-144,0,100
1697981818711,-126,4260,-144,0,100
1697981818820,-126,4260,-144,0,100
1697981818931,-126,4260,-144,0,100
1697981819040,-126,4260,-144,0,100
1697981819148,-126,4260,-144,0,100
1697981819256,-126,4260,-144,0,100
1697981819368,-126,4260,-144,0,100
1697981819476,-126,4260,-144,0,100
1697981819586,-126,4260,-144,0,100
1697981819695,-126,4260,-144,0,100
1697981819808,-126,4260,-144,0,100
1697981819916,-126,4260,-144,0,100
1697981820025,-126,4260,-144,0,100
1697981820144,-126,4260,-144,0,100
1697981820261,-126,4260,-144,0,100
1697981820372,-126,4260,-144,0,100
1697981820479,-126,4260,-144,0,100
1697981820586,-126,4260,-144,0,100
1697981820694,-126,4260,-144,0,100
1697981820803,-126,4260,-144,0,100
1697981820911,-126,4260,-144,0,100
1697981821019,-126,4260,-144,0,100
1697981821130,-126,4260,-144,0,100
1697981821239,-126,4260,-144,0,100
1697981821346,-473,4260,-608,0,100
1697981821460,-473,4260,-608,0,100
1697981821567,-473,4260,-608,0,100
1697981821680,-473,4260,-608,0,100
1697981821794,-473,4260,-608,0,100
1697981821909,-473,4260,-608,0,100
1697981822023,-473,4260,-608,0,100
1697981822133,-473,4260,-608,0,100
1697981822249,-473,4260,-608,0,100
1697981822359,-473,4260,-608,0,100
1697981822465,-473,4260,-608,0,100
1697981822575,-473,4260,-608,0,100
1697981822683,-473,4260,-608,0,100
1697981822796,-473,4260,-608,0,100
1697981822908,-473,4260,-608,0,100
1697981823016,-473,4260,-608,0,100
1697981823125,-473,4260,-608,0,100
1697981823232,-473,4260,-608,0,100
1697981823340,-473,4260,-608,0,100
1697981823463,-473,4260,-608,0,100
1697981823572,-473,4260,-608,0,100
