Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1697981391770,209,4260,116,0,100
1697981391879,209,4260,116,0,100
1697981391988,209,4260,116,0,100
1697981392096,209,4260,116,0,100
1697981392203,209,4260,116,0,100
1697981392312,209,4260,116,0,100
1697981392419,209,4260,116,0,100
1697981392527,209,4260,116,0,100
1697981392635,209,4260,116,0,100
1697981392743,209,4260,116,0,100
1697981392850,209,4260,116,0,100
1697981392963,209,4260,116,0,100
1697981393071,209,4260,116,0,100
1697981393179,209,4260,116,0,100
1697981393288,209,4260,116,0,100
1697981393395,209,4260,116,0,100
1697981393504,209,4260,116,0,100
1697981393612,209,4260,116,0,100
1697981393719,209,4260,116,0,100
1697981393831,209,4260,116,0,100
1697981393941,209,4260,116,0,100
1697981394050,209,4260,116,0,100
1697981394160,209,4260,116,0,100
1697981394269,209,4260,116,0,100
1697981394378,209,4260,116,0,100
1697981394486,209,4260,116,0,100
1697981394594,209,4260,116,0,100
1697981394702,209,4260,116,0,100
1697981394809,209,4260,116,0,100
1697981394918,209,4260,116,0,100
1697981395025,209,4260,116,0,100
1697981395133,209,4260,116,0,100
1697981395240,209,4260,116,0,100
1697981395348,209,4260,116,0,100
1697981395455,209,4260,116,0,100
1697981395562,209,4260,116,0,100
1697981395670,209,4260,116,0,100
1697981395777,209,4260,116,0,100
1697981395884,209,4260,116,0,100
1697981395996,209,4260,116,0,100
1697981396104,209,4260,116,0,100
1697981396210,209,4260,116,0,100
1697981396317,209,4260,116,0,100
1697981396424,209,4260,116,0,100
1697981396532,209,4260,116,0,100
1697981396638,209,4260,116,0,100
1697981396746,209,4260,116,0,100
1697981396853,209,4260,116,0,100
1697981396961,209,4260,116,0,100
1697981397069,209,4260,116,0,100
1697981397176,209,4260,116,0,100
1697981397285,209,4260,116,0,100
1697981397391,209,4260,116,0,100
1697981397498,209,4260,116,0,100
1697981397606,209,4260,116,0,100
1697981397712,209,4260,116,0,100
1697981397819,209,4260,116,0,100
1697981397928,209,4260,116,0,100
1697981398035,209,4260,116,0,100
1697981398144,209,4260,116,0,100
1697981398252,57,4260,39,0,100
1697981398359,57,4260,39,0,100
1697981398467,57,4260,39,0,100
1697981398573,57,4260,39,0,100
1697981398679,57,4260,39,0,100
1697981398786,57,4260,39,0,100
1697981398892,57,4260,39,0,100
1697981398999,57,4260,39,0,100
1697981399106,57,4260,39,0,100
1697981399213,57,4260,39,0,100
1697981399320,57,4260,39,0,100
1697981399427,57,4260,39,0,100
1697981399535,57,4260,39,0,100
1697981399641,57,4260,39,0,100
1697981399748,57,4260,39,0,100
1697981399855,57,4260,39,0,100
1697981399961,57,4260,39,0,100
1697981400071,57,4260,39,0,100
1697981400179,57,4260,39,0,100
1697981400286,57,4260,39,0,100
1697981400393,57,4260,39,0,100
1697981400500,57,4260,39,0,100
1697981400608,57,4260,39,0,100
1697981400715,57,4260,39,0,100
1697981400824,57,4260,39,0,100
1697981400930,57,4260,39,0,100
1697981401038,57,4260,39,0,100
1697981401145,57,4260,39,0,100
1697981401252,57,4260,39,0,100
1697981401358,57,4260,39,0,100
1697981401464,57,4260,39,0,100
1697981401572,57,4260,39,0,100
1697981401678,57,4260,39,0,100
1697981401784,57,4260,39,0,100
1697981401891,57,4260,39,0,100
