Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1697984742837,148,4260,149,0,100
1697984742948,148,4260,149,0,100
1697984743062,148,4260,149,0,100
1697984743171,148,4260,149,0,100
1697984743280,148,4260,149,0,100
1697984743388,148,4260,149,0,100
1697984743500,148,4260,149,0,100
1697984743608,148,4260,149,0,100
1697984743716,148,4260,149,0,100
1697984743825,148,4260,149,0,100
1697984743938,148,4260,149,0,100
1697984744046,148,4260,149,0,100
1697984744156,148,4260,149,0,100
1697984744268,148,4260,149,0,100
1697984744380,148,4260,149,0,100
1697984744489,148,4260,149,0,100
1697984744599,148,4260,149,0,100
1697984744712,148,4260,149,0,100
1697984744826,148,4260,149,0,100
1697984744940,148,4260,149,0,100
1697984745064,148,4260,149,0,100
1697984745175,148,4260,149,0,100
1697984745285,148,4260,149,0,100
1697984745398,148,4260,149,0,100
1697984745515,148,4260,149,0,100
1697984745627,148,4260,149,0,100
1697984745737,148,4260,149,0,100
1697984745844,148,4260,149,0,100
1697984745960,148,4260,149,0,100
1697984746078,148,4260,149,0,100
1697984746194,148,4260,149,0,100
1697984746312,148,4260,149,0,100
1697984746430,148,4260,149,0,100
1697984746539,148,4260,149,0,100
1697984746646,148,4260,149,0,100
1697984746756,148,4260,149,0,100
1697984746863,148,4260,149,0,100
1697984746970,148,4260,149,0,100
1697984747078,148,4260,149,0,100
1697984747187,148,4260,149,0,100
1697984747294,148,4260,149,0,100
1697984747401,148,4260,149,0,100
1697984747518,148,4260,149,0,100
1697984747627,148,4260,149,0,100
1697984747734,148,4260,149,0,100
1697984747844,148,4260,149,0,100
1697984747952,148,4260,149,0,100
1697984748070,148,4260,149,0,100
1697984748178,148,4260,149,0,100
1697984748292,148,4260,149,0,100
1697984748403,148,4260,149,0,100
1697984748511,148,4260,149,0,100
1697984748641,148,4260,149,0,100
1697984748756,148,4260,149,0,100
1697984748868,148,4260,149,0,100
1697984748982,148,4260,149,0,100
1697984749093,148,4260,149,0,100
1697984749201,148,4260,149,0,100
1697984749312,148,4260,149,0,100
1697984749428,148,4260,149,0,100
1697984749538,148,4260,149,0,100
1697984749648,148,4260,149,0,100
1697984749757,148,4260,149,0,100
1697984749875,148,4260,149,0,100
1697984750184,148,4260,149,0,100
1697984750347,148,4260,149,0,100
1697984750461,148,4260,149,0,100
1697984750573,148,4260,149,0,100
1697984750681,148,4260,149,0,100
1697984750791,148,4260,149,0,100
1697984750905,148,4260,149,0,100
1697984751020,148,4260,149,0,100
1697984751134,148,4260,149,0,100
1697984751247,148,4260,149,0,100
1697984751362,148,4260,149,0,100
1697984751476,148,4260,149,0,100
1697984751583,148,4260,149,0,100
1697984751692,148,4260,149,0,100
1697984751801,148,4260,149,0,100
1697984751911,148,4260,149,0,100
1697984752033,148,4260,149,0,100
1697984752147,148,4260,149,0,100
1697984752260,148,4260,149,0,100
1697984752376,148,4260,149,0,100
1697984752491,148,4260,149,0,100
1697984752605,148,4260,149,0,100
1697984752718,148,4260,149,0,100
1697984752829,148,4260,149,0,100
1697984752936,148,4260,149,0,100
1697984753044,148,4260,149,0,100
1697984753152,148,4260,149,0,100
1697984753263,148,4260,149,0,100
1697984753369,148,4260,149,0,100
1697984753482,148,4260,149,0,100
1697984753596,148,4260,149,0,100
1697984753713,148,4260,149,0,100
1697984753832,148,4260,149,0,100
1697984753947,148,4260,149,0,100
1697984754066,148,4260,149,0,100
1697984754181,148,4260,149,0,100
1697984754293,148,4260,149,0,100
1697984754408,148,4260,149,0,100
1697984754522,148,4260,149,0,100
1697984754640,148,4260,149,0,100
1697984754751,148,4260,149,0,100
1697984754863,148,4260,149,0,100
1697984754977,148,4260,149,0,100
1697984755093,148,4260,149,0,100
1697984755206,148,4260,149,0,100
1697984755321,148,4260,149,0,100
1697984755433,148,4260,149,0,100
1697984755545,148,4260,149,0,100
1697984755660,148,4260,149,0,100
1697984755774,148,4260,149,0,100
1697984755970,148,4260,149,0,100
1697984756085,148,4260,149,0,100
1697984756226,148,4260,149,0,100
1697984756335,148,4260,149,0,100
1697984756444,148,4260,149,0,100
1697984756552,148,4260,149,0,100
1697984756667,148,4260,149,0,100
1697984756778,148,4260,149,0,100
1697984756887,148,4260,149,0,100
1697984756997,148,4260,149,0,100
1697984757106,148,4260,149,0,100
1697984757222,148,4260,149,0,100
1697984757333,148,4260,149,0,100
1697984757449,148,4260,149,0,100
1697984757558,148,4260,149,0,100
1697984757668,148,4260,149,0,100
1697984757780,148,4260,149,0,100
1697984757892,148,4260,149,0,100
1697984758004,148,4260,149,0,100
1697984758118,148,4260,149,0,100
1697984758232,148,4260,149,0,100
1697984758347,148,4260,149,0,100
1697984758459,148,4260,149,0,100
1697984758571,148,4260,149,0,100
1697984758690,148,4260,149,0,100
1697984758802,148,4260,149,0,100
1697984758919,148,4260,149,0,100
1697984759031,148,4260,149,0,100
1697984759143,148,4260,149,0,100
1697984759254,148,4260,149,0,100
1697984759367,-306,4260,-360,0,100
1697984759483,-306,4260,-360,0,100
1697984759596,-306,4260,-360,0,100
1697984759710,-306,4260,-360,0,100
1697984759822,-306,4260,-360,0,100
1697984759933,-306,4260,-360,0,100
1697984760051,-306,4260,-360,0,100
1697984760161,-306,4260,-360,0,100
1697984760272,-306,4260,-360,0,100
1697984760380,-306,4260,-360,0,100
1697984760488,-306,4260,-360,0,100
1697984760603,-306,4260,-360,0,100
1697984760716,-306,4260,-360,0,100
1697984760829,-306,4260,-360,0,100
1697984760942,-306,4260,-360,0,100
1697984761054,-306,4260,-360,0,100
1697984761168,-306,4260,-360,0,100
1697984761281,-306,4260,-360,0,100
1697984761393,-306,4260,-360,0,100
1697984761502,-306,4260,-360,0,100
1697984761615,-306,4260,-360,0,100
1697984761726,-306,4260,-360,0,100
1697984761834,-306,4260,-360,0,100
1697984761942,-306,4260,-360,0,100
1697984762056,-306,4260,-360,0,100
1697984762170,-306,4260,-360,0,100
1697984762284,-306,4260,-360,0,100
1697984762397,-306,4260,-360,0,100
1697984762511,-306,4260,-360,0,100
1697984762623,-306,4260,-360,0,100
1697984762738,-306,4260,-360,0,100
1697984762854,-306,4260,-360,0,100
1697984762968,-306,4260,-360,0,100
1697984763090,-306,4260,-360,0,100
1697984763205,-306,4260,-360,0,100
1697984763316,-306,4260,-360,0,100
