datetime,cpu,mem,,
Mon Oct 16 15:59:25 GMT 2023,20,161843,,152596.9013
Mon Oct 16 15:59:26 GMT 2023,20,178916,,
Mon Oct 16 15:59:27 GMT 2023,20,187233,,
Mon Oct 16 15:59:27 GMT 2023,20,190360,,
Mon Oct 16 15:59:28 GMT 2023,20,237061,,
Mon Oct 16 15:59:29 GMT 2023,20,206065,,
Mon Oct 16 15:59:30 GMT 2023,20,206139,,
Mon Oct 16 15:59:30 GMT 2023,20,206264,,
Mon Oct 16 15:59:31 GMT 2023,20,206153,,
Mon Oct 16 15:59:32 GMT 2023,20,187475,,
Mon Oct 16 15:59:33 GMT 2023,20,172266,,
Mon Oct 16 15:59:34 GMT 2023,20,172394,,
Mon Oct 16 15:59:34 GMT 2023,20,162939,,
Mon Oct 16 15:59:35 GMT 2023,20,162526,,
Mon Oct 16 15:59:36 GMT 2023,20,161630,,
Mon Oct 16 15:59:36 GMT 2023,20,161054,,
Mon Oct 16 15:59:37 GMT 2023,20,161726,,
Mon Oct 16 15:59:38 GMT 2023,20,161308,,
Mon Oct 16 15:59:38 GMT 2023,20,160976,,
Mon Oct 16 15:59:39 GMT 2023,20,158514,,
Mon Oct 16 15:59:40 GMT 2023,20,158170,,
Mon Oct 16 15:59:41 GMT 2023,20,158229,,
Mon Oct 16 15:59:41 GMT 2023,20,158221,,
Mon Oct 16 15:59:42 GMT 2023,20,158227,,
Mon Oct 16 15:59:43 GMT 2023,20,158249,,
Mon Oct 16 15:59:43 GMT 2023,20,158378,,
Mon Oct 16 15:59:44 GMT 2023,20,158364,,
Mon Oct 16 15:59:45 GMT 2023,20,158366,,
Mon Oct 16 15:59:45 GMT 2023,20,157931,,
Mon Oct 16 15:59:46 GMT 2023,20,156284,,
Mon Oct 16 15:59:47 GMT 2023,20,156266,,
Mon Oct 16 15:59:48 GMT 2023,20,156264,,
Mon Oct 16 15:59:48 GMT 2023,20,156280,,
Mon Oct 16 15:59:49 GMT 2023,20,156759,,
Mon Oct 16 15:59:50 GMT 2023,20,156566,,
Mon Oct 16 15:59:50 GMT 2023,20,156570,,
Mon Oct 16 15:59:51 GMT 2023,20,156265,,
Mon Oct 16 15:59:52 GMT 2023,20,156238,,
Mon Oct 16 15:59:52 GMT 2023,20,156328,,
Mon Oct 16 15:59:53 GMT 2023,20,156409,,
Mon Oct 16 15:59:54 GMT 2023,20,156466,,
Mon Oct 16 15:59:54 GMT 2023,20,156553,,
Mon Oct 16 15:59:55 GMT 2023,20,156550,,
Mon Oct 16 15:59:56 GMT 2023,20,158324,,
Mon Oct 16 15:59:57 GMT 2023,20,158276,,
Mon Oct 16 15:59:57 GMT 2023,20,159250,,
Mon Oct 16 15:59:58 GMT 2023,20,159300,,
Mon Oct 16 15:59:59 GMT 2023,20,159328,,
Mon Oct 16 15:59:59 GMT 2023,20,159528,,
Mon Oct 16 16:00:00 GMT 2023,20,158993,,
Mon Oct 16 16:00:01 GMT 2023,20,159013,,
Mon Oct 16 16:00:01 GMT 2023,20,159014,,
Mon Oct 16 16:00:02 GMT 2023,20,159029,,
Mon Oct 16 16:00:03 GMT 2023,20,159049,,
Mon Oct 16 16:00:03 GMT 2023,20,159035,,
Mon Oct 16 16:00:04 GMT 2023,20,157731,,
Mon Oct 16 16:00:05 GMT 2023,20,157750,,
Mon Oct 16 16:00:06 GMT 2023,20,161514,,
Mon Oct 16 16:00:06 GMT 2023,20,161232,,
