datetime,cpu,mem,,
Mon Oct 16 15:25:20 GMT 2023,1.5,161892,,179211.245
Mon Oct 16 15:25:21 GMT 2023,1.5,169208,,
Mon Oct 16 15:25:21 GMT 2023,1.5,167680,,
Mon Oct 16 15:25:22 GMT 2023,1.5,167684,,
Mon Oct 16 15:25:22 GMT 2023,1.5,167714,,
Mon Oct 16 15:25:23 GMT 2023,1.5,167761,,
Mon Oct 16 15:25:24 GMT 2023,16,169174,,
Mon Oct 16 15:25:24 GMT 2023,16,170545,,
Mon Oct 16 15:25:25 GMT 2023,16,173080,,
Mon Oct 16 15:25:25 GMT 2023,16,172999,,
Mon Oct 16 15:25:26 GMT 2023,16,173034,,
Mon Oct 16 15:25:27 GMT 2023,16,173065,,
Mon Oct 16 15:25:27 GMT 2023,16,173044,,
Mon Oct 16 15:25:28 GMT 2023,16,172936,,
Mon Oct 16 15:25:29 GMT 2023,16,172408,,
Mon Oct 16 15:25:29 GMT 2023,16,172474,,
Mon Oct 16 15:25:30 GMT 2023,16,172500,,
Mon Oct 16 15:25:30 GMT 2023,16,172521,,
Mon Oct 16 15:25:31 GMT 2023,16,172557,,
Mon Oct 16 15:25:32 GMT 2023,16,172598,,
Mon Oct 16 15:25:32 GMT 2023,16,171529,,
Mon Oct 16 15:25:33 GMT 2023,16,171570,,
Mon Oct 16 15:25:34 GMT 2023,16,171599,,
Mon Oct 16 15:25:34 GMT 2023,16,171638,,
Mon Oct 16 15:25:35 GMT 2023,16,171678,,
Mon Oct 16 15:25:35 GMT 2023,16,171273,,
Mon Oct 16 15:25:36 GMT 2023,16,171320,,
Mon Oct 16 15:25:37 GMT 2023,16,171360,,
Mon Oct 16 15:25:37 GMT 2023,16,171399,,
Mon Oct 16 15:25:38 GMT 2023,16,171442,,
Mon Oct 16 15:25:39 GMT 2023,16,171485,,
Mon Oct 16 15:25:39 GMT 2023,16,171538,,
Mon Oct 16 15:25:40 GMT 2023,16,171852,,
Mon Oct 16 15:25:40 GMT 2023,16,171646,,
Mon Oct 16 15:25:41 GMT 2023,16,171689,,
Mon Oct 16 15:25:42 GMT 2023,16,171729,,
Mon Oct 16 15:25:42 GMT 2023,16,171777,,
Mon Oct 16 15:25:43 GMT 2023,16,171823,,
Mon Oct 16 15:25:43 GMT 2023,16,171865,,
Mon Oct 16 15:25:44 GMT 2023,16,171902,,
Mon Oct 16 15:25:45 GMT 2023,16,171944,,
Mon Oct 16 15:25:45 GMT 2023,16,171994,,
Mon Oct 16 15:25:46 GMT 2023,16,172042,,
Mon Oct 16 15:25:47 GMT 2023,16,172077,,
Mon Oct 16 15:25:47 GMT 2023,16,172116,,
Mon Oct 16 15:25:48 GMT 2023,16,172155,,
Mon Oct 16 15:25:48 GMT 2023,16,172199,,
Mon Oct 16 15:25:49 GMT 2023,16,172238,,
Mon Oct 16 15:25:50 GMT 2023,16,172058,,
Mon Oct 16 15:25:50 GMT 2023,16,172079,,
Mon Oct 16 15:25:51 GMT 2023,16,172106,,
Mon Oct 16 15:25:52 GMT 2023,16,172148,,
Mon Oct 16 15:25:52 GMT 2023,16,172197,,
Mon Oct 16 15:25:53 GMT 2023,16,172245,,
Mon Oct 16 15:25:53 GMT 2023,16,172291,,
Mon Oct 16 15:25:54 GMT 2023,16,172332,,
Mon Oct 16 15:25:55 GMT 2023,16,172375,,
Mon Oct 16 15:25:55 GMT 2023,16,172418,,
Mon Oct 16 15:25:56 GMT 2023,16,172466,,
Mon Oct 16 15:25:56 GMT 2023,16,172501,,
Mon Oct 16 15:25:57 GMT 2023,16,172546,,
Mon Oct 16 15:25:58 GMT 2023,16,172600,,
Mon Oct 16 15:25:58 GMT 2023,16,172643,,
Mon Oct 16 15:25:59 GMT 2023,16,172679,,
Mon Oct 16 15:26:00 GMT 2023,16,172728,,
Mon Oct 16 15:26:00 GMT 2023,16,172776,,
Mon Oct 16 15:26:01 GMT 2023,16,172823,,
Mon Oct 16 15:26:01 GMT 2023,16,172860,,
Mon Oct 16 15:26:02 GMT 2023,16,172906,,
